Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,46.45,+1.15,+2.54%,2.28,20.37,20.52,23.26,25.99,28.73,31.46,34.2
24W52,45.3,+0.65,+1.46%,2.28,19.87,20.52,23.26,25.99,28.73,31.46,34.2
24W51,44.65,+0.3,+0.68%,2.27,19.68,20.41,23.14,25.86,28.58,31.3,34.02
24W50,44.35,-0.9,-1.99%,2.26,19.65,20.31,23.02,25.72,28.43,31.14,33.85
24W49,45.25,+1,+2.26%,2.24,20.16,20.2,22.9,25.59,28.28,30.98,33.67
24W48,44.25,+0.05,+0.11%,2.23,19.82,20.1,22.78,25.46,28.14,30.82,33.5
24W47,44.2,+0.1,+0.23%,2.22,19.9,19.99,22.66,25.32,27.99,30.65,33.32
24W46,44.1,-0.55,-1.23%,2.21,19.96,19.89,22.54,25.19,27.84,30.49,33.14
24W45,44.65,-0.05,-0.11%,2.2,20.31,19.78,22.42,25.06,27.69,30.33,32.97
24W44,44.7,+0.15,+0.34%,2.19,20.45,19.68,22.3,24.92,27.55,30.17,32.79
24W43,44.55,+1.45,+3.36%,2.17,20.49,19.57,22.18,24.79,27.4,30.01,32.62
24W42,43.1,+0.05,+0.12%,2.16,19.93,19.46,22.06,24.65,27.25,29.85,32.44
24W41,43.05,-3.45,-7.42%,2.15,20.01,19.36,21.94,24.52,27.1,29.68,32.26
24W40,46.5,-1.85,-3.83%,2.14,21.74,19.25,21.82,24.39,26.95,29.52,32.09
24W39,48.35,+1.25,+2.65%,2.13,22.73,19.15,21.7,24.25,26.81,29.36,31.91
24W38,47.1,+3.4,+7.78%,2.12,22.26,19.04,21.58,24.12,26.66,29.2,31.74
24W37,43.7,+1.65,+3.92%,2.1,20.77,18.94,21.46,23.99,26.51,29.04,31.56
24W36,42.05,-2.3,-5.19%,2.09,20.1,18.83,21.34,23.85,26.36,28.87,31.38
24W35,44.35,-0.85,-1.88%,2.08,21.32,18.73,21.22,23.72,26.22,28.71,31.21
24W34,45.2,+2.55,+5.98%,2.07,21.85,18.62,21.1,23.58,26.07,28.55,31.03
24W33,42.65,-1.15,-2.63%,2.06,20.73,18.51,20.98,23.45,25.92,28.39,30.86
24W32,43.8,-1.7,-3.74%,2.05,21.41,18.41,20.86,23.32,25.77,28.23,30.68
24W31,45.5,-2.6,-5.41%,2.03,22.37,18.3,20.74,23.18,25.62,28.06,30.5
24W30,48.1,-0.95,-1.94%,2.02,23.79,18.2,20.62,23.05,25.48,27.9,30.33
24W29,49.05,-2.85,-5.49%,2.01,24.4,18.09,20.5,22.92,25.33,27.74,30.15
24W28,51.9,-0.6,-1.14%,2,25.97,17.99,20.38,22.78,25.18,27.58,29.98
24W27,52.5,+3.1,+6.28%,1.99,26.43,17.88,20.26,22.65,25.03,27.42,29.8
24W26,49.4,+3.1,+6.7%,1.98,25.01,17.77,20.14,22.52,24.88,27.26,29.62
24W25,46.3,+2.75,+6.31%,1.96,23.58,17.67,20.03,22.38,24.74,27.09,29.45
24W24,43.55,+1.55,+3.69%,1.95,22.32,17.56,19.91,22.25,24.59,26.93,29.27
24W23,42,-0.2,-0.47%,1.94,21.65,17.46,19.79,22.11,24.44,26.77,29.1
24W22,42.2,+0.9,+2.18%,1.93,21.89,17.35,19.67,21.98,24.29,26.61,28.92
24W21,41.3,-0.85,-2.02%,1.92,21.55,17.25,19.55,21.85,24.15,26.45,28.75
24W20,42.15,-0.3,-0.71%,1.9,22.13,17.14,19.43,21.71,24,26.28,28.57
24W19,42.45,+2.4,+5.99%,1.89,22.43,17.04,19.31,21.58,23.85,26.12,28.39
24W18,40.05,-0.2,-0.5%,1.88,21.29,16.93,19.19,21.45,23.7,25.96,28.22
24W17,40.25,+0.6,+1.51%,1.87,21.53,16.82,19.07,21.31,23.55,25.8,28.04
24W16,39.65,+0.35,+0.89%,1.86,21.34,16.72,18.95,21.18,23.41,25.64,27.87
24W15,39.3,+0.35,+0.9%,1.85,21.29,16.61,18.83,21.04,23.26,25.47,27.69
24W14,38.95,+0.05,+0.13%,1.83,21.24,16.51,18.71,20.91,23.11,25.31,27.51
24W13,38.9,+0.4,+1.04%,1.82,21.34,16.4,18.59,20.78,22.96,25.15,27.34
24W12,38.5,+1,+2.67%,1.81,21.26,16.3,18.47,20.64,22.82,24.99,27.16
24W11,37.5,-0.55,-1.45%,1.8,20.84,16.19,18.35,20.51,22.67,24.83,26.99
24W10,38.05,-2.15,-5.35%,1.79,21.29,16.09,18.23,20.38,22.52,24.66,26.81
24W09,40.2,+1.8,+4.69%,1.78,22.64,15.98,18.11,20.24,22.37,24.5,26.63
24W08,38.4,+1.1,+2.95%,1.76,21.77,15.87,17.99,20.11,22.22,24.34,26.46
24W07,37.3,+0.15,+0.4%,1.75,21.29,15.77,17.87,19.97,22.08,24.18,26.28
24W06,37.15,-0.2,-0.54%,1.74,21.35,15.66,17.75,19.84,21.93,24.02,26.11
24W05,37.35,0,0%,1.73,21.61,15.56,17.63,19.71,21.78,23.86,25.93
24W04,37.35,+0.25,+0.67%,1.72,21.75,15.45,17.51,19.57,21.63,23.69,25.75
24W03,37.1,-0.55,-1.46%,1.71,21.76,15.35,17.39,19.44,21.49,23.53,25.58
24W02,37.65,+0.5,+1.35%,1.69,22.23,15.24,17.27,19.31,21.34,23.37,25.4
24W01,37.15,-0.35,-0.93%,1.68,22.09,15.14,17.15,19.17,21.19,23.21,25.23
23W52,37.5,+0.55,+1.49%,1.67,22.46,15.03,17.03,19.04,21.04,23.05,25.05
23W51,36.95,+0.3,+0.82%,1.7,21.75,15.29,17.33,19.37,21.41,23.45,25.49
23W50,36.65,+0.55,+1.52%,1.73,21.21,15.55,17.63,19.7,21.77,23.85,25.92
23W49,36.1,+1.3,+3.74%,1.76,20.55,15.81,17.92,20.03,22.14,24.25,26.36
23W48,34.8,+0.65,+1.9%,1.79,19.48,16.07,18.22,20.36,22.5,24.65,26.79
23W47,34.15,+0.2,+0.59%,1.82,18.81,16.34,18.51,20.69,22.87,25.05,27.23
23W46,33.95,-0.15,-0.44%,1.84,18.41,16.6,18.81,21.02,23.24,25.45,27.66
23W45,34.1,+0.5,+1.49%,1.87,18.2,16.86,19.11,21.35,23.6,25.85,28.1
23W44,33.6,-0.2,-0.59%,1.9,17.66,17.12,19.4,21.68,23.97,26.25,28.53
23W43,33.8,-0.15,-0.44%,1.93,17.5,17.38,19.7,22.02,24.33,26.65,28.97
23W42,33.95,-0.25,-0.73%,1.96,17.32,17.64,19.99,22.35,24.7,27.05,29.4
23W41,34.2,0,0%,1.99,17.19,17.9,20.29,22.68,25.06,27.45,29.84
23W40,34.2,-0.35,-1.01%,2.02,16.95,18.16,20.59,23.01,25.43,27.85,30.27
23W39,34.55,-0.05,-0.14%,2.05,16.88,18.43,20.88,23.34,25.8,28.25,30.71
23W38,34.6,0,0%,2.08,16.66,18.69,21.18,23.67,26.16,28.65,31.14
23W37,34.6,+0.3,+0.87%,2.11,16.43,18.95,21.47,24,26.53,29.05,31.58
23W36,34.3,-0.1,-0.29%,2.13,16.07,19.21,21.77,24.33,26.89,29.45,32.01
23W35,34.4,-0.2,-0.58%,2.16,15.9,19.47,22.07,24.66,27.26,29.85,32.45
23W34,34.6,0,0%,2.19,15.78,19.73,22.36,24.99,27.62,30.25,32.89
23W33,34.6,-0.9,-2.54%,2.22,15.58,19.99,22.66,25.32,27.99,30.65,33.32
23W32,35.5,-1.5,-4.05%,2.25,15.78,20.25,22.95,25.65,28.35,31.06,33.76
23W31,37,+0.6,+1.65%,2.28,16.23,20.51,23.25,25.99,28.72,31.46,34.19
23W30,36.4,-0.45,-1.22%,2.31,15.77,20.78,23.55,26.32,29.09,31.86,34.63
23W29,36.85,+1.95,+5.59%,2.34,15.77,21.04,23.84,26.65,29.45,32.26,35.06
23W28,34.9,0,0%,2.37,14.75,21.3,24.14,26.98,29.82,32.66,35.5
23W27,34.9,-0.35,-0.99%,2.4,14.57,21.56,24.43,27.31,30.18,33.06,35.93
23W26,35.25,-0.4,-1.12%,2.42,14.54,21.82,24.73,27.64,30.55,33.46,36.37
23W25,35.65,+0.4,+1.13%,2.45,14.53,22.08,25.03,27.97,30.91,33.86,36.8
23W24,35.25,-1.7,-4.6%,2.48,14.2,22.34,25.32,28.3,31.28,34.26,37.24
23W23,36.95,+0.6,+1.65%,2.51,14.71,22.6,25.62,28.63,31.65,34.66,37.67
23W22,36.35,-0.15,-0.41%,2.54,14.31,22.87,25.91,28.96,32.01,35.06,38.11
23W21,36.5,0,0%,2.57,14.2,23.13,26.21,29.29,32.38,35.46,38.54
23W20,36.5,+0.9,+2.53%,2.6,14.05,23.39,26.51,29.62,32.74,35.86,38.98
23W19,35.6,-2.1,-5.57%,2.63,13.55,23.65,26.8,29.96,33.11,36.26,39.41
23W18,37.7,+2.4,+6.8%,2.66,14.19,23.91,27.1,30.29,33.47,36.66,39.85
23W17,35.3,+0.25,+0.71%,2.69,13.14,24.17,27.39,30.62,33.84,37.06,40.29
23W16,35.05,-0.25,-0.71%,2.71,12.91,24.43,27.69,30.95,34.21,37.46,40.72
23W15,35.3,-0.5,-1.4%,2.74,12.87,24.69,27.99,31.28,34.57,37.86,41.16
23W14,35.8,-0.2,-0.56%,2.77,12.91,24.95,28.28,31.61,34.94,38.26,41.59
23W13,36,+0.8,+2.27%,2.8,12.85,25.22,28.58,31.94,35.3,38.66,42.03
