Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,212,+1,+0.47%,6.18,34.3,92.7,111.2,129.8,148.3,166.9,185.4
24W52,211,+42.5,+25.2%,6.18,34.14,92.7,111.2,129.8,148.3,166.9,185.4
24W51,168.5,+15.5,+10.1%,6.15,27.41,92.22,110.7,129.1,147.5,166,184.4
24W50,153,-10,-6.13%,6.12,25.02,91.74,110.1,128.4,146.8,165.1,183.5
24W49,163,+6.5,+4.15%,6.08,26.79,91.25,109.5,127.8,146,164.3,182.5
24W48,156.5,+16.5,+11.8%,6.05,25.86,90.77,108.9,127.1,145.2,163.4,181.5
24W47,140,-1,-0.71%,6.02,23.26,90.29,108.3,126.4,144.5,162.5,180.6
24W46,141,-3.5,-2.42%,5.99,23.55,89.81,107.8,125.7,143.7,161.7,179.6
24W45,144.5,+0.5,+0.35%,5.96,24.26,89.33,107.2,125.1,142.9,160.8,178.7
24W44,144,-4.5,-3.03%,5.92,24.31,88.85,106.6,124.4,142.2,159.9,177.7
24W43,148.5,-5.5,-3.57%,5.89,25.21,88.36,106,123.7,141.4,159.1,176.7
24W42,154,+4,+2.67%,5.86,26.29,87.88,105.5,123,140.6,158.2,175.8
24W41,150,+4,+2.74%,5.83,25.74,87.4,104.9,122.4,139.8,157.3,174.8
24W40,146,-4,-2.67%,5.79,25.2,86.92,104.3,121.7,139.1,156.5,173.8
24W39,150,+1,+0.67%,5.76,26.03,86.44,103.7,121,138.3,155.6,172.9
24W38,149,-2,-1.32%,5.73,26,85.96,103.1,120.3,137.5,154.7,171.9
24W37,151,-9,-5.62%,5.7,26.5,85.47,102.6,119.7,136.8,153.9,170.9
24W36,160,-10.5,-6.16%,5.67,28.24,84.99,102,119,136,153,170
24W35,170.5,+5.5,+3.33%,5.63,30.26,84.51,101.4,118.3,135.2,152.1,169
24W34,165,+0.5,+0.3%,5.6,29.45,84.03,100.8,117.6,134.4,151.3,168.1
24W33,164.5,+14.5,+9.67%,5.57,29.53,83.55,100.3,117,133.7,150.4,167.1
24W32,150,-12.5,-7.69%,5.54,27.09,83.07,99.68,116.3,132.9,149.5,166.1
24W31,162.5,-8,-4.69%,5.51,29.52,82.58,99.1,115.6,132.1,148.7,165.2
