Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,13.35,-0.25,-1.84%,0.19,70.26,2.85,3.42,3.99,4.56,5.13,5.7
24W52,13.6,+0.4,+3.03%,0.19,71.58,2.85,3.42,3.99,4.56,5.13,5.7
24W51,13.2,-0.7,-5.04%,0.18,73.02,2.712,3.254,3.796,4.338,4.881,5.423
24W50,13.9,-1.6,-10.3%,0.17,81.03,2.573,3.088,3.602,4.117,4.632,5.146
24W49,15.5,+0.55,+3.68%,0.16,95.5,2.435,2.922,3.408,3.895,4.382,4.869
24W48,14.95,-0.55,-3.55%,0.15,97.66,2.296,2.755,3.215,3.674,4.133,4.592
24W47,15.5,+1.1,+7.64%,0.14,107.8,2.158,2.589,3.021,3.452,3.884,4.315
24W46,14.4,+0.55,+3.97%,0.13,107,2.019,2.423,2.827,3.231,3.635,4.038
24W45,13.85,+1.15,+9.06%,0.13,110.5,1.881,2.257,2.633,3.009,3.385,3.762
24W44,12.7,-0.35,-2.68%,0.12,109.3,1.742,2.091,2.439,2.788,3.136,3.485
24W43,13.05,+0.2,+1.56%,0.11,122,1.604,1.925,2.245,2.566,2.887,3.208
24W42,12.85,0,0%,0.1,131.5,1.465,1.758,2.052,2.345,2.638,2.931
24W41,12.85,-0.3,-2.28%,0.09,145.3,1.327,1.592,1.858,2.123,2.388,2.654
24W40,13.15,-0.5,-3.66%,0.08,166,1.188,1.426,1.664,1.902,2.139,2.377
24W39,13.65,+0.35,+2.63%,0.07,195,1.05,1.26,1.47,1.68,1.89,2.1
24W38,13.3,0,0%,0.06,218.9,0.912,1.094,1.276,1.458,1.641,1.823
24W37,13.3,+0.15,+1.14%,0.05,258.1,0.773,0.928,1.082,1.237,1.392,1.546
24W36,13.15,-1.25,-8.68%,0.04,310.8,0.635,0.762,0.888,1.015,1.142,1.269
24W35,14.4,+0.2,+1.41%,0.03,435.4,0.496,0.595,0.695,0.794,0.893,0.992
24W34,14.2,+0.2,+1.43%,0.02,595.5,0.358,0.429,0.501,0.572,0.644,0.715
24W33,14,+0.2,+1.45%,0.01,957.9,0.219,0.263,0.307,0.351,0.395,0.438
24W32,13.8,-1.05,-7.07%,0.01,2563,0.081,0.097,0.113,0.129,0.145,0.162
24W31,14.85,-0.2,-1.33%,0,,-,-,-,-,-,-
24W30,15.05,-0.5,-3.22%,-0.01,,-,-,-,-,-,-
24W29,15.55,-0.6,-3.72%,-0.02,,-,-,-,-,-,-
24W28,16.15,+0.1,+0.62%,-0.03,,-,-,-,-,-,-
24W27,16.05,+0.55,+3.55%,-0.04,,-,-,-,-,-,-
24W26,15.5,-0.6,-3.73%,-0.05,,-,-,-,-,-,-
24W25,16.1,+0.1,+0.63%,-0.06,,-,-,-,-,-,-
24W24,16,-0.05,-0.31%,-0.07,,-,-,-,-,-,-
24W23,16.05,0,0%,-0.08,,-,-,-,-,-,-
24W22,16.05,+1.2,+8.08%,-0.09,,-,-,-,-,-,-
24W21,14.85,-0.1,-0.67%,-0.1,,-,-,-,-,-,-
24W20,14.95,-0.45,-2.92%,-0.11,,-,-,-,-,-,-
24W19,15.4,+0.4,+2.67%,-0.11,,-,-,-,-,-,-
24W18,15,+0.35,+2.39%,-0.12,,-,-,-,-,-,-
24W17,14.65,-0.05,-0.34%,-0.13,,-,-,-,-,-,-
24W16,14.7,-1.2,-7.55%,-0.14,,-,-,-,-,-,-
24W15,15.9,-0.1,-0.62%,-0.15,,-,-,-,-,-,-
24W14,16,-0.1,-0.62%,-0.16,,-,-,-,-,-,-
24W13,16.1,-0.45,-2.72%,-0.17,,-,-,-,-,-,-
24W12,16.55,-0.4,-2.36%,-0.18,,-,-,-,-,-,-
24W11,16.95,+0.35,+2.11%,-0.19,,-,-,-,-,-,-
24W10,16.6,+0.3,+1.84%,-0.2,,-,-,-,-,-,-
24W09,16.3,0,0%,-0.21,,-,-,-,-,-,-
24W08,16.3,-0.4,-2.4%,-0.22,,-,-,-,-,-,-
24W07,16.7,+1.2,+7.74%,-0.23,,-,-,-,-,-,-
24W06,15.5,+0.25,+1.64%,-0.23,,-,-,-,-,-,-
24W05,15.25,-0.6,-3.79%,-0.24,,-,-,-,-,-,-
24W04,15.85,+0.95,+6.38%,-0.25,,-,-,-,-,-,-
24W03,14.9,-0.15,-1%,-0.26,,-,-,-,-,-,-
24W02,15.05,-1.35,-8.23%,-0.27,,-,-,-,-,-,-
24W01,16.4,-0.5,-2.96%,-0.28,,-,-,-,-,-,-
23W52,16.9,-0.25,-1.46%,-0.29,,-,-,-,-,-,-
23W51,17.15,-0.85,-4.72%,-0.3,,-,-,-,-,-,-
23W50,18,-0.1,-0.55%,-0.32,,-,-,-,-,-,-
23W49,18.1,-0.4,-2.16%,-0.33,,-,-,-,-,-,-
23W48,18.5,-0.15,-0.8%,-0.35,,-,-,-,-,-,-
23W47,18.65,+0.6,+3.32%,-0.36,,-,-,-,-,-,-
23W46,18.05,+0.05,+0.28%,-0.38,,-,-,-,-,-,-
23W45,18,+0.1,+0.56%,-0.39,,-,-,-,-,-,-
23W44,17.9,-0.6,-3.24%,-0.41,,-,-,-,-,-,-
23W43,18.5,-0.5,-2.63%,-0.42,,-,-,-,-,-,-
23W42,19,+0.3,+1.6%,-0.44,,-,-,-,-,-,-
23W41,18.7,-1.35,-6.73%,-0.45,,-,-,-,-,-,-
23W40,20.05,-1.05,-4.98%,-0.47,,-,-,-,-,-,-
23W39,21.1,+1.95,+10.2%,-0.48,,-,-,-,-,-,-
23W38,19.15,-0.65,-3.28%,-0.5,,-,-,-,-,-,-
23W37,19.8,-1.7,-7.91%,-0.51,,-,-,-,-,-,-
23W36,21.5,+3.7,+20.8%,-0.53,,-,-,-,-,-,-
23W35,17.8,-1,-5.32%,-0.54,,-,-,-,-,-,-
23W34,18.8,+2.55,+15.7%,-0.56,,-,-,-,-,-,-
23W33,16.25,+3.4,+26.5%,-0.57,,-,-,-,-,-,-
23W32,12.85,-1.3,-9.19%,-0.59,,-,-,-,-,-,-
23W31,14.15,-1,-6.6%,-0.6,,-,-,-,-,-,-
23W30,15.15,0,0%,-0.62,,-,-,-,-,-,-
23W29,15.15,-1.55,-9.28%,-0.63,,-,-,-,-,-,-
23W28,16.7,-1.7,-9.24%,-0.65,,-,-,-,-,-,-
23W27,18.4,+4.75,+34.8%,-0.66,,-,-,-,-,-,-
23W26,13.65,+0.7,+5.41%,-0.68,,-,-,-,-,-,-
23W25,12.95,+2.95,+29.5%,-0.69,,-,-,-,-,-,-
23W24,10,+0.65,+6.95%,-0.71,,-,-,-,-,-,-
23W23,9.35,-0.23,-2.4%,-0.72,,-,-,-,-,-,-
23W22,9.58,+0.57,+6.33%,-0.74,,-,-,-,-,-,-
23W21,9.01,-0.03,-0.33%,-0.75,,-,-,-,-,-,-
23W20,9.04,-0.16,-1.74%,-0.77,,-,-,-,-,-,-
23W19,9.2,-0.23,-2.44%,-0.78,,-,-,-,-,-,-
23W18,9.43,-0.34,-3.48%,-0.8,,-,-,-,-,-,-
23W17,9.77,+0.56,+6.08%,-0.81,,-,-,-,-,-,-
23W16,9.21,+0.22,+2.45%,-0.83,,-,-,-,-,-,-
23W15,8.99,+1.01,+12.7%,-0.84,,-,-,-,-,-,-
23W14,7.98,+0.1,+1.27%,-0.86,,-,-,-,-,-,-
23W13,7.88,-0.19,-2.35%,-0.87,,-,-,-,-,-,-
23W12,8.07,+0.25,+3.2%,-0.89,,-,-,-,-,-,-
23W11,7.82,-0.1,-1.26%,-0.9,,-,-,-,-,-,-
23W10,7.92,+0.02,+0.25%,-0.92,,-,-,-,-,-,-
23W09,7.9,+0.02,+0.25%,-0.93,,-,-,-,-,-,-
23W08,7.88,+0.09,+1.16%,-0.95,,-,-,-,-,-,-
23W07,7.79,+0.03,+0.39%,-0.96,,-,-,-,-,-,-
23W06,7.76,-0.11,-1.4%,-0.98,,-,-,-,-,-,-
23W05,7.87,+0.2,+2.61%,-0.99,,-,-,-,-,-,-
23W03,7.67,+0.04,+0.52%,-1.01,,-,-,-,-,-,-
23W02,7.63,-0.04,-0.52%,-1.02,,-,-,-,-,-,-
23W01,7.67,+0.02,+0.26%,-1.04,,-,-,-,-,-,-
22W53,7.65,-0.06,-0.78%,-1.05,,-,-,-,-,-,-
22W52,7.71,-0.28,-3.5%,-1.03,,-,-,-,-,-,-
22W51,7.99,-0.01,-0.12%,-1.01,,-,-,-,-,-,-
22W50,8,-0.22,-2.68%,-1,,-,-,-,-,-,-
22W49,8.22,+0.44,+5.66%,-0.98,,-,-,-,-,-,-
22W48,7.78,-0.03,-0.38%,-0.96,,-,-,-,-,-,-
22W47,7.81,+0.11,+1.43%,-0.94,,-,-,-,-,-,-
22W46,7.7,+0.18,+2.39%,-0.92,,-,-,-,-,-,-
22W45,7.52,+0.55,+7.89%,-0.91,,-,-,-,-,-,-
22W44,6.97,+0.05,+0.72%,-0.89,,-,-,-,-,-,-
