Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,54.3,0,0%,47.4,1.15,142.2,189.6,237,284.4,331.8,379.2
24W52,54.3,-0.1,-0.18%,47.4,1.15,142.2,189.6,237,284.4,331.8,379.2
24W51,54.4,-1.1,-1.98%,47.27,1.15,141.8,189.1,236.3,283.6,330.9,378.1
24W50,55.5,-5.4,-8.87%,47.13,1.18,141.4,188.5,235.7,282.8,329.9,377.1
24W49,60.9,+7.1,+13.2%,47,1.3,141,188,235,282,329,376
24W48,53.8,+1.5,+2.87%,46.86,1.15,140.6,187.5,234.3,281.2,328.1,374.9
24W47,52.3,-0.9,-1.69%,46.73,1.12,140.2,186.9,233.7,280.4,327.1,373.8
24W46,53.2,-0.3,-0.56%,46.6,1.14,139.8,186.4,233,279.6,326.2,372.8
24W45,53.5,+2,+3.88%,46.46,1.15,139.4,185.9,232.3,278.8,325.2,371.7
24W44,51.5,-0.3,-0.58%,46.33,1.11,139,185.3,231.6,278,324.3,370.6
24W43,51.8,+0.1,+0.19%,46.2,1.12,138.6,184.8,231,277.2,323.4,369.6
24W42,51.7,-0.8,-1.52%,46.06,1.12,138.2,184.2,230.3,276.4,322.4,368.5
24W41,52.5,+0.7,+1.35%,45.93,1.14,137.8,183.7,229.6,275.6,321.5,367.4
24W40,51.8,-1.8,-3.36%,45.79,1.13,137.4,183.2,229,274.8,320.6,366.4
24W39,53.6,-0.7,-1.29%,45.66,1.17,137,182.6,228.3,274,319.6,365.3
24W38,54.3,-14.8,-21.4%,45.53,1.19,136.6,182.1,227.6,273.2,318.7,364.2
24W37,69.1,-1.2,-1.71%,45.39,1.52,136.2,181.6,227,272.4,317.7,363.1
24W36,70.3,+2.7,+3.99%,45.26,1.55,135.8,181,226.3,271.6,316.8,362.1
24W35,67.6,+5.8,+9.39%,45.12,1.5,135.4,180.5,225.6,270.7,315.9,361
24W34,61.8,-0.6,-0.96%,44.99,1.37,135,180,225,269.9,314.9,359.9
24W33,62.4,+0.5,+0.81%,44.86,1.39,134.6,179.4,224.3,269.1,314,358.9
24W32,61.9,-1,-1.59%,44.72,1.38,134.2,178.9,223.6,268.3,313.1,357.8
24W31,62.9,+3.5,+5.89%,44.59,1.41,133.8,178.4,222.9,267.5,312.1,356.7
24W30,59.4,+0.3,+0.51%,44.46,1.34,133.4,177.8,222.3,266.7,311.2,355.6
24W29,59.1,-0.4,-0.67%,44.32,1.33,133,177.3,221.6,265.9,310.3,354.6
24W28,59.5,+0.1,+0.17%,44.19,1.35,132.6,176.8,220.9,265.1,309.3,353.5
24W27,59.4,+1.4,+2.41%,44.05,1.35,132.2,176.2,220.3,264.3,308.4,352.4
