Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,18.8,0,0%,0.91,20.66,13.65,16.2,18.75,21.29,23.84,26.39
24W52,18.8,+0.1,+0.53%,0.91,20.66,13.65,16.2,18.75,21.29,23.84,26.39
24W51,18.7,+0.05,+0.27%,0.92,20.39,13.76,16.33,18.9,21.46,24.03,26.6
24W50,18.65,-0.45,-2.36%,0.92,20.17,13.87,16.46,19.05,21.64,24.22,26.81
24W49,19.1,0,0%,0.93,20.5,13.98,16.59,19.2,21.81,24.42,27.03
24W48,19.1,0,0%,0.94,20.34,14.09,16.72,19.35,21.98,24.61,27.24
24W47,19.1,+0.1,+0.53%,0.95,20.18,14.2,16.85,19.5,22.15,24.8,27.45
24W46,19,-0.1,-0.52%,0.95,19.92,14.31,16.98,19.65,22.32,24.99,27.66
24W45,19.1,0,0%,0.96,19.87,14.42,17.11,19.8,22.49,25.18,27.87
24W44,19.1,+0.05,+0.26%,0.97,19.72,14.53,17.24,19.95,22.66,25.37,28.09
24W43,19.05,-0.05,-0.26%,0.98,19.52,14.64,17.37,20.1,22.83,25.57,28.3
24W42,19.1,-0.05,-0.26%,0.98,19.43,14.75,17.5,20.25,23,25.76,28.51
24W41,19.15,0,0%,0.99,19.34,14.86,17.63,20.4,23.18,25.95,28.72
24W40,19.15,+0.05,+0.26%,1,19.19,14.97,17.76,20.55,23.35,26.14,28.93
24W39,19.1,-0.1,-0.52%,1,19,15.08,17.89,20.7,23.52,26.33,29.14
24W38,19.2,0,0%,1.01,18.97,15.18,18.02,20.85,23.69,26.52,29.36
24W37,19.2,0,0%,1.02,18.83,15.29,18.15,21,23.86,26.71,29.57
24W36,19.2,-0.3,-1.54%,1.03,18.7,15.4,18.28,21.15,24.03,26.91,29.78
24W35,19.5,+0.4,+2.09%,1.03,18.85,15.51,18.41,21.31,24.2,27.1,29.99
24W34,19.1,+0.05,+0.26%,1.04,18.34,15.62,18.54,21.46,24.37,27.29,30.2
24W33,19.05,+0.05,+0.26%,1.05,18.16,15.73,18.67,21.61,24.54,27.48,30.42
24W32,19,-0.1,-0.52%,1.06,17.99,15.84,18.8,21.76,24.71,27.67,30.63
24W31,19.1,-0.05,-0.26%,1.06,17.96,15.95,18.93,21.91,24.88,27.86,30.84
24W30,19.15,-0.1,-0.52%,1.07,17.88,16.06,19.06,22.06,25.06,28.05,31.05
24W29,19.25,-0.3,-1.53%,1.08,17.86,16.17,19.19,22.21,25.23,28.25,31.26
24W28,19.55,+0.55,+2.89%,1.09,18.01,16.28,19.32,22.36,25.4,28.44,31.48
24W27,19,-0.15,-0.78%,1.09,17.39,16.39,19.45,22.51,25.57,28.63,31.69
24W26,19.15,0,0%,1.1,17.41,16.5,19.58,22.66,25.74,28.82,31.9
24W25,19.15,+0.15,+0.79%,1.11,17.29,16.61,19.71,22.81,25.91,29.01,32.11
24W24,19,0,0%,1.11,17.05,16.72,19.84,22.96,26.08,29.2,32.32
24W23,19,-0.1,-0.52%,1.12,16.94,16.83,19.97,23.11,26.25,29.39,32.54
24W22,19.1,+0.1,+0.53%,1.13,16.91,16.94,20.1,23.26,26.42,29.59,32.75
24W21,19,-0.05,-0.26%,1.14,16.72,17.05,20.23,23.41,26.6,29.78,32.96
24W20,19.05,-0.05,-0.26%,1.14,16.65,17.16,20.36,23.56,26.77,29.97,33.17
24W19,19.1,+0.1,+0.53%,1.15,16.59,17.27,20.49,23.71,26.94,30.16,33.38
24W18,19,+0.05,+0.26%,1.16,16.4,17.38,20.62,23.86,27.11,30.35,33.6
24W17,18.95,-0.05,-0.26%,1.17,16.26,17.49,20.75,24.01,27.28,30.54,33.81
24W16,19,-0.8,-4.04%,1.17,16.2,17.6,20.88,24.17,27.45,30.73,34.02
24W15,19.8,+0.6,+3.13%,1.18,16.77,17.71,21.01,24.32,27.62,30.93,34.23
24W14,19.2,-0.1,-0.52%,1.19,16.17,17.82,21.14,24.47,27.79,31.12,34.44
24W13,19.3,-0.2,-1.03%,1.2,16.15,17.92,21.27,24.62,27.96,31.31,34.66
24W12,19.5,+0.2,+1.04%,1.2,16.22,18.03,21.4,24.77,28.13,31.5,34.87
24W11,19.3,+0.2,+1.05%,1.21,15.96,18.14,21.53,24.92,28.31,31.69,35.08
24W10,19.1,+0.25,+1.33%,1.22,15.7,18.25,21.66,25.07,28.48,31.88,35.29
24W09,18.85,+0.05,+0.27%,1.22,15.4,18.36,21.79,25.22,28.65,32.07,35.5
24W08,18.8,-0.15,-0.79%,1.23,15.27,18.47,21.92,25.37,28.82,32.27,35.71
24W07,18.95,+0.15,+0.8%,1.24,15.3,18.58,22.05,25.52,28.99,32.46,35.93
24W06,18.8,-0.25,-1.31%,1.25,15.09,18.69,22.18,25.67,29.16,32.65,36.14
24W05,19.05,+0.25,+1.33%,1.25,15.2,18.8,22.31,25.82,29.33,32.84,36.35
24W04,18.8,-0.1,-0.53%,1.26,14.91,18.91,22.44,25.97,29.5,33.03,36.56
24W03,18.9,-0.1,-0.53%,1.27,14.9,19.02,22.57,26.12,29.67,33.22,36.77
24W02,19,+0.1,+0.53%,1.28,14.9,19.13,22.7,26.27,29.84,33.42,36.99
24W01,18.9,0,0%,1.28,14.73,19.24,22.83,26.42,30.02,33.61,37.2
23W52,18.9,+0.15,+0.8%,1.29,14.65,19.35,22.96,26.57,30.19,33.8,37.41
23W51,18.75,-0.05,-0.27%,1.24,15.08,18.66,22.14,25.62,29.1,32.59,36.07
23W50,18.8,-0.1,-0.53%,1.2,15.7,17.96,21.31,24.67,28.02,31.37,34.73
23W49,18.9,+0.1,+0.53%,1.15,16.42,17.27,20.49,23.71,26.94,30.16,33.38
