Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,45.55,-0.15,-0.33%,3.22,14.15,22.54,28.98,35.42,41.86,48.3,54.74
24W52,45.7,+1.15,+2.58%,3.22,14.19,22.54,28.98,35.42,41.86,48.3,54.74
24W51,44.55,-1.8,-3.88%,3.21,13.87,22.48,28.9,35.32,41.74,48.16,54.59
24W50,46.35,-0.25,-0.54%,3.2,14.48,22.41,28.82,35.22,41.62,48.03,54.43
24W49,46.6,-1,-2.1%,3.19,14.59,22.35,28.74,35.12,41.51,47.89,54.28
24W48,47.6,+0.2,+0.42%,3.18,14.95,22.29,28.65,35.02,41.39,47.76,54.13
24W47,47.4,+0.85,+1.83%,3.17,14.93,22.22,28.57,34.92,41.27,47.62,53.97
24W46,46.55,-3,-6.05%,3.17,14.7,22.16,28.49,34.82,41.16,47.49,53.82
24W45,49.55,+0.45,+0.92%,3.16,15.7,22.1,28.41,34.72,41.04,47.35,53.66
24W44,49.1,+0.2,+0.41%,3.15,15.6,22.03,28.33,34.62,40.92,47.22,53.51
24W43,48.9,+0.05,+0.1%,3.14,15.58,21.97,28.25,34.53,40.8,47.08,53.36
24W42,48.85,-1.1,-2.2%,3.13,15.61,21.91,28.17,34.43,40.68,46.94,53.2
24W41,49.95,+1,+2.04%,3.12,16.01,21.84,28.09,34.33,40.57,46.81,53.05
24W40,48.95,+0.15,+0.31%,3.11,15.73,21.78,28,34.23,40.45,46.67,52.9
24W39,48.8,+0.85,+1.77%,3.1,15.73,21.72,27.92,34.13,40.33,46.54,52.74
24W38,47.95,+0.05,+0.1%,3.09,15.5,21.65,27.84,34.03,40.22,46.4,52.59
24W37,47.9,-1.9,-3.82%,3.08,15.53,21.59,27.76,33.93,40.1,46.27,52.44
24W36,49.8,-3.1,-5.86%,3.08,16.19,21.53,27.68,33.83,39.98,46.13,52.28
24W35,52.9,+6.85,+14.9%,3.07,17.25,21.46,27.6,33.73,39.86,46,52.13
24W34,46.05,+1.35,+3.02%,3.06,15.06,21.4,27.52,33.63,39.74,45.86,51.97
24W33,44.7,+2.4,+5.67%,3.05,14.66,21.34,27.43,33.53,39.63,45.72,51.82
24W32,42.3,-3.4,-7.44%,3.04,13.92,21.27,27.35,33.43,39.51,45.59,51.67
24W31,45.7,-2,-4.19%,3.03,15.08,21.21,27.27,33.33,39.39,45.45,51.51
24W30,47.7,-1.6,-3.25%,3.02,15.79,21.15,27.19,33.23,39.28,45.32,51.36
24W29,49.3,-2.4,-4.64%,3.01,16.37,21.08,27.11,33.13,39.16,45.18,51.21
24W28,51.7,-1.8,-3.36%,3,17.22,21.02,27.03,33.03,39.04,45.05,51.05
24W27,53.5,+2,+3.88%,2.99,17.87,20.96,26.95,32.93,38.92,44.91,50.9
24W26,51.5,-0.4,-0.77%,2.99,17.25,20.9,26.86,32.84,38.81,44.78,50.74
24W25,51.9,+0.3,+0.58%,2.98,17.44,20.83,26.78,32.74,38.69,44.64,50.59
24W24,51.6,-0.7,-1.34%,2.97,17.39,20.77,26.7,32.64,38.57,44.5,50.44
24W23,52.3,0,0%,2.96,17.68,20.71,26.62,32.54,38.45,44.37,50.28
24W22,52.3,+1,+1.95%,2.95,17.74,20.64,26.54,32.44,38.34,44.23,50.13
24W21,51.3,+0.4,+0.79%,2.94,17.45,20.58,26.46,32.34,38.22,44.1,49.98
24W20,50.9,+0.1,+0.2%,2.93,17.37,20.52,26.38,32.24,38.1,43.96,49.82
24W19,50.8,+0.8,+1.6%,2.92,17.39,20.45,26.3,32.14,37.98,43.83,49.67
24W18,50,+1.55,+3.2%,2.91,17.17,20.39,26.21,32.04,37.86,43.69,49.52
24W17,48.45,+0.5,+1.04%,2.9,16.69,20.33,26.13,31.94,37.75,43.55,49.36
