Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,229,-6,-2.55%,9.65,23.73,144.8,173.7,202.6,231.6,260.6,289.5
24W52,235,0,0%,9.65,24.35,144.8,173.7,202.6,231.6,260.6,289.5
24W51,235,+4,+1.73%,9.58,24.52,143.7,172.5,201.2,230,258.7,287.5
24W50,231,+3,+1.32%,9.52,24.27,142.7,171.3,199.8,228.4,256.9,285.5
24W49,228,+9,+4.11%,9.45,24.13,141.7,170.1,198.4,226.8,255.1,283.5
24W48,219,-9,-3.95%,9.38,23.34,140.7,168.9,197,225.2,253.3,281.5
24W47,228,+5,+2.24%,9.32,24.48,139.7,167.7,195.6,223.6,251.5,279.5
24W46,223,-31.5,-12.4%,9.25,24.11,138.7,166.5,194.2,222,249.7,277.5
24W45,254.5,-12,-4.5%,9.18,27.72,137.7,165.3,192.8,220.4,247.9,275.4
24W44,266.5,-4.5,-1.66%,9.11,29.24,136.7,164.1,191.4,218.8,246.1,273.4
24W43,271,-2.5,-0.91%,9.05,29.95,135.7,162.9,190,217.1,244.3,271.4
24W42,273.5,-18,-6.17%,8.98,30.45,134.7,161.7,188.6,215.5,242.5,269.4
24W41,291.5,-4,-1.35%,8.91,32.7,133.7,160.4,187.2,213.9,240.7,267.4
24W40,295.5,+8.5,+2.96%,8.85,33.4,132.7,159.2,185.8,212.3,238.9,265.4
24W39,287,+2,+0.7%,8.78,32.69,131.7,158,184.4,210.7,237.1,263.4
24W38,285,+25,+9.62%,8.71,32.71,130.7,156.8,183,209.1,235.3,261.4
24W37,260,+17.5,+7.22%,8.65,30.07,129.7,155.6,181.6,207.5,233.4,259.4
24W36,242.5,-12,-4.72%,8.58,28.27,128.7,154.4,180.2,205.9,231.6,257.4
24W35,254.5,+42,+19.8%,8.51,29.9,127.7,153.2,178.8,204.3,229.8,255.4
24W34,212.5,+19,+9.82%,8.45,25.16,126.7,152,177.4,202.7,228,253.4
24W33,193.5,+1.5,+0.78%,8.38,23.09,125.7,150.8,175.9,201.1,226.2,251.4
24W32,192,-34,-15%,8.31,23.1,124.7,149.6,174.5,199.5,224.4,249.3
24W31,226,+7,+3.2%,8.24,27.41,123.7,148.4,173.1,197.9,222.6,247.3
24W30,219,-11,-4.78%,8.18,26.78,122.7,147.2,171.7,196.3,220.8,245.3
