Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,63.2,0,0%,3.77,16.76,49.01,55.8,62.58,69.37,76.15,82.94
24W52,63.2,+0.2,+0.32%,3.77,16.76,49.01,55.8,62.58,69.37,76.15,82.94
24W51,63,+0.5,+0.8%,3.76,16.75,48.89,55.66,62.43,69.19,75.96,82.73
24W50,62.5,0,0%,3.75,16.66,48.76,55.52,62.27,69.02,75.77,82.53
24W49,62.5,+0.9,+1.46%,3.74,16.7,48.64,55.38,62.11,68.85,75.58,82.32
24W48,61.6,-0.4,-0.65%,3.73,16.5,48.52,55.24,61.96,68.67,75.39,82.11
24W47,62,-0.6,-0.96%,3.72,16.65,48.4,55.1,61.8,68.5,75.2,81.9
24W46,62.6,-1.9,-2.95%,3.71,16.86,48.28,54.96,61.64,68.33,75.01,81.7
24W45,64.5,0,0%,3.7,17.41,48.15,54.82,61.49,68.15,74.82,81.49
24W44,64.5,+0.5,+0.78%,3.69,17.46,48.03,54.68,61.33,67.98,74.63,81.28
24W43,64,-0.3,-0.47%,3.69,17.37,47.91,54.54,61.17,67.81,74.44,81.07
24W42,64.3,+0.1,+0.16%,3.68,17.49,47.78,54.4,61.02,67.63,74.25,80.87
24W41,64.2,-0.9,-1.38%,3.67,17.51,47.66,54.26,60.86,67.46,74.06,80.66
24W40,65.1,-2.7,-3.98%,3.66,17.8,47.54,54.12,60.7,67.29,73.87,80.45
24W39,67.8,-0.3,-0.44%,3.65,18.59,47.42,53.98,60.55,67.11,73.68,80.24
24W38,68.1,+1.7,+2.56%,3.64,18.72,47.3,53.84,60.39,66.94,73.49,80.04
24W37,66.4,+0.5,+0.76%,3.63,18.3,47.17,53.7,60.24,66.77,73.3,79.83
24W36,65.9,-1.1,-1.64%,3.62,18.21,47.05,53.56,60.08,66.59,73.11,79.62
24W35,67,+2.8,+4.36%,3.61,18.56,46.93,53.43,59.92,66.42,72.92,79.42
24W34,64.2,-3.8,-5.59%,3.6,17.83,46.8,53.29,59.77,66.25,72.73,79.21
24W33,68,-1,-1.45%,3.59,18.94,46.68,53.15,59.61,66.07,72.54,79
24W32,69,-2.8,-3.9%,3.58,19.27,46.56,53.01,59.45,65.9,72.35,78.79
24W31,71.8,+0.4,+0.56%,3.57,20.1,46.44,52.87,59.3,65.73,72.16,78.59
24W30,71.4,-1.2,-1.65%,3.56,20.04,46.32,52.73,59.14,65.55,71.97,78.38
24W29,72.6,-0.5,-0.68%,3.55,20.43,46.19,52.59,58.98,65.38,71.78,78.17
24W28,73.1,+0.5,+0.69%,3.54,20.63,46.07,52.45,58.83,65.21,71.59,77.96
24W27,72.6,+7,+10.7%,3.53,20.54,45.95,52.31,58.67,65.03,71.4,77.76
24W26,65.6,-1.2,-1.8%,3.52,18.61,45.82,52.17,58.52,64.86,71.2,77.55
24W25,66.8,+2.5,+3.89%,3.52,19,45.7,52.03,58.36,64.69,71.01,77.34
24W24,64.3,-4.8,-6.95%,3.51,18.34,45.58,51.89,58.2,64.51,70.82,77.14
24W23,69.1,-0.3,-0.43%,3.5,19.76,45.46,51.75,58.05,64.34,70.63,76.93
24W22,69.4,+1.4,+2.06%,3.49,19.9,45.33,51.61,57.89,64.17,70.44,76.72
24W21,68,-1.8,-2.58%,3.48,19.55,45.21,51.47,57.73,63.99,70.25,76.51
24W20,69.8,-0.1,-0.14%,3.47,20.12,45.09,51.33,57.58,63.82,70.06,76.31
24W19,69.9,-0.9,-1.27%,3.46,20.21,44.97,51.19,57.42,63.65,69.87,76.1
24W18,70.8,+2.6,+3.81%,3.45,20.52,44.84,51.05,57.26,63.47,69.68,75.89
24W17,68.2,-0.3,-0.44%,3.44,19.82,44.72,50.91,57.11,63.3,69.49,75.68
24W16,68.5,-2.4,-3.39%,3.43,19.97,44.6,50.78,56.95,63.13,69.3,75.48
24W15,70.9,+5.4,+8.24%,3.42,20.72,44.48,50.64,56.79,62.95,69.11,75.27
24W14,65.5,-8,-10.9%,3.41,19.2,44.36,50.5,56.64,62.78,68.92,75.06
24W13,73.5,+11.6,+18.7%,3.4,21.6,44.23,50.36,56.48,62.61,68.73,74.85
24W12,61.9,+7.1,+13%,3.39,18.24,44.11,50.22,56.33,62.43,68.54,74.65
24W11,54.8,0,0%,3.38,16.2,43.99,50.08,56.17,62.26,68.35,74.44
24W10,54.8,-0.5,-0.9%,3.37,16.24,43.86,49.94,56.01,62.09,68.16,74.23
24W09,55.3,+1,+1.84%,3.36,16.43,43.74,49.8,55.86,61.91,67.97,74.03
24W08,54.3,+0.6,+1.12%,3.36,16.18,43.62,49.66,55.7,61.74,67.78,73.82
24W07,53.7,+0.7,+1.32%,3.35,16.05,43.5,49.52,55.54,61.57,67.59,73.61
24W06,53,-1.7,-3.11%,3.34,15.88,43.37,49.38,55.39,61.39,67.4,73.4
24W05,54.7,+3.1,+6.01%,3.33,16.44,43.25,49.24,55.23,61.22,67.21,73.2
24W04,51.6,+0.7,+1.38%,3.32,15.55,43.13,49.1,55.07,61.05,67.02,72.99
24W03,50.9,-0.8,-1.55%,3.31,15.39,43.01,48.96,54.92,60.87,66.83,72.78
24W02,51.7,-5.6,-9.77%,3.3,15.67,42.88,48.82,54.76,60.7,66.64,72.57
24W01,57.3,+7.35,+14.7%,3.29,17.42,42.76,48.68,54.6,60.53,66.45,72.37
23W52,49.95,-0.75,-1.48%,3.28,15.23,42.64,48.54,54.45,60.35,66.26,72.16
23W51,50.7,-0.1,-0.2%,3.29,15.43,42.72,48.64,54.56,60.47,66.39,72.3
23W50,50.8,+2.3,+4.74%,3.29,15.43,42.81,48.74,54.66,60.59,66.52,72.44
23W49,48.5,-0.2,-0.41%,3.3,14.7,42.89,48.83,54.77,60.71,66.65,72.59
23W48,48.7,+0.2,+0.41%,3.31,14.73,42.98,48.93,54.88,60.83,66.78,72.73
23W47,48.5,+1,+2.11%,3.31,14.64,43.06,49.02,54.99,60.95,66.91,72.87
23W46,47.5,-1,-2.06%,3.32,14.31,43.14,49.12,55.09,61.07,67.04,73.01
23W45,48.5,0,0%,3.33,14.59,43.23,49.21,55.2,61.19,67.17,73.16
23W44,48.5,+0.5,+1.04%,3.33,14.56,43.31,49.31,55.31,61.3,67.3,73.3
23W43,48,-0.55,-1.13%,3.34,14.38,43.4,49.41,55.41,61.42,67.43,73.44
23W42,48.55,+0.55,+1.15%,3.34,14.52,43.48,49.5,55.52,61.54,67.56,73.58
23W41,48,+0.1,+0.21%,3.35,14.32,43.57,49.6,55.63,61.66,67.69,73.73
23W40,47.9,+1.45,+3.12%,3.36,14.27,43.65,49.69,55.74,61.78,67.82,73.87
23W39,46.45,+0.85,+1.86%,3.36,13.81,43.73,49.79,55.84,61.9,67.96,74.01
23W38,45.6,+0.3,+0.66%,3.37,13.53,43.82,49.88,55.95,62.02,68.09,74.15
23W37,45.3,-1.55,-3.31%,3.38,13.41,43.9,49.98,56.06,62.14,68.22,74.3
23W36,46.85,+2.85,+6.48%,3.38,13.85,43.99,50.08,56.17,62.26,68.35,74.44
23W35,44,-1.5,-3.3%,3.39,12.98,44.07,50.17,56.27,62.38,68.48,74.58
23W34,45.5,+1,+2.25%,3.4,13.4,44.15,50.27,56.38,62.5,68.61,74.72
23W33,44.5,-0.5,-1.11%,3.4,13.08,44.24,50.36,56.49,62.61,68.74,74.86
23W32,45,+0.05,+0.11%,3.41,13.2,44.32,50.46,56.6,62.73,68.87,75.01
23W31,44.95,+0.25,+0.56%,3.42,13.16,44.41,50.56,56.7,62.85,69,75.15
23W30,44.7,-1.4,-3.04%,3.42,13.06,44.49,50.65,56.81,62.97,69.13,75.29
23W29,46.1,-1.15,-2.43%,3.43,13.44,44.57,50.75,56.92,63.09,69.26,75.43
23W28,47.25,-0.55,-1.15%,3.44,13.75,44.66,50.84,57.03,63.21,69.39,75.58
23W27,47.8,-0.5,-1.04%,3.44,13.89,44.74,50.94,57.13,63.33,69.52,75.72
23W26,48.3,-0.2,-0.41%,3.45,14.01,44.83,51.03,57.24,63.45,69.65,75.86
23W25,48.5,+0.55,+1.15%,3.45,14.04,44.91,51.13,57.35,63.57,69.79,76
23W24,47.95,-0.5,-1.03%,3.46,13.85,45,51.23,57.46,63.69,69.92,76.15
23W23,48.45,-0.5,-1.02%,3.47,13.97,45.08,51.32,57.56,63.8,70.05,76.29
23W22,48.95,+0.45,+0.93%,3.47,14.09,45.16,51.42,57.67,63.92,70.18,76.43
23W21,48.5,+0.15,+0.31%,3.48,13.93,45.25,51.51,57.78,64.04,70.31,76.57
23W20,48.35,-1.1,-2.22%,3.49,13.87,45.33,51.61,57.89,64.16,70.44,76.72
23W19,49.45,-1.05,-2.08%,3.49,14.15,45.42,51.7,57.99,64.28,70.57,76.86
23W18,50.5,-0.3,-0.59%,3.5,14.43,45.5,51.8,58.1,64.4,70.7,77
23W17,50.8,+0.6,+1.2%,3.51,14.49,45.58,51.9,58.21,64.52,70.83,77.14
23W16,50.2,-0.8,-1.57%,3.51,14.29,45.67,51.99,58.31,64.64,70.96,77.28
