Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,15.6,-0.4,-2.5%,-1.49,,-,-,-,-,-,-
24W52,16,0,0%,-1.49,,-,-,-,-,-,-
24W51,16,+3,+23.1%,-1.51,,-,-,-,-,-,-
24W50,13,+1,+8.33%,-1.53,,-,-,-,-,-,-
24W49,12,0,0%,-1.55,,-,-,-,-,-,-
24W48,12,-0.3,-2.44%,-1.56,,-,-,-,-,-,-
24W47,12.3,-0.2,-1.6%,-1.58,,-,-,-,-,-,-
24W46,12.5,-0.25,-1.96%,-1.6,,-,-,-,-,-,-
24W45,12.75,+0.7,+5.81%,-1.62,,-,-,-,-,-,-
24W44,12.05,-0.25,-2.03%,-1.64,,-,-,-,-,-,-
24W43,12.3,-0.2,-1.6%,-1.66,,-,-,-,-,-,-
24W42,12.5,+0.7,+5.93%,-1.67,,-,-,-,-,-,-
24W41,11.8,-0.2,-1.67%,-1.69,,-,-,-,-,-,-
24W40,12,0,0%,-1.71,,-,-,-,-,-,-
24W39,12,+0.05,+0.42%,-1.73,,-,-,-,-,-,-
24W38,11.95,-0.05,-0.42%,-1.75,,-,-,-,-,-,-
24W37,12,-0.05,-0.41%,-1.77,,-,-,-,-,-,-
24W36,12.05,-0.2,-1.63%,-1.79,,-,-,-,-,-,-
24W35,12.25,0,0%,-1.8,,-,-,-,-,-,-
24W34,12.25,-0.2,-1.61%,-1.82,,-,-,-,-,-,-
24W33,12.45,-0.05,-0.4%,-1.84,,-,-,-,-,-,-
24W32,12.5,+0.1,+0.81%,-1.86,,-,-,-,-,-,-
24W31,12.4,+2.2,+21.6%,-1.88,,-,-,-,-,-,-
24W30,10.2,-0.2,-1.92%,-1.9,,-,-,-,-,-,-
24W29,10.4,+1.38,+15.3%,-1.91,,-,-,-,-,-,-
24W28,9.02,+1.55,+20.7%,-1.93,,-,-,-,-,-,-
24W27,7.47,+0.1,+1.36%,-1.95,,-,-,-,-,-,-
24W26,7.37,+0.07,+0.96%,-1.97,,-,-,-,-,-,-
24W25,7.3,+0.15,+2.1%,-1.99,,-,-,-,-,-,-
24W24,7.15,0,0%,-2.01,,-,-,-,-,-,-
24W23,7.15,+0.15,+2.14%,-2.03,,-,-,-,-,-,-
24W22,7,+0.13,+1.89%,-2.04,,-,-,-,-,-,-
24W21,6.87,-0.18,-2.55%,-2.06,,-,-,-,-,-,-
24W20,7.05,-0.15,-2.08%,-2.08,,-,-,-,-,-,-
24W19,7.2,+0.11,+1.55%,-2.1,,-,-,-,-,-,-
24W18,7.09,-0.07,-0.98%,-2.12,,-,-,-,-,-,-
24W17,7.16,+0.04,+0.56%,-2.14,,-,-,-,-,-,-
24W16,7.12,0,0%,-2.15,,-,-,-,-,-,-
24W15,7.12,+0.01,+0.14%,-2.17,,-,-,-,-,-,-
24W14,7.11,-0.17,-2.34%,-2.19,,-,-,-,-,-,-
24W13,7.28,+0.03,+0.41%,-2.21,,-,-,-,-,-,-
24W12,7.25,+0.1,+1.4%,-2.23,,-,-,-,-,-,-
24W11,7.15,+0.11,+1.56%,-2.25,,-,-,-,-,-,-
24W10,7.04,-0.1,-1.4%,-2.27,,-,-,-,-,-,-
24W09,7.14,+0.12,+1.71%,-2.28,,-,-,-,-,-,-
24W08,7.02,-0.08,-1.13%,-2.3,,-,-,-,-,-,-
24W07,7.1,0,0%,-2.32,,-,-,-,-,-,-
24W06,7.1,0,0%,-2.34,,-,-,-,-,-,-
24W05,7.1,+0.03,+0.42%,-2.36,,-,-,-,-,-,-
24W04,7.07,-0.12,-1.67%,-2.38,,-,-,-,-,-,-
24W03,7.19,+0.09,+1.27%,-2.39,,-,-,-,-,-,-
24W02,7.1,-0.09,-1.25%,-2.41,,-,-,-,-,-,-
24W01,7.19,+0.27,+3.9%,-2.43,,-,-,-,-,-,-
23W52,6.92,-0.45,-6.11%,-2.45,,-,-,-,-,-,-
23W51,7.37,+0.52,+7.59%,-2.43,,-,-,-,-,-,-
23W50,6.85,+0.3,+4.58%,-2.41,,-,-,-,-,-,-
23W49,6.55,-0.05,-0.76%,-2.38,,-,-,-,-,-,-
23W48,6.6,-0.29,-4.21%,-2.36,,-,-,-,-,-,-
23W47,6.89,-0.06,-0.86%,-2.34,,-,-,-,-,-,-
23W46,6.95,-0.14,-1.97%,-2.32,,-,-,-,-,-,-
23W45,7.09,-0.13,-1.8%,-2.3,,-,-,-,-,-,-
23W44,7.22,+0.18,+2.56%,-2.28,,-,-,-,-,-,-
23W43,7.04,+0.06,+0.86%,-2.25,,-,-,-,-,-,-
23W42,6.98,-0.03,-0.43%,-2.23,,-,-,-,-,-,-
23W41,7.01,-0.29,-3.97%,-2.21,,-,-,-,-,-,-
23W40,7.3,+0.7,+10.6%,-2.19,,-,-,-,-,-,-
