Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,13.15,0,0%,-0.03,,-,-,-,-,-,-
24W52,13.15,+0.2,+1.54%,-0.03,,-,-,-,-,-,-
24W51,12.95,-0.55,-4.07%,-0.03,,-,-,-,-,-,-
24W50,13.5,-0.5,-3.57%,-0.02,,-,-,-,-,-,-
24W49,14,-0.05,-0.36%,-0.02,,-,-,-,-,-,-
24W48,14.05,-0.15,-1.06%,-0.02,,-,-,-,-,-,-
24W47,14.2,+0.05,+0.35%,-0.02,,-,-,-,-,-,-
24W46,14.15,-0.05,-0.35%,-0.01,,-,-,-,-,-,-
24W45,14.2,-0.1,-0.7%,-0.01,,-,-,-,-,-,-
24W44,14.3,+0.1,+0.7%,-0.01,,-,-,-,-,-,-
24W43,14.2,-0.1,-0.7%,-0.01,,-,-,-,-,-,-
24W42,14.3,-0.15,-1.04%,0,,-,-,-,-,-,-
24W41,14.45,+0.25,+1.76%,0,,-,-,-,-,-,-
24W40,14.2,0,0%,0,6153,0.035,0.042,0.048,0.055,0.062,0.069
24W39,14.2,+0.2,+1.43%,0,2840,0.075,0.09,0.105,0.12,0.135,0.15
24W38,14,-0.05,-0.36%,0.01,1820,0.115,0.138,0.162,0.185,0.208,0.231
24W37,14.05,-0.1,-0.71%,0.01,1353,0.156,0.187,0.218,0.249,0.28,0.312
24W36,14.15,-0.25,-1.74%,0.01,1082,0.196,0.235,0.275,0.314,0.353,0.392
24W35,14.4,-0.45,-3.03%,0.02,913.2,0.237,0.284,0.331,0.378,0.426,0.473
24W34,14.85,-0.15,-1%,0.02,804.4,0.277,0.332,0.388,0.443,0.498,0.554
24W33,15,+1,+7.14%,0.02,709.1,0.317,0.381,0.444,0.508,0.571,0.635
24W32,14,-0.95,-6.35%,0.02,587.1,0.358,0.429,0.501,0.572,0.644,0.715
24W31,14.95,-0.75,-4.78%,0.03,563.3,0.398,0.478,0.557,0.637,0.717,0.796
24W30,15.7,+0.55,+3.63%,0.03,537.1,0.438,0.526,0.614,0.702,0.789,0.877
24W29,15.15,-0.45,-2.88%,0.03,474.6,0.479,0.575,0.67,0.766,0.862,0.958
24W28,15.6,+0.05,+0.32%,0.03,450.7,0.519,0.623,0.727,0.831,0.935,1.038
24W27,15.55,+0.1,+0.65%,0.04,416.8,0.56,0.672,0.783,0.895,1.007,1.119
24W26,15.45,+0.55,+3.69%,0.04,386.2,0.6,0.72,0.84,0.96,1.08,1.2
24W25,14.9,+0.5,+3.47%,0.04,349,0.64,0.768,0.897,1.025,1.153,1.281
24W24,14.4,-0.4,-2.7%,0.05,317.3,0.681,0.817,0.953,1.089,1.225,1.362
24W23,14.8,+0.5,+3.5%,0.05,307.8,0.721,0.865,1.01,1.154,1.298,1.442
24W22,14.3,+1,+7.52%,0.05,281.7,0.762,0.914,1.066,1.218,1.371,1.523
24W21,13.3,0,0%,0.05,248.8,0.802,0.962,1.123,1.283,1.443,1.604
24W20,13.3,-0.1,-0.75%,0.06,236.8,0.842,1.011,1.179,1.348,1.516,1.685
24W19,13.4,+0.2,+1.52%,0.06,227.7,0.883,1.059,1.236,1.412,1.589,1.765
24W18,13.2,-0.3,-2.22%,0.06,214.5,0.923,1.108,1.292,1.477,1.662,1.846
24W17,13.5,-0.05,-0.37%,0.06,210.2,0.963,1.156,1.349,1.542,1.734,1.927
24W16,13.55,+0.3,+2.26%,0.07,202.5,1.004,1.205,1.405,1.606,1.807,2.008
24W15,13.25,-0.25,-1.85%,0.07,190.3,1.044,1.253,1.462,1.671,1.88,2.088
24W14,13.5,-0.15,-1.1%,0.07,186.7,1.085,1.302,1.518,1.735,1.952,2.169
24W13,13.65,+0.45,+3.41%,0.08,182,1.125,1.35,1.575,1.8,2.025,2.25
