Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,13.95,-0.95,-6.38%,-3.81,,-,-,-,-,-,-
24W52,14.9,+0.9,+6.43%,-3.81,,-,-,-,-,-,-
24W51,14,-0.85,-5.72%,-3.78,,-,-,-,-,-,-
24W50,14.85,+0.4,+2.77%,-3.74,,-,-,-,-,-,-
24W49,14.45,0,0%,-3.71,,-,-,-,-,-,-
24W48,14.45,+0.4,+2.85%,-3.68,,-,-,-,-,-,-
24W47,14.05,-0.15,-1.06%,-3.65,,-,-,-,-,-,-
24W46,14.2,-0.3,-2.07%,-3.61,,-,-,-,-,-,-
24W45,14.5,+0.5,+3.57%,-3.58,,-,-,-,-,-,-
24W44,14,+0.25,+1.82%,-3.55,,-,-,-,-,-,-
24W43,13.75,+0.05,+0.36%,-3.51,,-,-,-,-,-,-
24W42,13.7,-0.5,-3.52%,-3.48,,-,-,-,-,-,-
24W41,14.2,-0.6,-4.05%,-3.45,,-,-,-,-,-,-
24W40,14.8,+1.2,+8.82%,-3.42,,-,-,-,-,-,-
24W39,13.6,0,0%,-3.38,,-,-,-,-,-,-
24W38,13.6,-0.4,-2.86%,-3.35,,-,-,-,-,-,-
24W37,14,-1.65,-10.5%,-3.32,,-,-,-,-,-,-
24W36,15.65,+0.2,+1.29%,-3.28,,-,-,-,-,-,-
24W35,15.45,+0.4,+2.66%,-3.25,,-,-,-,-,-,-
24W34,15.05,-0.95,-5.94%,-3.22,,-,-,-,-,-,-
24W33,16,-1.55,-8.83%,-3.19,,-,-,-,-,-,-
24W32,17.55,-0.4,-2.23%,-3.15,,-,-,-,-,-,-
24W31,17.95,+1.9,+11.8%,-3.12,,-,-,-,-,-,-
24W30,16.05,-0.85,-5.03%,-3.09,,-,-,-,-,-,-
24W29,16.9,+3,+21.6%,-3.05,,-,-,-,-,-,-
24W28,13.9,+0.3,+2.21%,-3.02,,-,-,-,-,-,-
24W27,13.6,+1,+7.94%,-2.99,,-,-,-,-,-,-
24W26,12.6,-0.65,-4.91%,-2.96,,-,-,-,-,-,-
24W25,13.25,+0.05,+0.38%,-2.92,,-,-,-,-,-,-
24W24,13.2,+0.65,+5.18%,-2.89,,-,-,-,-,-,-
24W23,12.55,+0.2,+1.62%,-2.86,,-,-,-,-,-,-
24W22,12.35,+0.4,+3.35%,-2.82,,-,-,-,-,-,-
24W21,11.95,-0.3,-2.45%,-2.79,,-,-,-,-,-,-
24W20,12.25,+0.15,+1.24%,-2.76,,-,-,-,-,-,-
24W19,12.1,-0.8,-6.2%,-2.72,,-,-,-,-,-,-
24W18,12.9,-0.85,-6.18%,-2.69,,-,-,-,-,-,-
24W17,13.75,-0.1,-0.72%,-2.66,,-,-,-,-,-,-
24W16,13.85,-0.6,-4.15%,-2.63,,-,-,-,-,-,-
24W15,14.45,+0.25,+1.76%,-2.59,,-,-,-,-,-,-
24W14,14.2,+0.25,+1.79%,-2.56,,-,-,-,-,-,-
