Date,Price,Change,% Change,EPS,PER,8X,9.8X,11.6X,13.4X,15.2X,17X
25W01,36.15,-0.65,-1.77%,1.15,31.43,17.25,20.7,24.15,27.6,31.05,34.5
24W52,36.8,+0.9,+2.51%,1.15,32,17.25,20.7,24.15,27.6,31.05,34.5
24W51,35.9,-2.15,-5.65%,1.13,31.68,17,20.4,23.79,27.19,30.59,33.99
24W50,38.05,+1.8,+4.97%,1.12,34.09,16.74,20.09,23.44,26.79,30.14,33.48
24W49,36.25,-0.4,-1.09%,1.1,32.98,16.49,19.79,23.08,26.38,29.68,32.98
24W48,36.65,-0.05,-0.14%,1.08,33.86,16.23,19.48,22.73,25.98,29.22,32.47
24W47,36.7,+0.05,+0.14%,1.07,34.45,15.98,19.18,22.37,25.57,28.77,31.96
24W46,36.65,-3.15,-7.91%,1.05,34.96,15.73,18.87,22.02,25.16,28.31,31.45
24W45,39.8,-1.7,-4.1%,1.03,38.58,15.47,18.57,21.66,24.76,27.85,30.95
24W44,41.5,-0.7,-1.66%,1.01,40.9,15.22,18.26,21.31,24.35,27.39,30.44
24W43,42.2,-0.25,-0.59%,1,42.3,14.97,17.96,20.95,23.94,26.94,29.93
24W42,42.45,+0.4,+0.95%,0.98,43.28,14.71,17.65,20.6,23.54,26.48,29.42
24W41,42.05,-2.15,-4.86%,0.96,43.63,14.46,17.35,20.24,23.13,26.02,28.92
24W40,44.2,-2.15,-4.64%,0.95,46.68,14.2,17.04,19.89,22.73,25.57,28.41
24W39,46.35,-2.3,-4.73%,0.93,49.84,13.95,16.74,19.53,22.32,25.11,27.9
24W38,48.65,+2.6,+5.65%,0.91,53.28,13.7,16.44,19.17,21.91,24.65,27.39
24W37,46.05,+2.35,+5.38%,0.9,51.39,13.44,16.13,18.82,21.51,24.2,26.88
24W36,43.7,-3.2,-6.82%,0.88,49.7,13.19,15.83,18.46,21.1,23.74,26.38
24W35,46.9,+4.8,+11.4%,0.86,54.39,12.93,15.52,18.11,20.7,23.28,25.87
24W34,42.1,-0.35,-0.82%,0.85,49.8,12.68,15.22,17.75,20.29,22.83,25.36
24W33,42.45,+0.6,+1.43%,0.83,51.24,12.43,14.91,17.4,19.88,22.37,24.85
24W32,41.85,-4.15,-9.02%,0.81,51.57,12.17,14.61,17.04,19.48,21.91,24.35
24W31,46,-3.7,-7.44%,0.79,57.89,11.92,14.3,16.69,19.07,21.45,23.84
24W30,49.7,-7.2,-12.7%,0.78,63.91,11.67,14,16.33,18.66,21,23.33
24W29,56.9,+11.65,+25.7%,0.76,74.79,11.41,13.69,15.98,18.26,20.54,22.82
24W28,45.25,-3.55,-7.27%,0.74,60.83,11.16,13.39,15.62,17.85,20.08,22.32
24W27,48.8,+5.9,+13.8%,0.73,67.13,10.9,13.08,15.27,17.45,19.63,21.81
24W26,42.9,-0.8,-1.83%,0.71,60.42,10.65,12.78,14.91,17.04,19.17,21.3
24W25,43.7,+2.25,+5.43%,0.69,63.05,10.4,12.48,14.55,16.63,18.71,20.79
24W24,41.45,+0.85,+2.09%,0.68,61.3,10.14,12.17,14.2,16.23,18.26,20.28
24W23,40.6,+0.6,+1.5%,0.66,61.59,9.888,11.87,13.84,15.82,17.8,19.78
24W22,40,+0.15,+0.38%,0.64,62.28,9.635,11.56,13.49,15.42,17.34,19.27
24W21,39.85,-3.8,-8.71%,0.63,63.72,9.381,11.26,13.13,15.01,16.89,18.76
24W20,43.65,+0.65,+1.51%,0.61,71.74,9.127,10.95,12.78,14.6,16.43,18.25
24W19,43,-1.4,-3.15%,0.59,72.69,8.873,10.65,12.42,14.2,15.97,17.75
24W18,44.4,-1.6,-3.48%,0.57,77.27,8.619,10.34,12.07,13.79,15.51,17.24
24W17,46,-3.55,-7.16%,0.56,82.48,8.365,10.04,11.71,13.38,15.06,16.73
24W16,49.55,+10.25,+26.1%,0.54,91.63,8.112,9.734,11.36,12.98,14.6,16.22
24W15,39.3,-2.15,-5.19%,0.52,75.02,7.858,9.429,11,12.57,14.14,15.72
24W14,41.45,-1.5,-3.49%,0.51,81.77,7.604,9.125,10.65,12.17,13.69,15.21
24W13,42.95,-0.15,-0.35%,0.49,87.65,7.35,8.82,10.29,11.76,13.23,14.7
24W12,43.1,+4.6,+11.9%,0.47,91.11,7.096,8.515,9.935,11.35,12.77,14.19
24W11,38.5,+0.2,+0.52%,0.46,84.4,6.842,8.211,9.579,10.95,12.32,13.68
24W10,38.3,-3.1,-7.49%,0.44,87.2,6.588,7.906,9.224,10.54,11.86,13.18
24W09,41.4,+4.65,+12.7%,0.42,98.03,6.335,7.602,8.868,10.14,11.4,12.67
24W08,36.75,+1.65,+4.7%,0.41,90.65,6.081,7.297,8.513,9.729,10.95,12.16
24W07,35.1,+2.45,+7.5%,0.39,90.36,5.827,6.992,8.158,9.323,10.49,11.65
24W06,32.65,+1,+3.16%,0.37,87.88,5.573,6.688,7.802,8.917,10.03,11.15
24W05,31.65,+2.45,+8.39%,0.35,89.25,5.319,6.383,7.447,8.511,9.575,10.64
24W04,29.2,+0.3,+1.04%,0.34,86.47,5.065,6.078,7.092,8.105,9.118,10.13
24W03,28.9,-0.45,-1.53%,0.32,90.1,4.812,5.774,6.736,7.698,8.661,9.623
24W02,29.35,-1,-3.29%,0.3,96.59,4.558,5.469,6.381,7.292,8.204,9.115
24W01,30.35,-0.05,-0.16%,0.29,105.8,4.304,5.165,6.025,6.886,7.747,8.608
23W52,30.4,+0.15,+0.5%,0.27,112.6,4.05,4.86,5.67,6.48,7.29,8.1
23W51,30.25,-0.2,-0.66%,0.23,132.9,3.415,4.098,4.781,5.464,6.146,6.829
23W50,30.45,-0.15,-0.49%,0.19,164.3,2.779,3.335,3.891,4.447,5.003,5.559
23W49,30.6,+0.8,+2.68%,0.14,214.1,2.144,2.573,3.002,3.431,3.859,4.288
23W48,29.8,-0.1,-0.33%,0.1,296.3,1.509,1.811,2.112,2.414,2.716,3.018
23W47,29.9,-0.6,-1.97%,0.06,513.4,0.874,1.048,1.223,1.398,1.572,1.747
23W46,30.5,+3.45,+12.8%,0.02,1920,0.238,0.286,0.334,0.381,0.429,0.476
23W45,27.05,+0.05,+0.19%,-0.03,,-,-,-,-,-,-
23W44,27,0,0%,-0.07,,-,-,-,-,-,-
23W43,27,+0.05,+0.19%,-0.11,,-,-,-,-,-,-
23W42,26.95,-0.25,-0.92%,-0.15,,-,-,-,-,-,-
23W41,27.2,+0.3,+1.12%,-0.2,,-,-,-,-,-,-
23W40,26.9,+0.05,+0.19%,-0.24,,-,-,-,-,-,-
23W39,26.85,-0.35,-1.29%,-0.28,,-,-,-,-,-,-
23W38,27.2,-0.15,-0.55%,-0.32,,-,-,-,-,-,-
23W37,27.35,+0.15,+0.55%,-0.37,,-,-,-,-,-,-
23W36,27.2,-0.5,-1.81%,-0.41,,-,-,-,-,-,-
23W35,27.7,+0.55,+2.03%,-0.45,,-,-,-,-,-,-
23W34,27.15,-0.25,-0.91%,-0.49,,-,-,-,-,-,-
23W33,27.4,-1.6,-5.52%,-0.53,,-,-,-,-,-,-
23W32,29,-0.75,-2.52%,-0.58,,-,-,-,-,-,-
23W31,29.75,-0.15,-0.5%,-0.62,,-,-,-,-,-,-
23W30,29.9,-0.3,-0.99%,-0.66,,-,-,-,-,-,-
23W29,30.2,+0.3,+1%,-0.7,,-,-,-,-,-,-
23W28,29.9,+0.05,+0.17%,-0.75,,-,-,-,-,-,-
23W27,29.85,0,0%,-0.79,,-,-,-,-,-,-
23W26,29.85,+0.1,+0.34%,-0.83,,-,-,-,-,-,-
23W25,29.75,+0.4,+1.36%,-0.87,,-,-,-,-,-,-
23W24,29.35,0,0%,-0.92,,-,-,-,-,-,-
23W23,29.35,+0.4,+1.38%,-0.96,,-,-,-,-,-,-
23W22,28.95,-0.3,-1.03%,-1,,-,-,-,-,-,-
23W21,29.25,-0.65,-2.17%,-1.04,,-,-,-,-,-,-
