Date,Price,PER
25W01,56.1,16.75
24W52,55.7,16.63
24W51,56.1,16.69
24W50,57.0,16.9
24W49,57.4,16.96
24W48,56.2,16.55
24W47,57.3,16.81
24W46,56.2,16.44
24W45,60.1,17.52
24W44,60.4,17.55
24W43,61.1,17.69
24W42,60.2,17.37
24W41,60.1,17.29
24W40,60.6,17.37
24W39,61.5,17.57
24W38,60.9,17.34
24W37,61.2,17.37
24W36,60.7,17.17
24W35,62.2,17.54
24W34,60.9,17.12
24W33,61.2,17.15
24W32,60.2,16.81
24W31,61.7,17.18
24W30,62.0,17.2
24W29,65.2,18.03
24W28,67.5,18.61
24W27,68.5,18.83
24W26,68.0,18.63
24W25,69.3,18.93
24W24,69.7,18.98
24W23,72.6,19.7
24W22,75.4,20.4
24W21,77.8,20.98
24W20,75.2,20.22
24W19,70.8,18.98
24W18,70.6,18.87
24W17,69.8,18.59
24W16,69.3,18.4
24W15,70.9,18.77
24W14,70.5,18.61
24W13,70.7,18.61
24W12,70.0,18.37
24W11,69.0,18.05
24W10,68.9,17.97
24W09,69.5,18.07
24W08,69.3,17.96
24W07,69.0,17.83
24W06,69.1,17.81
24W05,68.3,17.55
24W04,67.8,17.37
24W03,68.3,17.44
24W02,65.8,16.76
24W01,66.3,16.83
23W52,66.2,16.76
23W51,68.2,17.13
23W50,67.9,16.93
23W49,67.6,16.73
23W48,67.7,16.63
23W47,67.8,16.53
23W46,66.9,16.19
23W45,66.9,16.08
23W44,67.3,16.06
23W43,67.0,15.87
23W42,67.0,15.76
23W41,68.7,16.04
23W40,68.2,15.82
23W39,68.7,15.82
23W38,69.8,15.96
23W37,67.8,15.4
23W36,66.4,14.98
23W35,64.7,14.5
23W34,64.0,14.24
23W33,63.7,14.08
23W32,66.3,14.56
23W31,68.0,14.83
23W30,69.0,14.95
23W29,68.8,14.81
23W28,69.0,14.76
23W27,69.8,14.84
23W26,69.2,14.61
23W25,70.0,14.69
23W24,69.3,14.45
23W23,71.7,14.86
23W22,73.6,15.16
23W21,71.2,14.57
23W20,69.8,14.2
23W19,68.6,13.87
23W18,70.8,14.23
23W17,70.2,14.02
