Date,Price,PER
25W01,34.0,27.87
24W52,34.55,28.32
24W51,34.0,27.74
24W50,35.6,28.92
24W49,37.8,30.56
24W48,36.95,29.74
24W47,37.25,29.85
24W46,36.55,29.16
24W45,37.15,29.51
24W44,36.45,28.82
24W43,36.9,29.05
24W42,38.4,30.1
24W41,37.45,29.23
24W40,37.4,29.06
24W39,37.95,29.36
24W38,37.15,28.62
24W37,36.9,28.31
24W36,36.15,27.61
24W35,35.85,27.27
24W34,35.3,26.73
24W33,34.8,26.25
24W32,32.6,24.48
24W31,34.35,25.69
24W30,34.8,25.92
24W29,38.65,28.67
24W28,38.7,28.59
24W27,39.15,28.8
24W26,38.4,28.13
24W25,38.4,28.02
24W24,37.85,27.5
24W23,38.8,28.08
24W22,39.65,28.58
24W21,39.6,28.43
24W20,38.7,27.67
24W19,40.4,28.77
24W18,41.25,29.26
24W17,41.6,29.4
24W16,40.5,28.51
24W15,42.4,29.73
24W14,43.25,30.2
24W13,44.65,31.06
24W12,44.45,30.8
24W11,42.55,29.37
24W10,43.7,30.05
24W09,46.95,32.16
24W08,46.4,31.66
24W07,48.15,32.73
24W06,47.5,32.17
24W05,47.5,32.05
24W04,45.6,30.65
24W03,45.45,30.44
24W02,45.5,30.36
24W01,47.3,31.44
23W52,48.0,31.79
23W51,44.7,28.6
23W50,44.2,27.36
23W49,43.9,26.32
23W48,44.65,25.94
23W47,42.8,24.13
23W46,43.7,23.93
23W45,45.05,23.97
23W44,43.85,22.7
23W43,43.05,21.69
23W42,44.95,22.06
23W41,44.75,21.41
23W40,44.5,20.77
23W39,44.65,20.34
23W38,44.95,19.99
23W37,46.05,20.01
23W36,44.95,19.1
23W35,44.9,18.66
23W34,45.1,18.34
23W33,44.6,17.75
23W32,43.9,17.12
23W31,45.1,17.23
23W30,51.5,19.29
23W29,52.2,19.17
23W28,53.8,19.38
23W27,46.0,16.26
23W26,45.9,15.93
23W25,47.65,16.24
23W24,47.95,16.05
23W23,45.4,14.94
23W22,42.4,13.71
23W21,39.5,12.56
23W20,38.2,11.95
23W19,35.9,11.04
23W18,34.2,10.35
23W17,34.6,10.31
23W16,32.5,9.53
23W15,32.7,9.45
23W14,32.35,9.21
23W13,31.7,8.89
23W12,30.9,8.54
23W11,30.35,8.26
23W10,30.6,8.21
23W09,30.4,8.05
23W08,30.0,7.83
23W07,29.0,7.47
23W06,29.1,7.39
23W05,28.9,7.24
23W03,27.8,6.88
23W02,27.65,6.75
23W01,27.7,6.68
22W53,28.15,6.7
22W52,27.5,6.55
22W51,26.85,6.39
22W50,27.8,6.62
22W49,28.95,6.89
22W48,28.2,6.71
22W47,28.65,6.82
22W46,27.05,6.44
22W45,25.5,6.07
22W44,24.2,5.76
22W43,25.65,6.1
22W42,26.15,6.22
22W41,27.3,6.49
22W40,27.1,6.44
22W39,28.7,6.82
22W38,29.5,7.01
22W37,29.0,6.89
22W36,28.9,6.87
22W35,29.35,6.98
22W34,28.7,6.82
22W33,27.3,6.49
22W32,28.7,6.82
22W31,28.6,6.8
22W30,31.2,7.41
22W29,30.25,7.19
22W28,29.2,6.94
22W27,28.3,6.72
22W26,28.9,6.86
22W25,29.15,6.92
22W24,29.5,7.01
22W23,29.0,6.89
22W22,28.3,6.72
22W21,27.3,6.48
22W20,27.05,6.42
22W19,32.0,7.6
22W18,31.6,7.5
22W17,32.7,7.76
22W16,33.5,7.95
22W15,34.15,8.1
22W14,33.25,7.89
22W13,32.25,7.65
22W12,31.95,7.58
22W11,31.9,7.57
22W10,32.05,7.6
22W09,30.7,7.28
22W08,31.5,7.47
22W07,30.9,7.33
22W05,29.65,7.03
22W04,30.55,7.24
22W03,30.5,7.23
22W02,30.5,7.23
22W01,30.45,7.22
21W52,30.05,7.12
21W51,29.6,7.07
21W50,30.25,7.28
21W49,29.95,7.27
21W48,29.65,7.25
21W47,30.1,7.42
21W46,33.55,8.34
21W45,32.1,8.05
21W44,31.0,7.84
21W43,30.4,7.75
21W42,30.3,7.79
21W41,29.65,7.69
21W40,28.35,7.41
21W39,28.7,7.57
21W38,28.75,7.65
21W37,28.8,7.73
21W36,29.35,7.95
21W35,29.85,8.16
21W34,28.8,7.94
