Date,Price,PER
25W01,298.5,12.91
24W52,299.0,12.93
24W51,298.0,12.9
24W50,300.0,13.0
24W49,291.5,12.64
24W48,287.0,12.45
24W47,289.5,12.57
24W46,290.0,12.6
24W45,293.5,12.77
24W44,290.5,12.64
24W43,291.5,12.7
24W42,290.0,12.64
24W41,286.5,12.5
24W40,288.0,12.58
24W39,291.5,12.74
24W38,294.0,12.86
24W37,289.0,12.65
24W36,291.5,12.77
24W35,299.5,13.13
24W34,293.0,12.86
24W33,295.0,12.95
24W32,293.0,12.88
24W31,298.0,13.11
24W30,294.0,12.94
24W29,295.0,13.0
24W28,292.5,12.9
24W27,299.0,13.19
24W26,297.0,13.12
24W25,324.0,14.32
24W24,322.5,14.26
24W23,323.5,14.32
24W22,319.5,14.15
24W21,322.5,14.3
24W20,326.0,14.47
24W19,328.0,14.57
24W18,323.5,14.38
24W17,319.5,14.21
24W16,310.5,13.82
24W15,318.0,14.17
24W14,315.0,14.05
24W13,317.0,14.15
24W12,315.5,14.09
24W11,311.0,13.9
24W10,305.0,13.64
24W09,302.0,13.52
24W08,298.0,13.35
24W07,304.5,13.66
24W06,293.5,13.17
24W05,295.0,13.25
24W04,293.0,13.17
24W03,293.0,13.18
24W02,296.5,13.35
24W01,296.0,13.34
23W52,299.5,13.51
23W51,298.0,13.49
23W50,303.5,13.78
23W49,310.5,14.15
23W48,309.0,14.13
23W47,310.0,14.23
23W46,311.5,14.35
23W45,308.5,14.26
23W44,308.0,14.29
23W43,307.0,14.29
23W42,309.0,14.43
23W41,318.0,14.91
23W40,305.0,14.35
23W39,307.5,14.52
23W38,305.0,14.45
23W37,315.0,14.98
23W36,307.0,14.65
23W35,310.0,14.85
23W34,310.0,14.91
23W33,306.5,14.79
23W32,312.5,15.14
23W31,313.0,15.22
23W30,324.0,15.81
23W29,315.0,15.43
23W28,330.0,16.22
23W27,329.5,16.26
23W26,338.0,16.74
23W25,337.0,16.76
23W24,308.0,15.37
23W23,304.5,15.26
23W22,297.0,14.94
23W21,284.5,14.36
23W20,304.5,15.43
23W19,290.0,14.76
23W18,289.5,14.79
23W17,297.0,15.23
23W16,283.0,14.57
23W15,285.5,14.76
23W14,263.0,13.65
23W13,259.0,13.49
23W12,239.5,12.53
23W11,236.0,12.39
23W10,245.0,12.92
23W09,235.5,12.47
23W08,232.5,12.36
23W07,224.5,11.98
23W06,217.5,11.66
23W05,216.0,11.62
23W03,213.0,11.51
23W02,213.5,11.58
23W01,212.0,11.55
22W53,212.0,11.6
22W52,208.0,11.41
22W51,212.5,11.7
22W50,215.5,11.9
22W49,217.5,12.05
22W48,214.0,11.89
22W47,205.5,11.45
22W46,205.0,11.46
22W45,200.5,11.24
22W44,198.0,11.14
22W43,198.5,11.2
22W42,203.0,11.49
22W41,206.5,11.73
22W40,207.0,11.79
22W39,216.0,12.35
22W38,206.5,11.84
22W37,204.5,11.77
22W36,204.0,11.77
22W35,205.5,11.9
22W34,205.5,11.94
22W33,205.0,11.95
22W32,200.0,11.7
22W31,199.5,11.7
22W30,200.0,11.77
22W29,199.5,11.78
22W28,200.0,11.85
22W27,205.0,12.19
22W26,208.0,12.41
22W25,205.0,12.27
22W24,210.0,12.61
22W23,209.5,12.62
22W22,207.5,12.55
22W21,206.5,12.53
22W20,206.0,12.54
22W19,206.0,12.58
22W18,203.5,12.47
22W17,206.5,12.7
22W16,207.0,12.78
22W15,208.5,12.91
22W14,209.5,13.02
22W13,210.0,13.1
22W12,209.0,13.08
22W11,206.5,12.97
22W10,212.5,13.39
22W09,211.5,13.38
22W08,215.5,13.68
22W07,214.5,13.67
22W05,209.0,13.36
22W04,211.5,13.57
22W03,215.0,13.85
22W02,219.0,14.15
22W01,216.5,14.04
21W52,209.5,13.64
21W51,209.0,13.62
21W50,211.0,13.77
21W49,210.5,13.75
21W48,212.5,13.9
21W47,215.5,14.11
21W46,213.0,13.96
21W45,211.5,13.88
21W44,214.5,14.09
21W43,213.5,14.04
21W42,209.5,13.79
21W41,204.0,13.44
21W40,209.0,13.79
21W39,210.5,13.9
21W38,213.5,14.12
21W37,217.5,14.4
21W36,228.0,15.11
21W35,227.0,15.06
21W34,217.0,14.41
21W33,223.0,14.83
21W32,225.0,14.98
21W31,225.0,14.99
21W30,226.5,15.11
21W29,228.0,15.23
21W28,227.0,15.18
21W27,226.5,15.16
21W26,230.0,15.41
21W25,227.0,15.23
21W24,223.5,15.01
21W23,221.0,14.86
21W22,222.5,14.98
21W21,219.0,14.76
21W20,225.0,15.18
21W19,247.5,16.72
21W18,245.5,16.6
21W17,246.5,16.69
21W16,245.0,16.61
21W15,243.0,16.49
21W14,245.5,16.68
21W13,245.0,16.66
21W12,245.0,16.68
21W11,239.0,16.29
21W10,235.5,16.07
21W09,240.0,16.4
21W08,239.0,16.35
21W06,234.0,16.03
21W05,230.0,15.77
21W04,224.0,15.38
21W03,242.5,16.67
21W02,248.0,17.06
21W01,253.0,17.43
20W52,256.0,17.66
20W51,252.0,17.38
20W50,255.0,17.59
20W49,257.5,17.76
20W48,257.0,17.72
20W47,259.0,17.86
20W46,253.0,17.45
20W45,255.0,17.59
20W44,258.5,17.83
20W43,273.0,18.83
20W42,282.5,19.48
