Date,Price,PER
25W01,24.7,2470
24W52,25.1,2510
24W51,23.4,-
24W50,23.65,-
24W49,21.65,-
24W48,22.4,-
24W47,23.5,-
24W46,23.65,-
24W45,23.5,-
24W44,25.5,-
24W43,25.55,-
24W42,23.65,-
24W41,23.4,-
24W40,23.4,-
24W39,25.0,-
24W38,23.0,-
24W37,23.6,-
24W36,23.5,-
24W35,22.35,-
24W34,22.05,-
24W33,23.8,-
24W32,23.3,-
24W31,24.65,-
24W30,25.05,-
24W29,27.3,-
24W28,28.85,-
24W27,30.05,-
24W26,28.65,-
24W25,29.25,-
24W24,28.5,-
24W23,27.0,-
24W22,27.45,-
24W21,27.45,-
24W20,27.3,-
24W19,29.25,-
24W18,29.8,-
24W17,29.85,-
24W16,28.2,-
24W15,28.45,-
24W14,27.9,-
24W13,27.6,-
24W12,28.7,-
24W11,29.7,-
24W10,30.5,-
24W09,28.0,-
24W08,27.55,-
24W07,26.65,-
24W06,25.6,-
24W05,25.5,-
24W04,25.3,-
24W03,26.5,-
24W02,31.65,-
24W01,27.15,-
23W52,24.1,-
23W51,23.2,-
23W50,23.05,-
23W49,24.15,-
23W48,25.0,-
23W47,24.9,-
23W46,25.35,-
23W45,27.55,-
23W44,27.95,-
23W43,26.7,-
23W42,27.35,-
23W41,28.2,-
23W40,30.15,-
23W39,26.2,-
23W38,25.6,-
23W37,26.85,-
23W36,27.95,-
23W35,26.9,-
23W34,27.35,-
23W33,26.15,-
23W32,23.55,-
23W31,27.6,-
23W30,30.25,-
23W29,31.2,-
23W28,34.9,-
23W27,34.5,-
23W26,35.0,-
23W25,33.45,-
23W24,30.7,-
23W23,32.65,-
23W22,30.6,-
23W21,30.15,-
23W20,38.2,-
23W19,38.0,-
23W18,41.9,-
23W17,33.65,-
23W16,27.05,-
23W15,27.95,-
23W14,27.6,-
23W13,22.85,-
23W12,18.35,-
23W11,15.05,-
23W10,15.65,-
23W09,16.8,-
23W08,15.1,-
23W07,12.3,-
23W06,12.3,-
23W05,12.8,-
23W03,12.6,-
23W02,12.3,-
23W01,12.0,-
22W53,11.85,-
22W52,11.75,-
22W51,12.0,-
22W50,11.9,-
22W49,11.55,-
22W48,11.8,-
22W47,12.0,-
22W46,11.5,-
22W45,12.0,-
22W44,11.2,-
22W43,11.75,-
22W42,10.85,-
22W41,12.45,-
22W40,12.35,-
22W39,13.2,-
22W38,12.6,-
22W37,13.0,-
22W36,13.35,-
22W35,11.35,-
22W34,11.75,-
22W33,11.8,-
22W32,12.55,-
22W31,9.18,-
22W30,9.59,-
22W29,9.21,-
22W28,9.1,-
22W27,8.55,-
22W26,8.8,-
22W25,9.23,-
22W24,9.77,-
22W23,9.15,-
22W22,8.2,-
22W21,8.19,-
22W20,8.5,-
22W19,8.86,-
22W18,9.11,-
22W17,8.8,-
22W16,9.01,-
22W15,9.26,-
22W14,9.58,-
22W13,8.24,-
22W12,8.05,-
22W11,8.06,-
22W10,8.71,-
22W09,8.6,-
22W08,8.9,-
22W07,8.9,-
22W05,9.17,-
22W04,9.45,-
22W03,9.17,-
22W02,10.5,-
22W01,9.19,-
21W52,9.03,-
21W51,9.03,-
21W50,9.06,-
21W49,9.18,-
21W48,9.02,-
21W47,9.34,-
21W46,8.6,-
21W45,9.13,-
21W44,8.22,-
21W43,8.79,-
21W42,8.01,-
21W41,7.77,-
21W40,8.25,-
21W39,8.37,-
21W38,8.34,-
21W37,8.6,-
21W36,8.59,-
21W35,8.55,-
21W34,9.22,-
21W33,9.72,-
21W32,9.78,-
21W31,9.84,-
21W30,10.0,-
21W29,10.15,-
21W28,10.0,-
21W27,10.2,-
21W26,10.2,-
21W25,10.25,-
21W24,11.05,-
21W23,12.1,-
21W22,11.9,-
21W21,12.45,-
21W20,11.6,-
21W19,12.7,-
21W18,13.05,-
21W17,12.55,-
21W16,13.0,-
21W15,13.75,-
21W14,12.65,-
21W13,11.9,-
21W12,12.25,-
21W11,11.35,-
21W10,10.9,-
21W09,11.45,-
21W08,11.15,-
21W06,10.8,-
21W05,10.6,-
21W04,10.6,-
21W03,11.15,-
21W02,12.7,-
21W01,14.0,-
20W52,12.6,-
20W51,13.05,-
20W50,12.75,-
20W49,13.05,-
20W48,12.8,-
20W47,12.15,-
20W46,10.8,-
20W45,11.05,-
20W44,10.95,-
20W43,11.4,-
20W42,11.35,-
20W41,11.6,-
20W40,12.55,-
20W39,12.55,-
20W38,13.0,-
20W37,11.9,-
20W36,10.75,-
20W35,10.65,-
20W34,10.7,-
20W33,11.75,-
20W32,11.6,-
20W31,11.2,-
20W30,12.2,-
20W29,11.2,-
20W28,12.05,-
20W27,12.1,-
20W26,12.35,-
20W25,12.15,-
20W24,11.25,-
20W23,12.65,-
20W22,11.65,-
20W21,12.1,-
20W20,12.85,-
20W19,12.45,-
20W18,10.3,-
20W17,9.88,-
20W16,10.4,-
20W15,9.88,-
20W14,9.4,-
20W13,9.59,-
20W12,8.65,-
20W11,9.33,-
20W10,12.0,-
20W09,12.0,-
20W08,12.6,-
20W07,12.15,-
20W06,12.6,-
20W05,11.8,-
20W04,13.0,-
20W03,13.2,-
20W02,13.2,-
20W01,12.9,-
