Date,Price,PER
25W01,48.65,15.49
24W52,49.05,15.62
24W51,49.8,15.89
24W50,51.8,16.55
24W49,54.3,17.38
24W48,53.2,17.05
24W47,52.7,16.92
24W46,53.1,17.07
24W45,60.1,19.36
24W44,62.7,20.23
24W43,63.3,20.45
24W42,64.7,20.94
24W41,63.9,20.71
24W40,61.3,19.9
24W39,64.8,21.07
24W38,66.9,21.79
24W37,64.8,21.14
24W36,62.5,20.42
24W35,66.7,21.83
24W34,67.7,22.2
24W33,68.4,22.46
24W32,69.4,22.83
24W31,72.3,23.82
24W30,81.1,26.77
24W29,84.1,27.8
24W28,76.5,25.33
24W27,78.2,25.94
24W26,75.4,25.05
24W25,75.9,25.26
24W24,79.2,26.4
24W23,73.5,24.54
24W22,82.0,27.42
24W21,76.7,25.7
24W20,82.0,27.52
24W19,82.4,27.7
24W18,85.1,28.65
24W17,83.6,28.2
24W16,92.0,31.08
24W15,83.5,28.26
24W14,79.5,26.95
24W13,79.9,27.13
24W12,77.0,26.19
24W11,66.2,22.56
24W10,64.1,21.88
24W09,68.0,23.25
24W08,63.2,21.64
24W07,62.4,21.41
24W06,54.2,18.63
24W05,53.8,18.52
24W04,50.1,17.28
24W03,44.8,15.47
24W02,46.65,16.14
24W01,47.0,16.29
23W52,45.7,15.87
23W51,49.3,17.16
23W50,50.7,17.69
23W49,49.0,17.14
23W48,45.25,15.87
23W47,43.9,15.43
23W46,44.15,15.56
23W45,42.3,14.94
23W44,40.6,14.38
23W43,35.6,12.64
23W42,33.55,11.94
23W41,34.4,12.28
23W40,34.0,12.16
23W39,32.95,11.82
23W38,30.85,11.09
23W37,31.3,11.28
23W36,30.95,11.19
23W35,31.1,11.27
23W34,30.25,10.99
23W33,30.65,11.16
23W32,32.65,11.92
23W31,34.3,12.56
23W30,36.65,13.45
23W29,37.25,13.71
23W28,39.05,14.41
23W27,33.95,12.56
23W26,32.95,12.22
23W25,30.65,11.4
23W24,28.9,10.77
23W23,28.8,10.77
23W22,28.4,10.64
23W21,27.5,10.33
23W20,27.55,10.38
23W19,26.05,9.84
23W18,28.8,10.91
23W17,27.9,10.6
23W16,27.8,10.59
23W15,30.0,11.46
23W14,28.1,10.76
23W13,28.2,10.83
23W12,28.15,10.84
23W11,27.9,10.77
23W10,29.55,11.44
23W09,31.1,12.07
23W08,30.75,11.97
23W07,24.55,9.58
23W06,23.15,9.06
23W05,23.0,9.03
23W03,21.8,8.58
23W02,21.6,8.52
23W01,21.95,8.69
22W53,21.3,8.45
22W52,22.6,9.02
22W51,22.65,9.09
22W50,22.9,9.24
22W49,21.35,8.66
22W48,20.75,8.46
22W47,20.8,8.53
22W46,20.1,8.29
22W45,19.8,8.21
22W44,19.35,8.07
22W43,18.5,7.76
22W42,19.2,8.1
22W41,20.0,8.49
22W40,20.15,8.6
22W39,21.8,9.36
22W38,22.6,9.76
22W37,22.2,9.65
22W36,23.05,10.07
22W35,23.65,10.4
22W34,22.35,9.89
22W33,19.6,8.72
22W32,19.0,8.51
22W31,19.15,8.63
22W30,18.4,8.34
22W29,17.45,7.96
22W28,17.55,8.06
22W27,16.75,7.74
22W26,18.2,8.46
22W25,19.55,9.15
22W24,20.6,9.7
22W23,20.35,9.64
22W22,20.1,9.59
22W21,20.0,9.6
22W20,19.95,9.64
22W19,20.9,10.17
22W18,21.45,10.5
22W17,21.9,10.8
22W16,22.45,11.14
22W15,22.85,11.42
22W14,21.65,10.89
22W13,21.9,11.1
22W12,20.9,10.66
22W11,20.7,10.63
22W10,21.1,10.92
22W09,20.3,10.58
22W08,21.45,11.26
22W07,21.9,11.58
22W05,20.35,10.83
22W04,21.05,11.29
22W03,21.35,11.53
22W02,21.9,11.92
22W01,22.0,12.06
21W52,21.7,11.99
21W51,21.15,11.85
21W50,20.6,11.71
21W49,20.75,11.97
21W48,20.25,11.86
21W47,20.35,12.1
21W46,21.05,12.71
21W45,20.85,12.79
21W44,21.45,13.37
21W43,20.85,13.21
21W42,20.4,13.13
21W41,21.4,14.01
