Date,Price,PER
25W01,100.5,15.49
24W52,102.0,15.72
24W51,102.0,15.67
24W50,108.0,16.54
24W49,106.0,16.18
24W48,100.0,15.22
24W47,101.5,15.4
24W46,101.0,15.28
24W45,97.4,14.69
24W44,95.8,14.41
24W43,98.4,14.76
24W42,98.3,14.7
24W41,97.3,14.51
24W40,94.6,14.06
24W39,97.7,14.48
24W38,94.9,14.02
24W37,93.0,13.7
24W36,91.4,13.43
24W35,95.5,13.99
24W34,92.6,13.53
24W33,92.4,13.46
24W32,92.2,13.39
24W31,95.9,13.89
24W30,97.3,14.05
24W29,98.7,14.21
24W28,114.0,16.37
24W27,119.0,17.04
24W26,117.0,16.7
24W25,116.0,16.51
24W24,114.0,16.18
24W23,114.0,16.14
24W22,113.5,16.02
24W21,112.5,15.84
24W20,116.0,16.28
24W19,115.0,16.1
24W18,119.5,16.68
24W17,121.0,16.84
24W16,123.0,17.08
24W15,129.5,17.93
24W14,138.0,19.05
24W13,137.5,18.93
24W12,134.0,18.4
24W11,137.0,18.76
24W10,131.0,17.89
24W09,132.5,18.05
24W08,123.0,16.71
24W07,112.0,15.17
24W06,116.5,15.74
24W05,117.5,15.83
24W04,116.5,15.66
24W03,114.5,15.35
24W02,116.5,15.57
24W01,119.0,15.87
23W52,119.5,15.89
23W51,119.5,15.9
23W50,119.0,15.84
23W49,115.5,15.38
23W48,119.0,15.85
23W47,122.0,16.26
23W46,113.0,15.07
23W45,113.5,15.14
23W44,113.0,15.08
23W43,112.5,15.02
23W42,106.5,14.23
23W41,109.0,14.57
23W40,110.0,14.71
23W39,105.0,14.05
23W38,105.5,14.12
23W37,113.0,15.13
23W36,116.0,15.54
23W35,114.5,15.35
23W34,106.5,14.28
23W33,103.0,13.82
23W32,107.5,14.43
23W31,115.0,15.44
23W30,118.0,15.86
23W29,120.5,16.2
23W28,116.0,15.6
23W27,117.0,15.74
23W26,125.0,16.83
23W25,127.0,17.11
23W24,126.0,16.98
23W23,126.0,16.99
23W22,125.0,16.86
23W21,124.0,16.73
23W20,132.0,17.82
23W19,129.5,17.49
23W18,139.5,18.85
23W17,149.0,20.14
23W16,144.0,19.48
23W15,156.5,21.18
23W14,157.0,21.26
23W13,155.0,21.0
23W12,154.0,20.87
23W11,144.0,19.52
23W10,151.5,20.55
23W09,157.5,21.38
23W08,154.5,20.98
23W07,149.0,20.24
23W06,144.5,19.64
23W05,124.5,16.93
23W03,117.5,15.99
23W02,118.0,16.06
23W01,120.5,16.41
22W53,131.0,17.85
22W52,132.5,18.21
22W51,136.5,18.94
22W50,136.0,19.04
22W49,104.0,14.7
22W48,87.1,12.42
22W47,86.0,12.38
22W46,81.1,11.79
22W45,83.5,12.25
22W44,80.9,11.99
22W43,86.2,12.9
22W42,76.0,11.49
22W41,76.3,11.65
22W40,72.4,11.16
22W39,76.0,11.84
22W38,81.2,12.78
22W37,82.5,13.12
22W36,75.6,12.15
22W35,73.4,11.92
22W34,70.7,11.61
22W33,68.5,11.37
22W32,66.2,11.11
22W31,68.7,11.66
22W30,67.2,11.53
22W29,64.3,11.16
22W28,64.4,11.31
22W27,60.9,10.82
22W26,67.6,12.15
22W25,69.3,12.6
22W24,70.4,12.96
22W23,73.7,13.73
22W22,74.1,13.98
22W21,73.6,14.06
22W20,72.5,14.02
22W19,71.4,13.99
22W18,66.9,13.28
22W17,70.5,14.18
22W16,64.7,13.19
22W15,64.7,13.37
22W14,63.5,13.3
22W13,61.8,13.12
22W12,61.2,13.18
22W11,62.3,13.61
22W10,63.4,14.05
22W09,62.0,13.94
22W08,64.9,14.82
22W07,66.4,15.39
22W05,64.2,15.11
22W04,65.1,15.56
22W03,65.1,15.81
22W02,68.0,16.78
22W01,68.0,17.06
21W52,60.7,15.48
21W51,60.0,15.37
21W50,61.3,15.76
21W49,56.8,14.66
21W48,56.0,14.51
21W47,56.3,14.64
21W46,56.6,14.78
21W45,51.8,13.58
21W44,52.0,13.69
21W43,52.5,13.87
21W42,51.9,13.77
21W41,51.7,13.77
21W40,51.6,13.8
21W39,53.2,14.29
21W38,51.7,13.94
21W37,51.5,13.94
21W36,52.5,14.27
21W35,52.0,14.19
21W34,50.9,13.95
21W33,52.6,14.48
21W32,54.2,14.98
21W31,54.0,14.99
21W30,54.0,15.05
21W29,54.5,15.25
21W28,55.2,15.52
21W27,54.3,15.33
21W26,55.1,15.62
21W25,53.7,15.29
21W24,52.5,15.01
21W23,51.9,14.9
21W22,54.8,15.81
21W21,51.3,14.86
21W20,50.6,14.72
21W19,56.5,16.51
21W18,58.6,17.2
21W17,58.4,17.22
21W16,58.9,17.44
21W15,58.5,17.4
21W14,56.8,16.97
21W13,56.6,16.99
21W12,57.7,17.4
21W11,58.7,17.78
21W10,58.6,17.83
21W09,58.1,17.76
21W08,58.8,18.06
21W06,56.8,17.53
21W05,55.7,17.27
21W04,56.2,17.51
21W03,58.8,18.4
21W02,59.0,18.55
21W01,60.0,18.96
20W52,60.2,19.11
20W51,59.7,18.95
20W50,59.2,18.79
20W49,60.6,19.24
20W48,63.0,20.0
