Date,Price,PER
25W01,14.2,-
24W52,14.4,-
24W51,13.95,-
24W50,14.7,-
24W49,15.6,-
24W48,16.2,-
24W47,16.25,-
24W46,16.7,-
24W45,17.8,-
24W44,17.85,4641
24W43,17.8,1683
24W42,18.05,1043
24W41,17.8,740.5
24W40,18.8,611
24W39,18.8,501.3
24W38,18.6,420.5
24W37,18.4,361.1
24W36,17.9,310.3
24W35,18.0,279.4
24W34,17.55,246.6
24W33,17.2,220.8
24W32,16.5,195
24W31,17.95,196.5
24W30,17.9,182.5
24W29,17.6,167.9
24W28,17.85,160
24W27,17.65,149.2
24W26,17.2,137.6
24W25,17.5,132.8
24W24,17.1,123.5
24W23,17.0,117.1
24W22,17.3,113.9
24W21,17.4,109.7
24W20,17.8,107.6
24W19,17.65,102.6
24W18,17.35,97.01
24W17,17.3,93.22
24W16,17.0,88.4
24W15,17.85,89.68
24W14,17.9,86.99
24W13,18.0,84.71
24W12,18.05,82.33
24W11,18.15,80.32
24W10,18.3,78.64
24W09,19.0,79.36
24W08,18.8,76.38
24W07,19.1,75.53
24W06,18.4,70.87
24W05,18.65,70.02
24W04,18.85,69.03
24W03,18.6,66.47
24W02,19.3,67.36
24W01,19.8,67.51
23W52,20.15,67.17
23W51,20.1,68.16
23W50,20.3,70.05
23W49,20.0,70.25
23W48,19.6,70.1
23W47,19.35,70.49
23W46,19.65,72.94
23W45,18.9,71.51
23W44,18.65,71.95
23W43,18.5,72.8
23W42,18.2,73.09
23W41,19.05,78.1
23W40,18.8,78.72
23W39,19.1,81.72
23W38,19.9,87.04
23W37,20.2,90.37
23W36,20.35,93.16
23W35,20.35,95.39
23W34,19.95,95.81
23W33,19.85,97.72
23W32,21.6,109.1
23W31,22.35,115.8
23W30,21.75,115.8
23W29,21.0,114.9
23W28,20.85,117.4
23W27,21.35,123.7
23W26,22.15,132.3
23W25,22.75,140.1
23W24,23.1,146.9
23W23,23.6,155.1
23W22,21.5,146.2
23W21,21.2,149.3
23W20,21.15,154.5
23W19,20.85,158.2
23W18,21.5,169.7
23W17,20.9,171.9
23W16,20.4,175.2
23W15,20.25,181.8
23W14,20.25,190.5
23W13,19.9,196.7
23W12,19.15,199.3
23W11,19.0,208.8
23W10,19.3,224.7
23W09,18.8,232.7
23W08,18.85,249
23W07,18.85,267
23W06,18.7,285.5
23W05,19.15,317.1
23W03,18.5,334.6
23W02,18.8,374.5
23W01,18.5,410.2
22W53,18.6,465
22W52,18.5,313.4
22W51,19.0,243.4
22W50,18.35,189
22W49,18.8,161.8
22W48,18.1,133.9
22W47,17.6,114.1
22W46,17.25,99.56
22W45,17.35,90.22
22W44,16.9,79.96
22W43,16.95,73.57
22W42,17.15,68.76
22W41,17.9,66.68
22W40,17.35,60.35
22W39,18.2,59.37
22W38,18.95,58.2
22W37,18.05,52.38
22W36,17.9,49.22
22W35,18.3,47.82
22W34,17.8,44.31
22W33,17.2,40.88
22W32,17.1,38.88
22W31,17.3,37.7
22W30,17.35,36.31
22W29,16.5,33.2
22W28,17.7,34.3
22W27,17.85,33.36
22W26,19.2,34.65
22W25,19.35,33.77
22W24,19.85,33.52
22W23,19.95,32.64
22W22,19.45,30.86
22W21,19.3,29.73
22W20,18.6,27.83
22W19,19.5,28.37
22W18,20.5,29.02
22W17,21.35,29.43
22W16,21.5,28.88
22W15,22.85,29.93
22W14,22.8,29.14
22W13,22.5,28.07
22W12,22.55,27.48
22W11,21.7,25.85
22W10,22.15,25.8
22W09,21.6,24.61
22W08,22.0,24.53
22W07,22.25,24.3
22W05,20.3,21.72
22W04,21.5,22.54
22W03,22.15,22.77
22W02,22.5,22.68
22W01,22.4,22.16
21W52,22.1,21.46
21W51,22.05,22.37
21W50,22.25,23.63
21W49,22.4,24.95
21W48,22.15,25.95
21W47,22.75,28.11
21W46,24.7,32.28
21W45,24.25,33.63
21W44,23.85,35.23
21W43,25.85,40.84
21W42,22.3,37.87
21W41,24.7,45.35
21W40,22.05,44.05
21W39,21.3,46.66
21W38,21.3,51.65
21W37,20.95,56.89
21W36,21.3,65.72
21W35,21.7,77.5
21W34,20.1,85.21
21W33,21.5,112.1
21W32,22.3,151
21W31,22.4,216.4
21W30,23.85,401.4
21W29,23.85,1559
21W28,23.7,-
21W27,25.35,-
21W26,21.7,-
21W25,20.95,-
21W24,21.75,-
21W23,22.5,-
21W22,21.4,-
21W21,20.7,-
21W20,20.3,-
21W19,24.8,-
21W18,23.45,-
21W17,22.5,-
21W16,21.9,-
21W15,19.85,-
21W14,19.35,-
21W13,19.4,-
21W12,19.55,-
21W11,20.75,-
21W10,20.45,-
21W09,21.15,-
21W08,19.45,-
21W06,18.6,-
21W05,17.95,-
21W04,17.65,-
21W03,18.7,-
21W02,19.05,-
21W01,20.3,-
20W52,19.8,-
20W51,18.75,-
20W50,17.9,-
20W49,18.65,-
20W48,17.85,-
20W47,17.35,-
20W46,17.3,-
20W45,16.6,-
20W44,16.4,-
20W43,16.65,-
20W42,16.35,-
20W41,16.35,-
20W40,16.15,-
20W39,15.85,-
20W38,17.35,-
20W37,17.5,-
20W36,17.35,-
20W35,17.05,-
20W34,16.9,-
20W33,16.25,-
20W32,15.75,-
20W31,15.45,-
20W30,16.35,-
20W29,16.75,-
20W28,16.8,-
20W27,16.95,-
20W26,16.95,-
20W25,16.85,-
20W24,16.25,-
20W23,17.7,-
20W22,16.7,-
20W21,16.95,-
20W20,16.3,-
20W19,16.95,-
20W18,16.9,-
20W17,15.25,-
20W16,15.4,-
20W15,15.35,-
20W14,14.25,-
20W13,14.55,-
20W12,14.15,-
20W11,17.25,-
20W10,20.55,-
20W09,19.95,-
20W08,20.2,-
20W07,19.35,-
20W06,19.4,-
20W05,19.75,-
20W04,20.55,-
20W03,20.6,-
20W02,20.8,-
20W01,21.05,-
