Date,Price,PER
25W01,67.2,15.45
24W52,67.3,15.47
24W51,66.5,15.35
24W50,66.7,15.47
24W49,66.5,15.49
24W48,66.5,15.55
24W47,66.5,15.62
24W46,66.1,15.6
24W45,67.3,15.95
24W44,68.2,16.24
24W43,69.1,16.52
24W42,67.4,16.19
24W41,65.9,15.9
24W40,65.7,15.92
24W39,66.3,16.14
24W38,65.1,15.92
24W37,63.7,15.65
24W36,63.6,15.7
24W35,66.2,16.42
24W34,66.2,16.49
24W33,66.0,16.52
24W32,66.0,16.6
24W31,68.3,17.26
24W30,68.0,17.26
24W29,65.7,16.76
24W28,68.3,17.5
24W27,66.0,16.99
24W26,65.8,17.02
24W25,66.0,17.16
24W24,65.8,17.19
24W23,65.7,17.25
24W22,65.1,17.18
24W21,65.0,17.23
24W20,66.4,17.69
24W19,68.1,18.24
24W18,65.2,17.55
24W17,64.1,17.34
24W16,67.0,18.21
24W15,60.3,16.48
24W14,60.1,16.51
24W13,60.8,16.78
24W12,61.3,17.01
24W11,59.8,16.68
24W10,59.2,16.6
24W09,59.7,16.83
24W08,57.9,16.41
24W07,57.2,16.29
24W06,57.6,16.5
24W05,56.2,16.18
24W04,56.0,16.21
24W03,55.9,16.27
24W02,56.9,16.65
24W01,57.1,16.8
23W52,57.6,17.04
23W51,57.5,17.05
23W50,58.3,17.32
23W49,57.2,17.02
23W48,57.1,17.03
23W47,57.0,17.03
23W46,56.8,17.01
23W45,56.0,16.8
23W44,56.1,16.86
23W43,56.0,16.87
23W42,55.4,16.72
23W41,57.3,17.33
23W40,58.5,17.73
23W39,57.8,17.55
23W38,59.3,18.04
23W37,57.9,17.65
23W36,55.7,17.02
23W35,52.9,16.19
23W34,51.6,15.83
23W33,51.2,15.74
23W32,52.3,16.11
23W31,52.5,16.2
23W30,51.7,15.99
23W29,51.7,16.02
23W28,54.0,16.77
23W27,53.9,16.77
23W26,55.2,17.21
23W25,55.4,17.31
23W24,54.1,16.94
23W23,53.1,16.66
23W22,53.8,16.92
23W21,53.4,16.83
23W20,52.4,16.55
23W19,51.9,16.42
23W18,51.0,16.17
23W17,50.0,15.89
23W16,48.8,15.54
23W15,49.45,15.78
23W14,48.55,15.53
23W13,48.45,15.53
23W12,48.5,15.58
23W11,47.85,15.4
23W10,47.9,15.45
23W09,47.3,15.29
23W08,47.15,15.28
23W07,46.55,15.11
23W06,46.8,15.23
23W05,47.0,15.33
23W03,46.5,15.2
23W02,46.3,15.16
23W01,46.1,15.13
22W53,46.0,15.13
22W52,46.3,15.25
22W51,46.0,15.17
22W50,46.1,15.22
22W49,45.9,15.17
22W48,45.8,15.15
22W47,45.5,15.07
22W46,45.5,15.09
22W45,44.95,14.92
22W44,44.7,14.86
22W43,44.5,14.81
22W42,44.95,14.97
22W41,45.25,15.09
22W40,45.2,15.09
22W39,46.85,15.66
22W38,47.15,15.78
22W37,47.2,15.81
22W36,47.5,15.93
22W35,47.25,15.87
22W34,47.2,15.87
22W33,46.9,15.79
22W32,46.3,15.6
22W31,46.65,15.74
22W30,45.35,15.32
22W29,45.2,15.29
22W28,47.3,16.02
22W27,47.1,15.97
22W26,47.8,16.22
22W25,46.95,15.95
22W24,47.65,16.21
22W23,48.1,16.38
22W22,47.65,16.25
22W21,47.0,16.05
22W20,46.4,15.86
22W19,47.75,16.34
22W18,47.3,16.21
22W17,47.75,16.38
22W16,48.1,16.52
22W15,48.65,16.73
22W14,47.7,16.42
22W13,47.5,16.37
22W12,47.2,16.29
22W11,47.15,16.29
22W10,47.45,16.41
22W09,46.0,15.93
22W08,45.35,15.72
22W07,45.15,15.67
22W05,44.85,15.59
22W04,45.05,15.68
22W03,45.1,15.71
22W02,45.1,15.73
22W01,45.35,15.84
21W52,45.15,15.79
21W51,44.7,15.61
21W50,44.7,15.58
21W49,44.7,15.56
21W48,44.45,15.45
21W47,44.85,15.57
21W46,45.0,15.6
21W45,45.2,15.65
21W44,45.05,15.57
21W43,45.35,15.65
21W42,45.05,15.53
21W41,44.85,15.44
21W40,44.7,15.36
21W39,45.05,15.46
21W38,45.15,15.47
21W37,44.85,15.35
21W36,45.45,15.53
21W35,45.1,15.39
21W34,45.85,15.63
21W33,46.65,15.88
21W32,47.05,15.99
21W31,47.1,15.99
21W30,47.9,16.23
21W29,47.0,15.91
21W28,46.85,15.83
21W27,47.25,15.95
21W26,47.0,15.84
21W25,46.3,15.58
21W24,46.8,15.73
21W23,46.8,15.71
21W22,46.4,15.55
21W21,46.0,15.4
21W20,45.65,15.26
21W19,48.05,16.04
21W18,48.5,16.17
21W17,48.65,16.19
21W16,47.95,15.94
