Date,Price,PER
25W01,109.5,11.13
24W52,109.0,11.08
24W51,108.0,11.0
24W50,106.0,10.83
24W49,105.0,10.75
24W48,103.5,10.62
24W47,103.5,10.65
24W46,103.0,10.63
24W45,103.5,10.7
24W44,107.5,11.15
24W43,113.0,11.75
24W42,110.0,11.46
24W41,108.5,11.34
24W40,110.0,11.52
24W39,111.0,11.66
24W38,108.5,11.42
24W37,108.5,11.45
24W36,111.0,11.75
24W35,117.0,12.41
24W34,112.5,11.97
24W33,116.5,12.43
24W32,108.5,11.6
24W31,121.5,13.03
24W30,122.5,13.17
24W29,130.0,14.01
24W28,136.5,14.75
24W27,136.0,14.74
24W26,120.0,13.04
24W25,123.5,13.45
24W24,117.5,12.83
24W23,114.5,12.54
24W22,114.0,12.52
24W21,114.0,12.55
24W20,120.0,13.25
24W19,117.0,12.95
24W18,118.5,13.15
24W17,111.0,12.35
24W16,107.5,12.0
24W15,110.5,12.37
24W14,110.0,12.34
24W13,108.5,12.21
24W12,104.5,11.79
24W11,108.0,12.22
24W10,98.1,11.13
24W09,95.2,10.83
24W08,96.4,11.0
24W07,94.5,10.81
24W06,92.5,10.61
24W05,92.8,10.68
24W04,93.1,10.74
24W03,91.6,10.6
24W02,92.8,10.77
24W01,93.8,10.91
23W52,95.9,11.19
23W51,93.8,10.82
23W50,93.7,10.68
23W49,97.1,10.94
23W48,97.0,10.8
23W47,94.4,10.39
23W46,92.4,10.06
23W45,92.4,9.95
23W44,92.4,9.84
23W43,88.7,9.34
23W42,88.3,9.2
23W41,90.6,9.34
23W40,90.6,9.24
23W39,92.0,9.29
23W38,91.7,9.16
23W37,95.6,9.45
23W36,93.7,9.17
23W35,90.9,8.81
23W34,90.5,8.68
23W33,89.5,8.5
23W32,90.2,8.49
23W31,91.0,8.48
23W30,90.5,8.35
23W29,92.8,8.48
23W28,89.5,8.11
23W27,98.5,8.84
23W26,100.5,8.94
23W25,101.0,8.9
23W24,100.5,8.78
23W23,99.0,8.57
23W22,99.5,8.53
23W21,99.9,8.49
23W20,97.9,8.25
23W19,95.1,7.95
23W18,97.6,8.09
23W17,98.5,8.09
23W16,98.1,7.99
23W15,102.5,8.28
23W14,97.3,7.8
23W13,97.2,7.72
23W12,95.3,7.51
23W11,91.2,7.13
23W10,91.8,7.12
23W09,89.9,6.92
23W08,88.9,6.79
23W07,86.0,6.51
23W06,86.9,6.53
23W05,93.5,6.97
23W03,88.5,6.55
23W02,88.6,6.51
23W01,88.8,6.47
22W53,89.0,6.44
22W52,92.4,6.7
22W51,96.0,6.97
22W50,95.8,6.96
22W49,97.6,7.11
22W48,93.0,6.78
22W47,93.6,6.84
22W46,90.5,6.62
22W45,87.7,6.43
22W44,80.3,5.89
22W43,79.0,5.81
22W42,78.4,5.77
22W41,84.1,6.2
22W40,83.0,6.13
22W39,85.9,6.35
22W38,88.9,6.59
22W37,91.2,6.77
22W36,101.5,7.54
22W35,104.0,7.74
22W34,106.5,7.94
22W33,100.5,7.51
22W32,87.6,6.55
22W31,86.2,6.46
22W30,86.3,6.48
22W29,84.1,6.32
22W28,80.9,6.09
22W27,81.4,6.14
22W26,99.1,7.49
22W25,104.0,7.87
22W24,113.0,8.56
22W23,113.5,8.62
22W22,105.5,8.02
22W21,105.0,8.0
22W20,103.5,7.9
22W19,108.0,8.25
22W18,105.5,8.07
22W17,108.0,8.28
22W16,110.5,8.48
22W15,116.5,8.96
22W14,118.5,9.13
22W13,119.0,9.18
22W12,114.0,8.81
22W11,112.5,8.71
22W10,118.5,9.19
22W09,116.0,9.01
22W08,127.0,9.88
22W07,134.0,10.44
22W05,130.0,10.15
22W04,132.5,10.36
22W03,136.0,10.65
22W02,133.5,10.48
22W01,123.5,9.71
21W52,119.5,9.41
21W51,114.5,9.09
21W50,116.5,9.32
21W49,118.5,9.56
21W48,117.0,9.52
21W47,122.5,10.05
21W46,121.5,10.05
21W45,110.0,9.18
21W44,112.0,9.42
21W43,110.0,9.34
21W42,100.0,8.56
21W41,105.5,9.11
21W40,98.8,8.61
21W39,105.0,9.23
21W38,106.0,9.4
21W37,110.0,9.85
21W36,112.5,10.16
21W35,105.5,9.62
21W34,102.0,9.39
21W33,111.0,10.31
21W32,123.0,11.54
21W31,125.0,11.84
21W30,123.5,11.81
21W29,126.0,12.17
21W28,122.5,11.95
21W27,121.5,11.97
21W26,127.5,12.69
21W25,127.5,12.82
21W24,120.5,12.24
21W23,120.0,12.32
21W22,117.5,12.19
21W21,105.5,11.06
21W20,98.7,10.46
21W19,118.0,12.64
21W18,116.0,12.56
21W17,118.0,12.92
21W16,117.5,13.01
21W15,121.5,13.61
21W14,115.0,13.03
21W13,117.0,13.41
21W12,120.5,13.98
21W11,110.0,12.91
21W10,113.5,13.48
21W09,116.5,14.01
21W08,122.0,14.85
21W06,121.0,14.92
21W05,124.5,15.54
21W04,127.0,16.06
21W03,122.0,15.63
21W02,123.5,16.03
21W01,129.0,16.97
20W52,123.0,16.4
20W51,124.5,16.6
20W50,121.5,16.2
20W49,131.5,17.53
20W48,121.5,16.2
20W47,118.0,15.73
20W46,115.0,15.33
20W45,109.0,14.53
20W44,94.0,12.53
20W43,106.0,14.13
20W42,100.0,13.33
20W41,103.0,13.73
20W40,104.0,13.87
20W39,101.0,13.47
20W38,124.0,16.53
20W37,119.5,15.93
20W36,123.5,16.47
20W35,119.5,15.93
20W34,119.0,15.87
20W33,135.5,18.07
20W32,138.0,18.4
20W31,134.5,17.93
20W30,134.5,17.93
20W29,140.5,18.73
20W28,139.0,18.53
20W27,129.5,17.27
20W26,130.0,17.33
20W25,124.5,16.6
20W24,117.0,15.6
20W23,120.0,16.0
20W22,114.5,15.27
20W21,116.5,15.53
20W20,105.0,14.0
20W19,100.5,13.4
20W18,90.5,12.07
20W17,88.0,11.73
20W16,87.3,11.64
20W15,76.0,10.13
20W14,71.0,9.47
20W13,69.2,9.23
20W12,57.3,7.64
20W11,75.8,10.11
20W10,92.3,12.31
20W09,93.3,12.44
20W08,105.5,14.07
20W07,101.5,13.53
20W06,96.0,12.8
20W05,99.8,13.31
20W04,114.5,15.27
20W03,113.0,15.07
20W02,112.0,14.93
20W01,121.0,16.13
