Date,Price,PER
25W01,125.0,18.33
24W52,126.5,18.55
24W51,126.0,18.52
24W50,129.0,19.0
24W49,137.5,20.31
24W48,129.5,19.17
24W47,131.5,19.51
24W46,133.0,19.78
24W45,142.5,21.25
24W44,143.5,21.45
24W43,149.0,22.32
24W42,144.0,21.63
24W41,154.0,23.18
24W40,147.0,22.18
24W39,156.0,23.6
24W38,164.5,24.95
24W37,149.5,22.73
24W36,144.5,22.02
24W35,163.5,24.98
24W34,150.5,23.05
24W33,148.0,22.72
24W32,135.0,20.78
24W31,147.5,22.76
24W30,141.5,21.89
24W29,146.0,22.64
24W28,154.0,23.94
24W27,172.0,26.81
24W26,158.5,24.77
24W25,156.5,24.52
24W24,140.0,21.99
24W23,132.5,20.86
24W22,127.0,20.05
24W21,130.0,20.57
24W20,122.5,19.43
24W19,121.0,19.25
24W18,125.5,20.01
24W17,126.5,20.23
24W16,123.0,19.72
24W15,138.0,22.18
24W14,125.0,20.14
24W13,123.5,19.95
24W12,121.0,19.6
24W11,115.0,18.68
24W10,115.0,18.72
24W09,108.0,17.63
24W08,104.5,17.11
24W07,99.5,16.33
24W06,95.7,15.75
24W05,94.4,15.58
24W04,93.3,15.44
24W03,89.8,14.9
24W02,89.9,14.95
24W01,92.8,15.48
23W52,95.5,15.97
23W51,92.3,15.24
23W50,93.7,15.28
23W49,89.7,14.45
23W48,91.0,14.49
23W47,89.5,14.08
23W46,89.5,13.91
23W45,87.1,13.38
23W44,86.1,13.08
23W43,87.4,13.12
23W42,86.4,12.83
23W41,87.2,12.8
23W40,84.5,12.27
23W39,85.5,12.28
23W38,85.9,12.21
23W37,87.5,12.3
23W36,87.7,12.2
23W35,90.5,12.46
23W34,89.3,12.17
23W33,86.6,11.68
23W32,86.2,11.51
23W31,87.7,11.59
23W30,90.1,11.79
23W29,88.8,11.51
23W28,97.2,12.47
23W27,96.5,12.27
23W26,97.5,12.28
23W25,96.5,12.04
23W24,98.3,12.15
23W23,100.0,12.24
23W22,97.0,11.77
23W21,96.3,11.57
23W20,91.9,10.95
23W19,92.0,10.86
23W18,100.5,11.76
23W17,107.0,12.41
23W16,101.5,11.67
23W15,98.5,11.23
23W14,92.0,10.4
23W13,90.3,10.12
23W12,90.0,10.0
23W11,85.7,9.44
23W10,85.4,9.33
23W09,91.5,9.92
23W08,91.5,9.84
23W07,90.1,9.61
23W06,87.6,9.27
23W05,88.7,9.31
23W03,87.7,9.13
23W02,84.8,8.76
23W01,86.5,8.87
22W53,86.4,8.79
22W52,86.0,8.82
22W51,91.7,9.47
22W50,90.7,9.44
22W49,93.8,9.84
22W48,78.8,8.34
22W47,78.7,8.39
22W46,78.3,8.42
22W45,75.5,8.18
22W44,67.3,7.35
22W43,69.1,7.61
22W42,69.5,7.72
22W41,78.1,8.75
22W40,77.8,8.79
22W39,81.0,9.23
22W38,81.3,9.34
22W37,80.6,9.34
22W36,82.6,9.66
22W35,82.5,9.73
22W34,82.8,9.86
22W33,74.8,8.98
22W32,73.0,8.85
22W31,71.5,8.75
22W30,71.7,8.85
22W29,72.1,8.98
22W28,71.0,8.93
22W27,67.1,8.52
22W26,73.2,9.38
22W25,77.6,10.05
22W24,81.5,10.65
22W23,86.4,11.41
22W22,84.6,11.28
22W21,86.8,11.69
22W20,84.2,11.46
22W19,81.5,11.21
22W18,76.3,10.6
22W17,77.5,10.88
22W16,78.7,11.17
22W15,86.0,12.33
22W14,90.6,13.14
22W13,92.3,13.53
22W12,93.5,13.86
22W11,90.0,13.49
22W10,89.9,13.63
22W09,84.4,12.94
22W08,89.0,13.81
22W07,84.3,13.23
22W05,78.0,12.39
22W04,84.7,13.62
22W03,79.8,12.98
22W02,77.5,12.77
22W01,75.2,12.54
