Date,Price,PER
25W01,87.4,12.43
24W52,86.7,12.33
24W51,87.5,12.47
24W50,89.0,12.7
24W49,90.8,12.98
24W48,90.9,13.02
24W47,90.2,12.94
24W46,89.9,12.92
24W45,88.7,12.77
24W44,90.0,12.98
24W43,87.6,12.66
24W42,88.4,12.8
24W41,88.4,12.82
24W40,86.0,12.5
24W39,86.8,12.63
24W38,86.9,12.67
24W37,82.1,11.99
24W36,81.5,11.93
24W35,84.0,12.32
24W34,84.7,12.44
24W33,87.0,12.8
24W32,86.0,12.68
24W31,84.2,12.43
24W30,88.0,13.02
24W29,89.0,13.19
24W28,90.1,13.38
24W27,92.1,13.7
24W26,92.0,13.71
24W25,88.8,13.26
24W24,91.8,13.73
24W23,94.0,14.09
24W22,92.8,13.93
24W21,90.6,13.63
24W20,89.8,13.53
24W19,86.0,12.98
24W18,83.0,12.55
24W17,80.3,12.17
24W16,79.7,12.1
24W15,80.0,12.17
24W14,80.2,12.22
24W13,81.1,12.38
24W12,78.8,12.05
24W11,71.9,11.02
24W10,69.2,10.62
24W09,69.6,10.71
24W08,63.0,9.71
24W07,61.7,9.53
24W06,61.1,9.45
24W05,60.8,9.42
24W04,61.0,9.47
24W03,60.2,9.37
24W02,60.7,9.46
24W01,61.0,9.53
23W52,60.7,9.5
23W51,60.4,9.52
23W50,59.9,9.52
23W49,60.2,9.64
23W48,59.9,9.66
23W47,60.0,9.75
23W46,59.5,9.75
23W45,60.3,9.96
23W44,59.3,9.87
23W43,58.6,9.83
23W42,59.0,9.98
23W41,60.0,10.23
23W40,59.4,10.21
23W39,58.4,10.12
23W38,58.1,10.16
23W37,59.0,10.4
23W36,59.6,10.6
23W35,58.7,10.53
23W34,57.9,10.47
23W33,55.3,10.09
23W32,56.3,10.36
23W31,54.5,10.12
23W30,53.9,10.1
23W29,53.2,10.06
23W28,54.0,10.3
23W27,52.3,10.07
23W26,52.1,10.12
23W25,52.0,10.2
23W24,52.4,10.38
23W23,52.0,10.39
23W22,53.4,10.78
23W21,52.6,10.72
23W20,52.6,10.83
23W19,52.1,10.83
23W18,51.9,10.9
23W17,51.4,10.9
23W16,51.0,10.93
23W15,51.1,11.06
23W14,50.4,11.02
23W13,50.2,11.1
23W12,50.1,11.19
23W11,49.7,11.22
23W10,50.7,11.57
23W09,50.2,11.59
23W08,50.3,11.74
23W07,50.1,11.82
23W06,50.1,11.96
23W05,49.45,11.94
23W03,49.1,11.99
23W02,49.0,12.11
23W01,48.85,12.22
22W53,48.95,12.39
22W52,48.9,12.44
22W51,49.05,12.54
22W50,48.9,12.56
22W49,48.75,12.58
22W48,48.35,12.54
22W47,48.45,12.63
22W46,47.45,12.43
22W45,47.15,12.41
22W44,46.8,12.38
22W43,46.45,12.35
22W42,47.05,12.57
22W41,47.45,12.74
22W40,47.15,12.73
22W39,48.1,13.05
22W38,48.35,13.18
22W37,47.8,13.1
22W36,47.2,13.0
22W35,47.3,13.1
22W34,47.35,13.18
22W33,47.6,13.32
22W32,47.6,13.39
22W31,47.5,13.44
22W30,46.75,13.29
22W29,46.45,13.28
22W28,46.55,13.38
22W27,45.8,13.24
22W26,46.9,13.63
22W25,46.9,13.7
22W24,46.95,13.79
22W23,48.85,14.43
22W22,48.65,14.45
22W21,48.5,14.49
22W20,47.9,14.39
22W19,49.2,14.87
22W18,49.45,15.03
22W17,49.85,15.24
22W16,50.0,15.37
22W15,50.2,15.52
22W14,50.5,15.71
22W13,49.75,15.57
