Date,Price,PER
25W01,382.5,27.64
24W52,378.0,27.31
24W51,387.5,28.0
24W50,382.0,27.6
24W49,395.5,28.58
24W48,392.0,28.32
24W47,399.0,28.83
24W46,378.0,27.31
24W45,403.0,29.12
24W44,390.5,28.22
24W43,393.5,28.43
24W42,407.0,29.41
24W41,357.0,25.79
24W40,362.0,26.16
24W39,367.0,26.52
24W38,398.0,28.76
24W37,390.0,28.18
24W36,372.0,26.88
24W35,350.0,25.29
24W34,328.0,23.7
24W33,306.5,22.15
24W32,279.0,20.16
24W31,293.5,21.21
24W30,331.0,23.92
24W29,335.5,24.24
24W28,300.0,21.68
24W27,302.5,21.86
24W26,330.0,23.84
24W25,291.5,21.06
24W24,240.0,17.34
