Date,Price,PER
25W01,16.65,30.83
24W52,16.85,31.2
24W51,16.4,30.82
24W50,16.7,31.86
24W49,17.0,32.92
24W48,17.25,33.93
24W47,17.8,35.56
24W46,18.25,37.04
24W45,18.8,38.78
24W44,18.95,39.73
24W43,19.7,42.0
24W42,18.8,40.77
24W41,18.3,40.37
24W40,19.1,42.88
24W39,19.45,44.46
24W38,18.85,43.88
24W37,19.1,45.29
24W36,19.75,47.72
24W35,21.95,54.07
24W34,20.0,50.24
24W33,20.65,52.92
24W32,20.7,54.14
24W31,20.1,53.68
24W30,19.95,54.43
24W29,20.15,56.18
24W28,21.45,61.15
24W27,18.0,52.5
24W26,17.4,51.94
24W25,17.05,52.12
24W24,16.8,52.63
24W23,16.9,54.28
24W22,17.15,56.51
24W21,16.45,55.65
24W20,16.4,57.01
24W19,16.85,60.22
24W18,17.35,63.8
24W17,17.65,66.85
24W16,17.05,66.56
24W15,17.4,70.09
24W14,16.15,67.18
24W13,15.1,64.95
24W12,15.2,67.67
24W11,15.2,70.13
24W10,15.6,74.7
24W09,16.05,79.87
24W08,16.4,84.94
24W07,16.2,87.48
24W06,16.15,91.08
24W05,16.1,95.03
24W04,15.95,98.74
24W03,16.05,104.5
24W02,16.2,111.1
24W01,15.65,113.5
23W52,15.75,121.2
23W51,15.95,107.7
23W50,16.25,97.85
23W49,16.25,88.26
23W48,16.35,80.88
23W47,16.45,74.71
23W46,16.7,70.1
23W45,17.3,67.51
23W44,16.75,61.06
23W43,15.65,53.53
23W42,15.05,48.49
23W41,15.35,46.74
23W40,15.2,43.87
23W39,15.25,41.84
23W38,15.3,39.99
23W37,15.25,38.07
23W36,15.6,37.26
23W35,15.95,36.53
23W34,15.6,34.31
23W33,16.05,33.95
23W32,16.4,33.42
23W31,16.2,31.84
23W30,16.2,30.75
23W29,16.4,30.1
23W28,16.5,29.31
23W27,16.95,29.17
23W26,16.85,28.13
23W25,16.8,27.23
23W24,16.95,26.69
23W23,16.85,25.8
23W22,16.95,25.25
23W21,17.2,24.96
23W20,17.0,24.04
23W19,16.95,23.37
23W18,17.05,22.94
23W17,17.1,22.46
23W16,17.15,22.0
23W15,17.8,22.32
23W14,17.95,22.01
23W13,17.9,21.47
23W12,17.65,20.73
23W11,17.4,20.01
23W10,17.85,20.11
23W09,18.55,20.48
23W08,18.35,19.87
23W07,18.3,19.43
23W06,17.8,18.55
23W05,17.75,18.15
23W03,17.3,17.37
23W02,17.2,16.96
23W01,17.45,16.91
22W53,17.3,16.48
22W52,17.85,17.08
22W51,17.7,17.01
22W50,17.6,17.0
22W49,17.2,16.69
22W48,17.1,16.67
22W47,17.1,16.75
22W46,17.5,17.22
22W45,18.05,17.84
22W44,17.65,17.53
22W43,17.25,17.22
22W42,17.9,17.95
22W41,18.3,18.44
22W40,18.05,18.28
22W39,17.05,17.35
22W38,17.4,17.79
22W37,16.7,17.16
22W36,17.05,17.61
22W35,18.3,18.99
22W34,18.85,19.66
22W33,17.4,18.24
22W32,17.1,18.02
22W31,17.65,18.69
22W30,17.05,18.15
22W29,16.45,17.6
22W28,16.85,18.12
22W27,16.3,17.62
22W26,16.75,18.2
22W25,16.6,18.13
22W24,17.6,19.33
22W23,17.6,19.43
22W22,18.4,20.42
22W21,17.8,19.86
22W20,17.35,19.46
22W19,18.15,20.47
22W18,17.5,19.85
22W17,17.85,20.36
22W16,17.95,20.58
22W15,17.0,19.6
22W14,17.7,20.52
22W13,16.75,19.53
22W12,16.65,19.52
22W11,16.8,19.81
22W10,18.0,21.35
22W09,17.75,21.17
22W08,17.7,21.23
22W07,18.45,22.26
22W05,17.25,20.93
22W04,17.7,21.61
22W03,18.35,22.53
22W02,18.05,22.29
22W01,18.8,23.36
21W52,18.05,22.56
21W51,18.0,22.9
21W50,18.45,23.91
21W49,19.65,25.94
21W48,20.3,27.3
21W47,16.65,22.83
21W46,17.3,24.19
21W45,17.1,24.39
21W44,17.3,25.18
21W43,16.25,24.15
21W42,14.7,22.31
21W41,16.8,26.06
21W40,16.15,25.61
21W39,16.7,27.09
21W38,17.6,29.22
21W37,15.9,27.03
21W36,15.05,26.21
21W35,14.2,25.36
21W34,13.7,25.1
21W33,13.9,26.14
21W32,15.55,30.04
21W31,15.65,31.08
21W30,17.0,34.74
21W29,17.05,35.87
21W28,15.8,34.26
21W27,14.9,33.33
21W26,13.85,31.99
21W25,12.95,30.92
21W24,12.5,30.89
21W23,12.45,31.87
21W22,12.25,32.54
21W21,11.85,32.7
21W20,12.15,34.89
21W19,14.5,43.4
21W18,14.85,46.41
21W17,14.45,47.24
21W16,15.4,52.78
21W15,15.1,54.39
21W14,14.2,53.88
21W13,14.0,56.13
21W12,13.3,56.53
21W11,13.25,59.91
21W10,13.4,64.72
21W09,12.9,66.86
21W08,12.6,70.46
21W06,12.15,73.77
21W05,12.65,84.0
21W04,14.75,108.1
21W03,13.8,112.8
21W02,12.65,116.9
21W01,12.9,137.1
20W52,12.35,154.4
20W51,12.0,150.0
20W50,11.7,146.2
20W49,11.9,148.8
20W48,12.4,155.0
20W47,12.4,155.0
20W46,12.7,158.8
20W45,12.6,157.5
20W44,11.0,137.5
20W43,12.25,153.1
20W42,9.85,123.1
20W41,9.38,117.2
20W40,9.39,117.4
20W39,9.46,118.2
20W38,9.82,122.8
20W37,9.61,120.1
20W36,9.13,114.1
20W35,8.9,111.2
20W34,8.89,111.1
20W33,9.07,113.4
20W32,8.88,111.0
20W31,8.89,111.1
20W30,8.9,111.2
20W29,9.36,117.0
20W28,8.9,111.2
20W27,8.91,111.4
20W26,8.99,112.4
20W25,9.13,114.1
20W24,9.01,112.6
20W23,9.24,115.5
20W22,9.17,114.6
20W21,9.0,112.5
20W20,9.18,114.8
20W19,9.75,121.9
20W18,10.0,125.0
20W17,9.22,115.2
20W16,9.2,115.0
20W15,8.72,109.0
20W14,8.6,107.5
20W13,8.6,107.5
20W12,8.7,108.8
20W11,8.92,111.5
20W10,10.2,127.5
20W09,10.1,126.2
20W08,10.25,128.1
20W07,10.35,129.4
20W06,10.2,127.5
20W05,10.15,126.9
20W04,10.7,133.8
20W03,10.7,133.8
20W02,10.75,134.4
20W01,10.6,132.5
