Date,Price,PER
25W01,50.0,18.32
24W52,50.8,18.61
24W51,49.8,18.36
24W50,52.1,19.34
24W49,53.1,19.84
24W48,52.0,19.56
24W47,52.7,19.96
24W46,52.0,19.83
24W45,56.5,21.69
24W44,56.7,21.92
24W43,58.7,22.85
24W42,58.0,22.73
24W41,59.9,23.65
24W40,62.7,24.93
24W39,64.2,25.71
24W38,60.3,24.32
24W37,59.7,24.25
24W36,59.8,24.47
24W35,62.0,25.56
24W34,62.1,25.79
24W33,63.2,26.44
24W32,59.6,25.12
24W31,59.7,25.36
24W30,61.9,26.49
24W29,64.3,27.73
24W28,67.0,29.12
24W27,69.7,30.53
24W26,70.6,31.17
24W25,71.2,31.69
24W24,72.0,32.3
24W23,70.2,31.75
24W22,72.3,32.96
24W21,69.9,32.13
24W20,68.8,31.89
24W19,69.9,32.67
24W18,70.5,33.22
24W17,66.4,31.56
24W16,64.9,31.11
24W15,70.8,34.23
24W14,71.7,34.97
24W13,70.4,34.64
24W12,72.2,35.84
24W11,72.7,36.41
24W10,79.9,40.38
24W09,82.3,41.97
24W08,87.5,45.03
24W07,89.6,46.54
24W06,79.6,41.73
24W05,80.6,42.66
24W04,73.8,39.43
24W03,74.2,40.03
24W02,78.2,42.6
24W01,77.6,42.69
23W52,80.4,44.67
23W51,80.0,40.99
23W50,81.3,38.65
23W49,85.6,37.96
23W48,91.0,37.81
23W47,78.1,30.52
23W46,74.0,27.3
23W45,72.0,25.15
23W44,65.6,21.76
23W43,65.0,20.53
23W42,68.8,20.74
23W41,61.9,17.84
23W40,62.6,17.29
23W39,62.4,16.54
23W38,62.7,15.98
23W37,63.1,15.48
23W36,62.4,14.76
23W35,60.2,13.74
23W34,58.2,12.84
23W33,59.0,12.6
23W32,58.1,12.02
23W31,59.0,11.83
23W30,59.5,11.58
23W29,60.7,11.47
23W28,56.3,10.34
23W27,59.4,10.62
23W26,68.5,11.92
23W25,70.1,11.89
23W24,71.0,11.74
23W23,70.7,11.4
23W22,69.3,10.91
23W21,67.1,10.32
23W20,66.3,9.96
23W19,65.8,9.66
23W18,70.0,10.06
23W17,69.6,9.79
23W16,71.8,9.89
23W15,78.3,10.56
23W14,77.0,10.18
23W13,77.7,10.07
23W12,78.8,10.01
23W11,74.1,9.24
23W10,76.5,9.36
23W09,78.9,9.48
23W08,77.3,9.12
23W07,78.8,9.13
23W06,79.3,9.03
23W05,79.4,8.89
23W03,71.4,7.86
23W02,71.1,7.7
23W01,73.2,7.8
22W53,70.9,7.43
22W52,73.5,7.59
22W51,73.3,7.45
22W50,74.6,7.47
22W49,79.5,7.85
22W48,68.8,6.69
22W47,68.9,6.61
22W46,67.2,6.36
22W45,64.6,6.03
22W44,60.1,5.53
22W43,57.7,5.24
22W42,58.7,5.26
22W41,61.1,5.4
22W40,60.8,5.31
22W39,65.5,5.64
22W38,67.4,5.73
22W37,70.1,5.89
22W36,77.9,6.47
22W35,82.7,6.78
22W34,83.4,6.76
22W33,82.3,6.59
22W32,77.4,6.12
22W31,79.1,6.19
22W30,87.5,6.77
22W29,81.1,6.2
22W28,84.4,6.38
22W27,80.6,6.03
22W26,99.3,7.34
22W25,104.5,7.64
22W24,125.5,9.08
22W23,128.0,9.17
22W22,123.5,8.75
22W21,128.0,8.98
22W20,125.5,8.71
22W19,127.5,8.76
22W18,115.5,7.86
22W17,127.0,8.55
22W16,130.0,8.67
22W15,143.0,9.44
22W14,154.0,10.07
22W13,149.0,9.65
22W12,141.5,9.08
22W11,145.0,9.22
22W10,150.5,9.48
22W09,147.0,9.17
22W08,147.5,9.12
22W07,152.0,9.31
22W05,149.0,9.05
22W04,148.5,8.94
22W03,147.0,8.77
22W02,155.0,9.16
22W01,155.0,9.08
21W52,155.5,9.04
21W51,153.0,9.03
21W50,155.0,9.29
21W49,165.5,10.07
21W48,152.0,9.4
21W47,159.5,10.03
21W46,161.5,10.32
21W45,153.0,9.94
21W44,144.5,9.55
21W43,146.5,9.85
21W42,135.0,9.24
21W41,140.5,9.79
21W40,140.0,9.94
21W39,149.0,10.78
21W38,145.5,10.72
21W37,150.5,11.31
21W36,172.0,13.18
21W35,149.0,11.65
21W34,144.5,11.54
21W33,144.0,11.74
