Date,Price,PER
25W01,50.5,21.58
24W52,51.4,21.97
24W51,51.0,21.74
24W50,57.0,24.24
24W49,58.3,24.73
24W48,58.6,24.8
24W47,58.4,24.65
24W46,57.8,24.34
24W45,59.9,25.16
24W44,60.7,25.44
24W43,60.2,25.17
24W42,61.3,25.57
24W41,60.8,25.3
24W40,61.5,25.53
24W39,61.8,25.59
24W38,61.4,25.36
24W37,60.5,24.93
24W36,60.1,24.71
24W35,63.0,25.84
24W34,62.1,25.41
24W33,61.3,25.02
24W32,61.9,25.21
24W31,62.1,25.23
24W30,64.0,25.94
24W29,70.5,28.51
24W28,70.9,28.61
24W27,70.4,28.34
24W26,68.3,27.43
24W25,67.8,27.17
24W24,67.0,26.78
24W23,67.2,26.8
24W22,67.8,26.98
24W21,67.1,26.64
24W20,68.0,26.93
24W19,67.4,26.64
24W18,66.6,26.26
24W17,65.5,25.77
24W16,65.3,25.63
24W15,67.5,26.43
24W14,67.3,26.3
24W13,67.9,26.47
24W12,67.8,26.37
24W11,67.7,26.28
24W10,65.7,25.44
24W09,65.5,25.31
24W08,65.0,25.06
24W07,65.2,25.08
24W06,65.8,25.26
24W05,65.6,25.12
24W04,66.0,25.22
24W03,64.2,24.48
24W02,65.0,24.73
24W01,64.9,24.64
23W52,66.7,25.27
23W51,66.0,25.0
23W50,67.0,25.38
23W49,67.8,25.69
23W48,68.4,25.92
23W47,67.0,25.39
23W46,64.4,24.4
23W45,61.8,23.42
23W44,61.5,23.31
23W43,62.2,23.58
23W42,60.8,23.05
23W41,61.3,23.24
23W40,62.1,23.54
23W39,62.4,23.66
23W38,61.9,23.47
23W37,63.0,23.89
23W36,60.2,22.83
23W35,60.8,23.06
23W34,60.2,22.83
23W33,59.7,22.65
23W32,62.5,23.71
23W31,62.6,23.75
23W30,63.8,24.21
23W29,69.6,26.41
23W28,71.1,26.98
23W27,68.0,25.81
23W26,67.8,25.73
23W25,64.6,24.52
23W24,64.6,24.52
23W23,63.4,24.07
23W22,62.7,23.8
23W21,62.9,23.88
23W20,62.3,23.65
23W19,61.1,23.2
23W18,61.9,23.51
23W17,61.0,23.17
23W16,59.8,22.71
23W15,59.4,22.56
23W14,58.3,22.15
23W13,56.0,21.27
23W12,56.2,21.35
23W11,54.4,20.67
23W10,53.9,20.48
23W09,54.2,20.6
23W08,54.4,20.67
23W07,53.4,20.3
23W06,54.4,20.68
23W05,53.8,20.45
23W03,51.5,19.58
23W02,51.3,19.5
23W01,50.0,19.01
22W53,50.1,19.05
22W52,49.25,18.69
22W51,49.35,18.69
