Date,Price,PER
25W01,123.0,7.58
24W52,123.5,7.61
24W51,121.0,7.46
24W50,121.0,7.47
24W49,124.0,7.67
24W48,121.5,7.52
24W47,122.0,7.56
24W46,120.0,7.45
24W45,127.0,7.89
24W44,138.5,8.62
24W43,138.0,8.6
24W42,134.5,8.39
24W41,129.0,8.06
24W40,128.5,8.03
24W39,132.0,8.26
24W38,130.5,8.18
24W37,130.0,8.16
24W36,135.5,8.51
24W35,136.5,8.59
24W34,137.5,8.66
24W33,134.5,8.48
24W32,131.5,8.3
24W31,150.0,9.48
24W30,152.0,9.62
24W29,162.0,10.27
24W28,157.5,9.99
24W27,151.5,9.63
24W26,148.5,9.45
24W25,157.5,10.03
24W24,155.5,9.92
24W23,156.0,9.96
24W22,156.0,9.97
24W21,153.5,9.83
24W20,164.0,10.51
24W19,158.0,10.14
24W18,151.5,9.73
24W17,154.0,9.91
24W16,138.5,8.92
24W15,142.5,9.19
24W14,137.0,8.85
24W13,135.5,8.76
24W12,137.0,8.87
24W11,134.5,8.72
24W10,123.0,7.98
24W09,118.0,7.67
24W08,119.0,7.74
24W07,122.0,7.95
24W06,131.0,8.55
24W05,128.5,8.39
24W04,127.5,8.34
24W03,129.0,8.45
24W02,141.5,9.28
24W01,138.5,9.09
23W52,140.0,9.2
23W51,136.5,9.26
23W50,139.0,9.74
23W49,146.5,10.62
23W48,140.5,10.55
23W47,138.0,10.74
23W46,155.5,12.57
23W45,135.0,11.35
23W44,135.0,11.81
23W43,124.5,11.37
23W42,112.0,10.69
23W41,117.5,11.74
23W40,123.5,12.95
23W39,126.0,13.9
23W38,127.0,14.79
23W37,135.0,16.63
23W36,131.5,17.21
23W35,133.5,18.62
23W34,135.5,20.23
23W33,133.5,21.45
23W32,144.0,25.04
23W31,165.5,31.36
23W30,166.0,34.55
23W29,160.5,37.05
23W28,157.5,40.81
23W27,164.5,48.58
23W26,174.5,59.89
23W25,177.0,72.52
23W24,174.0,88.43
23W23,181.0,121.1
23W22,180.0,176.2
23W21,181.5,330.7
23W20,183.5,2418
23W19,189.5,-
23W18,182.5,-
23W17,176.5,-
23W16,170.5,-
23W15,179.0,-
23W14,148.0,-
23W13,151.0,-
23W12,127.0,-
23W11,119.5,-
23W10,120.5,-
23W09,126.0,-
23W08,127.5,-
23W07,134.5,-
23W06,111.0,-
23W05,107.5,-
23W03,104.5,-
23W02,104.0,-
23W01,103.5,-
22W53,106.5,-
22W52,102.5,-
22W51,103.0,-
22W50,100.0,-
22W49,98.2,-
22W48,94.1,-
22W47,93.8,-
22W46,88.2,-
22W45,87.9,-
22W44,79.2,-
22W43,77.0,-
22W42,90.4,-
22W41,96.8,-
22W40,98.3,-
22W39,107.0,-
22W38,95.3,-
22W37,92.5,-
22W36,91.7,-
22W35,94.7,-
22W34,91.5,-
22W33,90.4,-
22W32,90.3,-
22W31,92.8,-
22W30,93.9,-
22W29,89.9,-
22W28,91.8,-
22W27,90.8,-
22W26,95.1,-
22W25,99.9,-
22W24,102.5,-
22W23,103.0,-
22W22,96.8,-
22W21,94.0,-
22W20,96.3,-
22W19,99.8,-
22W18,95.1,-
22W17,94.5,-
22W16,95.4,-
22W15,98.5,-
22W14,98.3,-
22W13,97.8,-
22W12,99.9,-
22W11,98.0,-
22W10,102.0,-
22W09,104.0,-
22W08,106.0,-
22W07,91.8,-
22W05,88.6,-
22W04,85.6,-
22W03,81.3,-
22W02,84.2,-
22W01,85.7,-
21W52,86.0,-
21W51,84.8,-
21W50,85.8,-
21W49,83.9,-
21W48,87.7,-
21W47,90.9,-
21W46,91.8,-
21W45,87.5,-
21W44,87.5,-
21W43,85.1,-
21W42,84.7,-
21W41,86.5,-
21W40,83.5,-
21W39,82.6,-
21W38,81.8,-
21W37,81.7,-
21W36,85.1,-
21W35,86.3,-
21W34,81.5,-
21W33,85.5,-
21W32,86.3,-
21W31,89.1,-
21W30,92.7,-
21W29,92.0,-
21W28,92.4,-
21W27,90.8,-
21W26,91.6,-
21W25,90.3,-
21W24,89.7,-
21W23,91.0,-
21W22,83.7,-
21W21,80.1,-
21W20,73.8,-
21W19,81.7,-
21W18,84.2,-
21W17,88.6,-
21W16,92.2,-
21W15,90.6,-
21W14,91.4,-
21W13,99.0,-
21W12,100.0,-
21W11,98.2,-
21W10,90.7,-
21W09,95.6,-
21W08,79.8,-
21W06,75.2,-
21W05,71.5,-
21W04,70.5,-
21W03,72.2,-
21W02,71.4,-
21W01,75.0,-
20W52,74.3,-
20W51,79.3,-
20W50,76.5,-
20W49,78.4,-
20W48,78.0,-
20W47,73.2,-
20W46,69.5,-
20W45,65.0,-
20W44,65.1,-
20W43,67.1,-
20W42,66.6,-
20W41,67.1,-
20W40,67.8,-
20W39,65.5,-
20W38,69.0,-
20W37,65.7,-
20W36,66.2,-
20W35,65.2,-
20W34,65.4,-
20W33,67.3,-
20W32,66.3,-
20W31,68.4,-
20W30,70.4,-
20W29,71.8,-
20W28,73.0,-
20W27,76.8,-
20W26,78.0,-
20W25,78.7,-
20W24,78.2,-
20W23,80.5,-
20W22,78.4,-
20W21,69.7,-
20W20,68.7,-
20W19,70.3,-
20W18,71.2,-
20W17,65.6,-
20W16,68.0,-
20W15,64.5,-
20W14,57.2,-
20W13,56.2,-
20W12,50.0,-
20W11,65.9,-
20W10,70.4,-
20W09,70.7,-
20W08,72.6,-
20W07,74.0,-
20W06,70.3,-
20W05,71.1,-
20W04,80.9,-
20W03,80.2,-
20W02,88.8,-
20W01,82.5,-
