Date,Price,PER
25W01,31.75,33.42
24W52,32.05,33.74
24W51,32.05,34.2
24W50,34.3,37.11
24W49,39.6,43.45
24W48,36.05,40.12
24W47,39.9,45.06
24W46,43.4,49.73
24W45,52.0,60.48
24W44,46.55,54.96
24W43,49.4,59.23
24W42,51.1,62.23
24W41,53.4,66.07
24W40,45.45,57.14
24W39,36.6,46.77
24W38,33.05,42.94
24W37,27.6,36.47
24W36,24.55,33
24W35,27.0,36.94
24W34,30.8,42.89
24W33,26.65,37.79
24W32,25.7,37.12
24W31,27.3,40.18
24W30,26.95,40.43
24W29,30.7,46.97
24W28,25.8,40.26
24W27,24.35,38.78
24W26,23.8,38.7
24W25,25.15,41.77
24W24,24.85,42.17
24W23,25.6,44.42
24W22,24.85,44.1
24W21,21.3,38.69
24W20,22.55,41.94
24W19,20.7,39.44
24W18,16.8,32.82
24W17,17.0,34.07
24W16,16.55,34.04
24W15,16.6,35.08
24W14,16.75,36.38
24W13,16.9,37.77
24W12,17.1,39.35
24W11,17.3,41.02
24W10,17.7,43.29
24W09,17.7,44.7
24W08,17.6,45.94
24W07,16.75,45.25
24W06,17.0,47.58
24W05,16.95,49.21
24W04,17.15,51.73
24W03,17.45,54.76
24W02,18.05,59.03
24W01,16.65,56.85
23W52,17.4,62.14
23W51,18.3,70.7
23W50,16.95,71.32
23W49,16.9,78.07
23W48,17.0,87.05
23W47,17.0,97.64
23W46,16.55,108.2
23W45,14.8,112.3
23W44,14.7,132.9
23W43,14.8,165.5
23W42,14.8,216.9
23W41,14.9,316.6
23W40,14.85,573.8
23W39,15.1,3209
23W38,15.0,-
23W37,15.0,-
23W36,15.4,-
23W35,15.7,-
23W34,15.9,-
23W33,17.0,-
23W32,16.85,-
23W31,17.4,-
23W30,17.5,-
23W29,17.85,-
23W28,18.85,-
23W27,20.5,-
23W26,20.95,-
23W25,21.2,-
23W24,21.2,-
23W23,21.7,-
23W22,21.2,-
23W21,21.2,-
23W20,20.25,-
23W19,20.3,-
23W18,22.4,-
23W17,20.25,-
23W16,20.1,-
23W15,20.85,-
23W14,21.0,-
23W13,21.65,-
23W12,22.15,-
23W11,19.45,-
23W10,18.7,-
23W09,15.05,-
23W08,15.0,-
23W07,13.6,-
23W06,13.55,-
23W05,13.1,-
23W03,12.8,-
23W02,12.7,-
23W01,12.75,-
22W53,14.05,-
22W52,10.0,-
22W51,9.82,-
22W50,10.0,-
22W49,9.92,-
22W48,9.75,-
22W47,9.86,-
22W46,9.26,-
22W45,9.12,-
22W44,9.32,-
22W43,9.53,-
22W42,9.87,-
22W41,9.93,-
22W40,10.0,-
22W39,11.1,-
22W38,10.85,-
22W37,11.25,-
22W36,11.85,-
22W35,12.05,-
22W34,12.35,-
22W33,12.6,-
22W32,11.95,-
22W31,12.3,-
22W30,11.5,-
22W29,11.75,-
22W28,10.5,-
22W27,10.7,-
22W26,10.85,-
22W25,10.75,-
22W24,11.75,-
22W23,12.3,-
22W22,11.25,-
22W21,10.6,-
22W20,10.2,-
22W19,10.5,-
22W18,10.65,-
22W17,10.4,-
22W16,10.5,-
22W15,10.65,-
22W14,10.85,-
22W13,11.35,-
22W12,10.9,-
22W11,10.85,-
22W10,11.5,-
22W09,11.7,-
22W08,12.1,-
22W07,12.4,-
22W05,11.8,-
22W04,12.2,-
22W03,12.2,-
22W02,13.3,-
22W01,14.55,-
21W52,14.65,-
21W51,15.1,-
21W50,13.25,-
21W49,13.6,-
21W48,14.2,-
21W47,12.1,-
21W46,11.4,-
21W45,13.05,-
21W44,10.0,-
21W43,9.99,-
21W42,10.7,-
21W41,10.9,-
21W40,11.9,-
21W39,11.45,-
21W38,9.06,-
21W37,7.89,-
21W36,7.8,-
21W35,7.61,-
21W34,7.7,-
21W33,7.65,-
21W32,7.82,-
21W31,7.6,-
21W30,8.0,-
21W29,8.2,-
21W28,7.7,-
21W27,7.8,-
21W26,7.1,-
21W25,7.05,-
21W24,7.22,-
21W23,7.23,-
21W22,7.22,-
21W21,7.38,-
21W20,7.7,-
21W19,7.77,-
21W18,8.0,-
21W17,7.63,-
21W16,7.4,-
21W15,7.21,-
21W14,7.32,-
21W13,7.8,-
21W12,7.85,-
21W11,8.01,-
21W10,8.3,-
21W09,8.53,-
21W08,8.86,-
21W06,9.33,-
21W05,8.6,-
21W04,8.26,-
21W03,8.66,-
21W02,9.1,-
21W01,8.53,-
20W52,7.45,-
20W51,7.66,-
20W50,7.9,-
20W49,8.2,-
20W48,8.54,-
20W47,8.8,-
20W46,9.34,-
20W45,7.38,-
20W44,7.67,-
20W43,8.0,-
20W42,8.25,-
20W41,8.12,-
20W40,8.41,-
20W39,9.0,-
20W38,9.0,-
20W37,8.9,-
20W36,9.06,-
20W35,8.44,-
20W34,9.39,-
20W33,8.69,-
20W32,9.8,-
20W31,9.5,-
20W30,9.99,-
20W29,10.3,-
20W28,10.5,-
20W27,10.65,-
20W26,10.4,-
20W25,11.0,-
20W24,11.15,-
20W23,12.0,-
20W22,12.45,-
20W21,13.9,-
20W20,14.2,-
20W19,12.8,-
20W18,10.4,-
20W17,9.21,-
20W16,10.65,-
20W15,10.85,-
20W14,9.88,-
20W13,10.9,-
20W12,11.35,-
20W11,14.15,-
20W10,14.0,-
20W09,14.5,-
20W08,15.0,-
20W07,14.2,-
20W06,12.85,-
20W05,13.75,-
20W04,15.25,-
20W03,15.35,-
20W02,15.35,-
20W01,16.1,-
