Date,Price,PER
25W01,86.2,23.88
24W52,88.1,24.4
24W51,88.3,24.38
24W50,90.5,24.91
24W49,98.5,27.03
24W48,93.1,25.47
24W47,93.8,25.58
24W46,92.0,25.01
24W45,95.9,25.99
24W44,96.8,26.16
24W43,99.5,26.8
24W42,97.6,26.21
24W41,99.1,26.53
24W40,100.0,26.69
24W39,100.0,26.61
24W38,95.6,25.37
24W37,94.0,24.87
24W36,88.8,23.42
24W35,95.1,25.01
24W34,92.5,24.25
24W33,88.7,23.19
24W32,85.8,22.36
24W31,89.8,23.34
24W30,94.3,24.43
24W29,100.0,25.83
24W28,107.0,27.56
24W27,101.0,25.94
24W26,98.6,25.25
24W25,102.0,26.04
24W24,101.0,25.71
24W23,101.0,25.64
24W22,99.6,25.21
24W21,98.0,24.74
24W20,101.0,25.42
24W19,98.5,24.72
24W18,99.0,24.78
24W17,96.4,24.06
24W16,95.2,23.69
24W15,102.5,25.44
24W14,105.0,25.98
24W13,104.0,25.66
24W12,105.0,25.84
24W11,104.0,25.52
24W10,110.0,26.92
24W09,115.0,28.06
24W08,115.0,27.99
24W07,115.0,27.91
24W06,109.0,26.38
24W05,111.0,26.79
24W04,111.0,26.72
24W03,112.0,26.88
24W02,115.0,27.53
24W01,116.0,27.69
23W52,121.0,28.81
23W51,120.0,28.47
23W50,125.5,29.67
23W49,125.0,29.44
23W48,127.5,29.93
23W47,127.5,29.82
23W46,117.5,27.39
23W45,115.0,26.71
23W44,116.5,26.96
23W43,114.0,26.29
23W42,111.5,25.63
23W41,112.5,25.77
23W40,108.5,24.77
23W39,107.5,24.45
23W38,112.0,25.39
23W37,117.5,26.54
23W36,119.5,26.9
23W35,111.5,25.02
23W34,104.0,23.26
23W33,102.5,22.84
23W32,108.0,23.99
23W31,117.0,25.9
23W30,119.5,26.37
23W29,116.5,25.62
23W28,114.5,25.1
23W27,112.0,24.47
23W26,112.5,24.5
23W25,113.5,24.63
23W24,114.0,24.66
23W23,110.0,23.72
23W22,109.0,23.43
23W21,106.5,22.81
23W20,106.0,22.63
23W19,104.0,22.14
23W18,108.0,22.91
23W17,106.0,22.42
23W16,107.5,22.66
23W15,121.0,25.43
23W14,121.5,25.45
23W13,123.0,25.68
23W12,124.0,25.81
23W11,122.0,25.32
23W10,122.5,25.34
23W09,127.0,26.19
23W08,129.0,26.52
23W07,128.5,26.34
23W06,117.0,23.9
23W05,106.5,21.69
23W03,86.5,17.56
23W02,86.3,17.47
23W01,83.9,16.93
22W53,84.2,16.94
22W52,85.7,16.89
22W51,91.5,17.68
22W50,94.1,17.83
22W49,101.5,18.86
22W48,93.5,17.05
22W47,95.3,17.06
22W46,92.0,16.17
22W45,90.5,15.62
22W44,81.7,13.86
22W43,82.1,13.69
22W42,82.5,13.52
22W41,89.8,14.47
22W40,87.2,13.82
22W39,100.5,15.68
22W38,97.0,14.89
22W37,98.8,14.93
22W36,107.5,16.0
22W35,111.5,16.34
22W34,114.5,16.53
22W33,112.0,15.94
22W32,108.5,15.22
22W31,117.0,16.17
22W30,121.0,16.49
22W29,113.0,15.19
22W28,112.0,14.85
22W27,105.5,13.8
22W26,117.0,15.1
22W25,124.5,15.86
22W24,133.5,16.78
22W23,148.0,18.37
22W22,144.0,17.65
22W21,145.0,17.55
22W20,143.5,17.15
22W19,149.0,17.6
22W18,132.5,15.46
22W17,141.5,16.31
22W16,143.5,16.35
22W15,165.5,18.64
22W14,184.5,20.54
22W13,178.0,19.59
22W12,181.0,19.7
22W11,180.0,19.37
22W10,195.0,20.76
22W09,188.5,19.85
22W08,196.5,20.47
22W07,216.5,22.31
22W05,195.0,19.89
22W04,205.5,20.74
22W03,210.5,21.03
22W02,209.0,20.66
22W01,245.0,23.98
21W52,239.0,23.16
21W51,244.5,23.87
21W50,269.0,26.45
21W49,278.0,27.54
21W48,255.5,25.51
21W47,265.0,26.66
21W46,264.0,26.76
21W45,214.5,21.91
21W44,204.0,21.0
21W43,225.0,23.34
21W42,198.5,20.76
21W41,211.0,22.24
21W40,198.0,21.04
21W39,220.5,23.62
21W38,205.5,22.19
21W37,169.5,18.45
21W36,167.0,18.33
21W35,160.0,17.71
21W34,146.0,16.3
21W33,143.0,16.1
21W32,166.0,18.85
21W31,149.0,17.07
21W30,167.0,19.3
21W29,152.0,17.72
21W28,156.5,18.4
21W27,159.5,18.93
21W26,163.0,19.52
21W25,154.0,18.61
21W24,128.5,15.67
21W23,128.0,15.75
21W22,129.0,16.03
21W21,119.5,14.99
21W20,113.5,14.37
21W19,139.0,17.77
21W18,160.5,20.72
21W17,144.0,18.77
21W16,150.0,19.75
21W15,166.5,22.14
21W14,141.0,18.94
21W13,138.5,18.8
21W12,135.0,18.51
21W11,108.0,14.96
21W10,104.0,14.56
21W09,105.5,14.93
21W08,109.5,15.67
21W06,101.0,14.61
21W05,98.5,14.4
21W04,105.5,15.6
21W03,102.0,15.25
21W02,109.0,16.49
21W01,109.5,16.75
20W52,101.5,15.71
20W51,107.5,16.64
20W50,106.0,16.41
20W49,90.3,13.98
20W48,93.8,14.52
20W47,90.5,14.01
