Date,Price,PER
25W01,46.1,18.97
24W52,46.9,19.3
24W51,47.05,19.34
24W50,46.35,19.03
24W49,47.95,19.67
24W48,46.8,19.18
24W47,46.45,19.02
24W46,46.25,18.92
24W45,47.15,19.26
24W44,47.25,19.29
24W43,49.0,19.98
24W42,49.45,20.14
24W41,49.45,20.12
24W40,50.9,20.69
24W39,52.7,21.4
24W38,52.8,21.42
24W37,51.7,20.95
24W36,50.8,20.57
24W35,51.8,20.95
24W34,50.3,20.32
24W33,49.9,20.14
24W32,49.1,19.8
24W31,49.5,19.94
24W30,51.0,20.52
24W29,53.9,21.67
24W28,54.6,21.93
24W27,53.2,21.34
24W26,52.9,21.2
24W25,55.6,22.26
24W24,52.7,21.08
24W23,54.3,21.7
24W22,54.0,21.56
24W21,51.6,20.58
24W20,49.6,19.76
24W19,48.95,19.48
24W18,48.0,19.09
24W17,45.9,18.23
24W16,45.5,18.06
24W15,46.8,18.55
24W14,47.35,18.75
24W13,47.2,18.67
24W12,46.35,18.32
24W11,46.0,18.16
24W10,46.4,18.3
24W09,48.3,19.03
24W08,46.35,18.25
24W07,46.55,18.31
24W06,45.45,17.86
24W05,45.8,17.98
24W04,45.6,17.88
24W03,45.6,17.86
24W02,45.8,17.93
24W01,47.1,18.42
23W52,47.85,18.69
23W51,47.55,18.33
23W50,49.35,18.77
23W49,48.8,18.33
23W48,49.95,18.52
23W47,48.2,17.65
23W46,47.0,16.99
23W45,46.35,16.55
23W44,46.9,16.55
23W43,44.7,15.58
23W42,44.75,15.41
23W41,46.15,15.71
23W40,46.55,15.66
23W39,46.55,15.49
23W38,46.7,15.36
23W37,47.5,15.45
23W36,46.25,14.88
23W35,46.65,14.84
23W34,44.3,13.94
23W33,44.6,13.89
23W32,44.9,13.83
23W31,45.25,13.79
23W30,45.3,13.67
23W29,45.85,13.69
23W28,47.05,13.91
23W27,47.75,13.97
23W26,49.4,14.31
23W25,48.75,13.98
23W24,48.4,13.75
23W23,48.35,13.6
23W22,48.55,13.53
23W21,47.5,13.11
23W20,48.0,13.12
23W19,46.4,12.57
23W18,48.55,13.03
23W17,47.7,12.68
23W16,48.1,12.67
23W15,51.2,13.37
23W14,46.6,12.06
23W13,46.55,11.94
23W12,47.5,12.08
23W11,46.8,11.8
23W10,48.15,12.03
23W09,49.35,12.23
23W08,48.45,11.9
23W07,50.1,12.21
23W06,44.95,10.86
23W05,45.4,10.88
23W03,43.3,10.29
23W02,43.0,10.14
23W01,43.8,10.24
22W53,42.45,9.85
22W52,43.2,9.92
22W51,44.85,10.2
22W50,44.9,10.11
22W49,46.3,10.32
22W48,43.85,9.68
22W47,44.15,9.65
22W46,44.5,9.64
22W45,43.7,9.37
22W44,40.65,8.64
22W43,39.3,8.27
22W42,40.0,8.34
22W41,41.0,8.47
22W40,40.05,8.2
22W39,42.75,8.68
22W38,43.05,8.66
22W37,44.2,8.81
22W36,43.85,8.67
22W35,44.85,8.79
22W34,46.0,8.94
22W33,43.0,8.28
22W32,42.6,8.14
22W31,43.7,8.28
22W30,44.05,8.28
22W29,42.05,7.84
22W28,41.7,7.71
22W27,40.0,7.33
22W26,51.8,9.42
22W25,54.8,9.89
22W24,56.6,10.13
22W23,55.9,9.93
22W22,54.6,9.62
22W21,54.4,9.51
22W20,53.1,9.21
22W19,54.4,9.37
22W18,54.2,9.26
22W17,56.5,9.58
22W16,53.9,9.07
22W15,57.8,9.66
22W14,59.3,9.84
22W13,60.0,9.88
22W12,59.2,9.68
22W11,60.1,9.76
22W10,60.5,9.75
22W09,60.5,9.68
22W08,61.3,9.74
22W07,62.1,9.8
22W05,60.3,9.45
22W04,61.5,9.57
22W03,61.4,9.49
22W02,63.8,9.8
22W01,65.4,9.98
21W52,64.5,9.77
21W51,63.8,9.72
21W50,64.7,9.91
21W49,66.8,10.3
21W48,66.6,10.32
21W47,66.3,10.34
21W46,64.6,10.13
21W45,63.8,10.06
21W44,63.5,10.08
21W43,62.4,9.96
21W42,61.0,9.8
21W41,60.4,9.76
21W40,60.9,9.9
21W39,64.1,10.48
21W38,65.3,10.74
21W37,63.5,10.51
21W36,65.1,10.84
21W35,64.2,10.76
21W34,60.8,10.25
21W33,65.2,11.07
21W32,68.5,11.7
21W31,68.3,11.74
21W30,73.5,12.72
21W29,74.3,12.94
21W28,72.4,12.69
21W27,70.4,12.42
21W26,68.2,12.11
21W25,69.5,12.42
21W24,68.0,12.24
21W23,68.6,12.43
21W22,69.0,12.59
21W21,64.2,11.79
21W20,65.7,12.15
21W19,74.6,13.89
21W18,77.0,14.44
21W17,75.9,14.33
21W16,77.6,14.76
21W15,81.5,15.61
21W14,80.3,15.49
21W13,80.3,15.6
21W12,80.2,15.7
21W11,82.0,16.17
21W10,82.6,16.4
21W09,85.0,17.01
21W08,85.6,17.26
21W06,78.6,15.96
21W05,78.2,16.0
21W04,81.6,16.83
21W03,87.1,18.1
21W02,88.2,18.47
21W01,86.0,18.15
20W52,81.0,17.23
20W51,76.2,16.21
20W50,76.4,16.26
20W49,76.4,16.26
20W48,77.2,16.43
20W47,72.8,15.49
20W46,70.0,14.89
20W45,70.5,15.0
20W44,67.5,14.36
20W43,68.9,14.66
20W42,68.5,14.57
20W41,68.6,14.6
20W40,67.0,14.26
20W39,63.2,13.45
20W38,70.5,15.0
20W37,68.4,14.55
20W36,68.9,14.66
20W35,70.1,14.91
20W34,67.3,14.32
20W33,75.0,15.96
20W32,75.8,16.13
20W31,73.0,15.53
20W30,77.5,16.49
20W29,74.5,15.85
20W28,78.9,16.79
20W27,76.5,16.28
20W26,79.0,16.81
20W25,79.0,16.81
20W24,79.3,16.87
20W23,83.2,17.7
20W22,78.1,16.62
20W21,75.9,16.15
20W20,81.4,17.32
20W19,78.9,16.79
20W18,80.5,17.13
20W17,77.4,16.47
20W16,77.3,16.45
20W15,71.1,15.13
20W14,52.5,11.17
