Date,Price,PER
25W01,31.2,19.38
24W52,31.1,19.32
24W51,31.1,19.11
24W50,31.25,19.01
24W49,30.2,18.18
24W48,29.6,17.64
24W47,29.95,17.66
24W46,29.45,17.2
24W45,29.25,16.91
24W44,30.15,17.26
24W43,31.35,17.77
24W42,31.3,17.57
24W41,31.0,17.24
24W40,30.8,16.97
24W39,30.65,16.73
24W38,30.65,16.57
24W37,30.75,16.47
24W36,30.85,16.38
24W35,31.5,16.57
24W34,31.25,16.29
24W33,30.85,15.94
24W32,30.7,15.72
24W31,29.95,15.21
24W30,29.9,15.05
24W29,29.6,14.77
24W28,30.0,14.85
24W27,32.0,15.7
24W26,32.0,15.57
24W25,31.25,15.08
24W24,30.85,14.77
24W23,31.3,14.86
24W22,31.45,14.81
24W21,31.75,14.83
24W20,31.25,14.48
24W19,31.25,14.37
24W18,31.5,14.37
24W17,31.25,14.15
24W16,30.65,13.77
24W15,31.65,14.11
24W14,31.8,14.07
24W13,31.25,13.72
24W12,31.2,13.6
24W11,30.9,13.37
24W10,30.4,13.05
24W09,31.2,13.3
24W08,30.05,12.72
24W07,30.0,12.6
24W06,30.15,12.58
24W05,30.2,12.51
24W04,30.15,12.4
24W03,30.05,12.27
24W02,30.0,12.17
24W01,30.05,12.1
23W52,30.0,12
23W51,29.75,12.03
23W50,29.5,12.06
23W49,30.2,12.48
23W48,30.3,12.66
23W47,30.15,12.74
23W46,30.3,12.95
23W45,30.05,12.99
23W44,29.9,13.08
23W43,29.6,13.1
23W42,29.45,13.19
23W41,29.85,13.53
23W40,29.6,13.58
23W39,29.1,13.51
23W38,28.9,13.59
23W37,28.5,13.57
23W36,28.35,13.67
23W35,28.3,13.83
23W34,28.35,14.03
23W33,28.1,14.1
23W32,28.6,14.54
23W31,28.6,14.74
23W30,28.8,15.05
23W29,28.55,15.13
23W28,29.6,15.91
23W27,29.8,16.25
23W26,30.7,16.99
23W25,30.8,17.3
23W24,30.8,17.57
23W23,33.2,19.23
23W22,32.25,18.97
23W21,28.85,17.24
23W20,29.55,17.95
23W19,27.3,16.85
23W18,25.35,15.91
23W17,25.3,16.15
23W16,24.65,16.01
23W15,26.4,17.44
23W14,25.8,17.35
23W13,25.25,17.29
23W12,24.35,16.99
23W11,25.15,17.88
23W10,25.2,18.26
23W09,24.0,17.73
23W08,23.65,17.83
23W07,23.3,17.92
23W06,23.2,18.22
23W05,23.05,18.49
23W03,22.65,18.57
23W02,22.6,18.94
23W01,22.45,19.24
22W53,22.0,19.3
22W52,21.85,18.73
22W51,21.55,18.06
22W50,21.55,17.66
22W49,21.9,17.56
22W48,21.3,16.72
22W47,21.6,16.61
22W46,21.3,16.05
22W45,21.4,15.81
22W44,20.45,14.81
22W43,20.5,14.57
22W42,20.45,14.26
22W41,20.7,14.17
22W40,20.25,13.61
22W39,20.8,13.74
22W38,20.95,13.6
22W37,20.75,13.24
22W36,20.85,13.08
22W35,21.15,13.05
22W34,20.8,12.62
22W33,20.1,12
22W32,19.3,11.34
22W31,19.95,11.54
22W30,19.95,11.37
22W29,20.1,11.28
22W28,22.5,12.44
22W27,21.25,11.58
22W26,21.85,11.74
22W25,22.75,12.05
22W24,23.75,12.4
22W23,23.9,12.31
22W22,23.1,11.73
22W21,22.9,11.48
22W20,23.05,11.4
22W19,25.1,12.25
22W18,26.55,12.79
22W17,29.45,14.01
22W16,24.4,11.46
22W15,25.4,11.78
22W14,25.6,11.73
22W13,24.5,11.09
22W12,23.15,10.35
22W11,22.85,10.1
22W10,24.0,10.48
22W09,24.2,10.45
22W08,24.3,10.37
22W07,24.55,10.36
22W05,21.95,9.16
22W04,22.7,9.37
22W03,23.55,9.61
22W02,22.65,9.15
22W01,21.85,8.73
21W52,21.5,8.5
21W51,21.6,8.79
21W50,21.75,9.13
21W49,20.75,8.99
21W48,20.9,9.35
21W47,21.9,10.14
21W46,21.0,10.06
21W45,20.4,10.14
21W44,19.7,10.16
21W43,19.6,10.51
21W42,19.25,10.75
21W41,19.6,11.42
21W40,20.6,12.54
21W39,21.1,13.45
21W38,21.4,14.31
21W37,22.15,15.59
21W36,21.6,16.03
21W35,23.2,18.22
21W34,21.7,18.09
21W33,25.15,22.35
21W32,24.7,23.49
21W31,21.0,21.48
21W30,22.6,25.01
21W29,23.95,28.86
21W28,25.5,33.74
21W27,27.1,39.74
21W26,33.0,54.27
21W25,29.05,54.39
21W24,24.8,53.89
21W23,26.75,69.25
21W22,16.7,53.47
21W21,17.0,71.3
21W20,16.6,100.9
21W19,16.85,186
21W18,16.8,1008
21W17,16.85,-
21W16,16.65,-
21W15,15.0,-
21W14,14.85,-
21W13,15.1,-
21W12,15.0,-
21W11,15.05,-
21W10,14.8,-
21W09,14.85,-
21W08,14.6,-
21W06,14.2,-
21W05,14.25,-
21W04,14.3,-
21W03,14.8,-
21W02,14.9,-
21W01,15.0,-
20W52,15.0,-
20W51,14.95,-
20W50,14.95,-
20W49,15.05,-
20W48,15.1,-
20W47,15.0,-
20W46,15.05,-
