Date,Price,PER
25W01,138.5,111.7
24W52,143.0,115.3
24W51,149.0,119.8
24W50,152.5,122.3
24W49,158.0,126.4
24W48,167.0,133.3
24W47,175.0,139.3
24W46,189.0,150
24W45,220.5,174.6
24W44,224.0,176.9
24W43,242.0,190.6
24W42,269.5,211.8
24W41,261.0,204.6
24W40,267.0,208.7
24W39,277.5,216.4
24W38,276.0,214.7
24W37,293.0,227.3
24W36,281.0,217.4
24W35,295.5,228.1
24W34,273.5,210.6
24W33,253.5,194.7
24W32,238.0,182.3
24W31,260.0,198.7
24W30,252.0,192.1
24W29,265.0,201.5
24W28,288.0,218.4
24W27,303.0,229.2
24W26,271.5,204.9
24W25,243.5,183.3
24W24,229.0,172
24W23,230.5,172.7
24W22,238.0,177.9
24W21,204.0,152.1
24W20,173.0,128.7
24W19,154.0,114.2
24W18,143.5,106.2
24W17,136.5,100.8
24W16,126.0,92.8
24W15,170.5,125.3
24W14,171.5,125.7
24W13,161.5,118.1
24W12,157.5,114.9
24W11,152.0,110.6
24W10,146.0,106
24W09,155.5,112.6
24W08,153.0,110.6
24W07,143.5,103.4
24W06,130.0,93.5
24W05,135.5,97.23
24W04,126.0,90.2
24W03,121.5,86.77
24W02,117.5,83.72
24W01,122.0,86.73
23W52,119.5,84.75
23W51,121.0,85.21
23W50,119.5,83.57
23W49,106.5,73.96
23W48,99.2,68.41
23W47,72.7,49.79
23W46,71.0,48.3
23W45,65.9,44.53
23W44,69.0,46.31
23W43,65.4,43.6
23W42,65.0,43.05
23W41,75.5,49.67
23W40,73.0,47.71
23W39,76.6,49.74
23W38,55.4,35.74
23W37,55.6,35.64
23W36,53.3,33.95
23W35,49.05,31.04
23W34,47.1,29.62
23W33,50.8,31.75
23W32,49.9,30.99
23W31,46.9,28.95
23W30,49.95,30.64
23W29,36.75,22.41
23W28,33.65,20.39
23W27,33.6,20.24
23W26,32.7,19.58
23W25,33.7,20.06
23W24,34.3,20.3
23W23,33.0,19.41
23W22,35.2,20.58
23W21,31.15,18.11
23W20,30.2,17.46
23W19,32.05,18.42
23W18,28.9,16.51
23W17,27.4,15.57
23W16,27.45,15.51
23W15,29.7,16.69
23W14,27.25,15.22
23W13,27.2,15.11
23W12,27.7,15.3
23W11,28.0,15.38
23W10,29.3,16.01
23W09,27.45,14.92
23W08,27.1,14.65
23W07,26.45,14.22
23W06,26.65,14.25
23W05,26.9,14.31
23W03,27.35,14.47
23W02,27.0,14.21
23W01,27.8,14.55
22W53,27.3,14.22
22W52,28.05,14.85
22W51,28.75,15.47
22W50,29.4,16.09
22W49,29.55,16.44
22W48,30.65,17.35
22W47,30.4,17.52
22W46,29.25,17.16
22W45,27.7,16.55
22W44,28.55,17.38
22W43,28.7,17.8
22W42,27.6,17.45
22W41,31.4,20.25
22W40,29.4,19.34
22W39,30.95,20.78
22W38,31.85,21.84
22W37,33.4,23.39
22W36,33.85,24.23
22W35,34.9,25.55
22W34,35.3,26.43
22W33,34.25,26.25
22W32,33.15,26.02
22W31,34.95,28.12
22W30,33.65,27.76
22W29,34.15,28.9
22W28,36.0,31.28
22W27,36.55,32.63
