Date,Price,PER
25W01,12.85,142.8
24W52,12.85,142.8
24W51,13.0,166.5
24W50,13.5,204.1
24W49,13.4,247.1
24W48,12.65,299
24W47,12.5,411.4
24W46,12.6,682.5
24W45,11.85,1812
24W44,11.8,-
24W43,12.0,-
24W42,12.0,-
24W41,12.85,-
24W40,11.75,-
24W39,11.75,-
24W38,12.1,-
24W37,12.35,-
24W36,12.85,-
24W35,13.2,-
24W34,13.05,-
24W33,13.4,-
24W32,13.3,-
24W31,14.35,-
24W30,14.5,-
24W29,14.75,-
24W28,13.95,-
24W27,13.75,-
24W26,13.6,-
24W25,13.4,-
24W24,13.95,-
24W23,15.0,-
24W22,14.65,-
24W21,15.05,-
24W20,14.75,-
24W19,14.0,-
24W18,15.9,-
24W17,15.2,-
24W16,13.65,-
24W15,14.55,-
24W14,13.05,-
24W13,11.85,-
24W12,11.05,-
24W11,10.85,-
24W10,10.9,-
24W09,10.8,-
24W08,11.15,-
24W07,10.85,-
24W06,10.95,-
24W05,10.95,-
24W04,10.85,-
24W03,10.85,-
24W02,11.2,-
24W01,11.2,-
23W52,11.35,-
23W51,11.9,-
23W50,12.45,-
23W49,11.3,-
23W48,11.2,-
23W47,11.5,-
23W46,11.3,-
23W45,10.65,-
23W44,10.7,-
23W43,10.95,-
23W42,11.35,-
23W41,10.75,-
23W40,11.35,-
23W39,12.05,-
23W38,9.46,-
23W37,9.46,-
23W36,9.43,-
23W35,9.74,-
23W34,9.58,-
23W33,9.7,-
23W32,9.7,-
23W31,10.2,-
23W30,10.35,-
23W29,10.3,-
23W28,10.15,-
23W27,10.9,-
23W26,10.85,-
23W25,11.3,-
23W24,11.8,-
23W23,11.4,-
23W22,10.1,-
23W21,9.98,-
23W20,11.8,-
23W19,9.07,-
23W18,9.08,-
23W17,9.15,-
23W16,9.04,-
23W15,8.94,-
23W14,8.97,-
23W13,9.01,-
23W12,9.03,-
23W11,9.13,-
23W10,9.28,-
23W09,9.49,-
23W08,9.42,-
23W07,8.41,-
23W06,8.39,-
23W05,8.36,-
23W03,8.37,-
23W02,8.37,-
23W01,8.39,-
22W53,8.4,-
22W52,8.43,-
22W51,8.46,-
22W50,8.56,-
22W49,8.5,-
22W48,8.59,-
22W47,8.63,-
22W46,8.51,-
22W45,8.64,-
22W44,8.68,-
22W43,9.0,-
22W42,8.69,-
22W41,8.98,-
22W40,9.04,-
22W39,9.12,-
22W38,9.19,-
22W37,9.22,-
22W36,9.23,-
22W35,9.25,-
22W34,9.27,-
22W33,9.23,-
22W32,9.02,-
22W31,8.98,-
22W30,8.87,-
22W29,8.97,-
22W28,8.9,-
22W27,8.99,-
22W26,9.07,-
22W25,9.07,-
22W24,9.25,-
22W23,9.29,-
22W22,9.28,-
22W21,9.56,-
22W20,9.59,-
22W19,9.55,-
22W18,9.3,-
22W17,9.3,-
22W16,9.32,-
22W15,9.16,-
22W14,9.25,-
22W13,9.31,-
22W12,9.33,-
22W11,9.35,-
22W10,9.44,-
22W09,9.5,-
22W08,9.48,-
22W07,9.56,-
22W05,9.58,-
22W04,9.51,-
22W03,9.5,-
22W02,9.5,-
22W01,9.58,-
21W52,9.58,-
21W51,9.58,-
21W50,9.55,-
21W49,9.48,-
21W48,9.5,-
21W47,9.47,-
21W46,9.99,-
21W45,9.34,-
21W44,9.4,-
21W43,9.33,-
21W42,9.43,-
21W41,9.29,-
21W40,9.36,-
21W39,9.57,-
21W38,9.69,-
21W37,9.55,-
21W36,10.0,-
21W35,10.4,-
21W34,9.55,-
21W33,9.82,-
21W32,9.9,-
21W31,9.95,-
21W30,9.74,-
21W29,9.73,-
21W28,9.79,-
21W27,9.88,-
21W26,9.96,-
21W25,10.0,-
21W24,9.98,-
21W23,9.98,-
21W22,10.05,-
21W21,10.0,-
21W20,10.05,-
21W19,10.55,-
21W18,10.95,-
21W17,11.1,-
21W16,10.35,-
21W15,10.05,-
21W14,10.1,-
21W13,10.1,-
21W12,10.1,-
21W11,10.5,-
21W10,10.8,-
21W09,10.7,-
21W08,10.65,1509
21W06,10.95,503.1
21W05,10.0,274.2
21W04,10.25,200.3
21W03,10.5,159.4
21W02,11.05,137.1
21W01,11.4,119.6
20W52,11.1,100.9
20W51,11.1,100.9
20W50,11.1,100.9
20W49,11.6,105.4
20W48,11.35,103.2
20W47,11.4,103.6
20W46,12.15,110.4
20W45,12.15,110.4
20W44,12.2,110.9
20W43,10.15,92.27
20W42,9.98,90.73
20W41,10.05,91.36
20W40,9.94,90.36
20W39,9.91,90.09
20W38,10.2,92.73
20W37,10.1,91.82
20W36,11.75,106.8
20W35,9.51,86.45
20W34,8.5,77.27
20W33,8.5,77.27
20W32,8.53,77.55
20W31,7.95,72.27
20W30,7.95,72.27
20W29,7.97,72.45
20W28,8.1,73.64
20W27,7.92,72
20W26,8.0,72.73
20W25,8.04,73.09
20W24,7.72,70.18
20W23,8.0,72.73
20W22,8.16,74.18
20W21,8.2,74.55
20W20,8.18,74.36
20W19,8.44,76.73
20W18,7.55,68.64
20W17,7.67,69.73
20W16,7.73,70.27
20W15,7.74,70.36
20W14,7.43,67.55
20W13,7.36,66.91
20W12,6.76,61.45
20W11,7.57,68.82
20W10,9.06,82.36
20W09,9.12,82.91
20W08,9.32,84.73
20W07,9.3,84.55
20W06,9.51,86.45
20W05,9.49,86.27
20W04,9.5,86.36
20W03,9.49,86.27
20W02,9.52,86.55
20W01,9.75,88.64
