Date,Price,PER
25W01,14.9,20.69
24W52,14.85,20.63
24W51,16.85,20.47
24W50,14.8,15.98
24W49,12.95,12.58
24W48,13.05,11.53
24W47,13.35,10.81
24W46,13.5,10.09
24W45,13.8,9.57
24W44,13.9,9
24W43,13.8,8.38
24W42,13.85,7.91
24W41,13.95,7.52
24W40,14.2,7.26
24W39,14.4,6.99
24W38,14.5,6.7
24W37,14.7,6.49
24W36,14.35,6.06
24W35,14.65,5.93
24W34,14.6,5.67
24W33,14.75,5.51
24W32,14.6,5.25
24W31,15.35,5.32
24W30,15.55,5.2
24W29,15.9,5.14
24W28,16.4,5.13
24W27,16.4,4.97
24W26,16.1,4.74
24W25,16.4,4.68
24W24,16.55,4.59
24W23,17.2,4.64
24W22,15.4,4.04
24W21,15.35,3.92
24W20,15.65,3.89
24W19,16.2,3.93
24W18,15.9,3.76
24W17,15.6,3.6
24W16,15.35,3.46
24W15,15.95,3.52
24W14,16.8,3.62
24W13,16.6,3.5
24W12,17.1,3.53
24W11,19.2,3.88
24W10,20.1,3.98
24W09,20.05,3.89
24W08,19.9,3.79
24W07,19.95,3.72
24W06,20.0,3.66
24W05,20.15,3.62
24W04,20.3,3.58
24W03,20.25,3.51
24W02,20.8,3.54
24W01,22.0,3.68
23W52,23.15,3.81
23W51,23.45,3.95
23W50,24.65,4.26
23W49,27.15,4.82
23W48,26.2,4.77
23W47,27.25,5.1
23W46,28.7,5.53
23W45,25.6,5.07
23W44,27.3,5.57
23W43,27.0,5.68
23W42,26.0,5.65
23W41,26.35,5.91
23W40,25.55,5.93
23W39,19.45,4.67
23W38,17.95,4.47
23W37,19.65,5.08
23W36,20.55,5.53
23W35,20.25,5.67
23W34,18.45,5.39
23W33,18.2,5.56
23W32,18.4,5.88
23W31,17.8,5.97
23W30,17.7,6.25
23W29,18.1,6.74
23W28,17.4,6.86
23W27,19.9,8.33
23W26,21.25,9.48
23W25,18.3,8.74
23W24,14.7,7.55
23W23,14.35,7.98
23W22,14.0,8.48
23W21,13.6,9.05
23W20,12.2,9
23W19,12.3,10.19
23W18,12.0,11.32
23W17,11.25,12.33
23W16,11.8,15.43
23W15,12.5,20.26
23W14,12.75,27.16
23W13,12.4,38.54
23W12,11.7,67.2
23W11,11.75,443.9
23W10,12.75,-
23W09,12.85,-
23W08,12.6,-
23W07,11.7,-
23W06,11.0,-
23W05,11.0,-
23W03,10.6,-
23W02,10.6,-
23W01,11.0,-
22W53,10.95,-
22W52,10.9,-
22W51,11.0,-
22W50,11.0,-
22W49,10.6,-
22W48,10.95,-
22W47,10.7,-
22W46,11.65,-
22W45,11.7,-
22W44,10.7,-
22W43,11.0,-
22W42,11.95,-
22W41,11.5,-
22W40,12.0,-
22W39,11.75,-
22W38,11.95,-
22W37,11.5,-
22W36,11.5,-
22W35,11.6,-
22W34,11.35,-
22W33,12.3,-
22W32,12.4,-
22W31,12.0,-
22W30,12.5,-
22W29,12.6,-
22W28,12.9,-
22W27,12.4,-
22W26,13.0,-
22W25,13.1,-
22W24,13.1,-
22W23,12.55,-
22W22,11.95,-
22W21,11.85,-
22W20,11.95,-
22W19,11.9,-
22W18,11.95,-
22W17,11.9,-
22W16,11.55,-
22W15,11.6,-
22W14,11.85,-
22W13,11.9,-
22W12,11.85,-
22W11,11.55,-
22W10,11.8,-
22W09,12.0,-
22W08,11.9,-
22W07,9.71,-
22W05,9.79,-
22W04,9.9,-
22W03,9.79,-
22W02,9.66,-
22W01,9.89,-
21W52,9.36,-
21W51,9.9,-
21W50,10.05,-
21W49,9.83,-
21W48,9.99,-
21W47,10.0,-
21W46,10.4,-
21W45,10.2,-
21W44,10.15,-
21W43,10.3,-
21W42,9.67,-
21W41,10.15,-
21W40,10.3,-
21W39,9.65,-
21W38,9.39,-
21W37,9.38,-
21W36,8.9,-
21W35,8.0,-
21W34,8.55,-
21W33,12.0,-
21W32,11.95,-
21W31,12.0,-
21W30,12.05,-
21W29,12.25,-
21W28,12.45,-
21W27,12.55,-
21W26,12.3,-
21W25,12.35,-
21W24,12.05,-
21W23,13.0,-
21W22,10.75,-
21W21,10.65,-
21W20,10.5,-
21W19,11.65,-
21W18,11.9,-
21W17,12.1,-
21W16,11.95,-
21W15,11.8,-
21W14,12.0,-
21W13,12.1,-
21W12,12.8,-
21W11,11.25,-
21W10,10.1,-
21W09,10.1,-
21W08,9.97,-
21W06,9.94,-
21W05,9.99,-
21W04,9.95,-
21W03,9.94,-
21W02,9.99,-
21W01,10.15,-
20W52,10.05,-
20W51,10.45,-
20W50,10.1,-
20W49,10.55,-
20W48,10.0,-
20W47,10.0,-
20W46,9.95,-
20W45,9.25,-
20W44,9.25,-
20W43,9.27,-
20W42,9.31,-
20W41,9.37,-
20W40,9.3,-
20W39,9.13,-
20W38,9.3,-
20W37,9.41,-
20W36,9.37,-
20W35,9.2,-
20W34,9.15,-
20W33,9.38,-
20W32,9.11,-
20W31,9.31,-
20W30,9.26,-
20W29,9.08,-
20W28,9.35,-
20W27,9.53,-
20W26,9.64,-
20W25,9.52,-
20W24,9.65,-
20W23,9.44,-
20W22,9.35,-
20W21,8.86,-
20W20,9.61,-
20W19,9.79,-
20W18,9.98,-
20W17,9.93,-
20W16,10.0,-
20W15,10.2,-
20W14,10.35,-
20W13,10.1,-
20W12,11.0,-
20W11,10.8,-
20W10,13.8,-
20W09,13.8,-
20W08,14.0,-
20W07,14.2,-
20W06,13.85,-
20W05,13.8,-
20W04,14.75,-
20W03,14.9,-
20W02,15.15,-
20W01,15.2,-
