Date,Price,PER
25W01,74.1,16.88
24W52,73.7,16.79
24W51,73.6,16.87
24W50,76.6,17.66
24W49,78.6,18.24
24W48,74.9,17.49
24W47,73.8,17.34
24W46,76.5,18.09
24W45,78.0,18.56
24W44,75.2,18.01
24W43,73.3,17.67
24W42,79.4,19.26
24W41,80.8,19.73
24W40,78.2,19.22
24W39,65.3,16.15
24W38,63.8,15.89
24W37,65.4,16.39
24W36,59.5,15.02
24W35,62.6,15.91
24W34,65.6,16.78
24W33,64.8,16.69
24W32,61.9,16.06
24W31,61.6,16.09
24W30,65.3,17.18
24W29,67.7,17.93
24W28,71.1,18.97
24W27,74.0,19.88
24W26,73.5,19.89
24W25,76.7,20.91
24W24,67.2,18.45
24W23,70.0,19.36
24W22,68.3,19.04
24W21,67.2,18.87
24W20,66.6,18.84
24W19,64.7,18.44
24W18,70.5,20.25
24W17,67.3,19.48
24W16,67.5,19.69
24W15,68.6,20.17
24W14,70.2,20.8
24W13,71.6,21.39
24W12,68.1,20.51
24W11,67.5,20.49
24W10,65.1,19.92
24W09,73.4,22.65
24W08,77.0,23.96
24W07,63.1,19.8
24W06,57.1,18.07
24W05,58.8,18.76
24W04,60.5,19.47
24W03,67.5,21.91
24W02,61.9,20.27
24W01,52.0,17.18
23W52,49.1,16.37
23W51,49.1,16.59
23W50,50.5,17.31
23W48,46.85,16.28
23W47,46.95,16.56
23W46,47.2,16.89
23W45,43.55,15.81
23W44,44.8,16.51
23W43,47.2,17.66
23W42,46.95,17.84
23W41,47.0,18.15
23W40,42.4,16.63
23W39,42.15,16.81
23W38,41.55,16.84
23W37,43.0,17.72
23W36,42.35,17.76
23W35,40.3,17.19
23W34,42.55,18.48
23W33,41.1,18.17
23W32,40.0,18.01
23W31,45.2,20.73
23W30,43.7,20.43
23W29,46.0,21.93
23W28,51.1,24.84
23W27,49.25,24.43
23W26,45.5,23.04
23W25,44.9,23.22
23W24,43.6,23.03
23W23,45.0,24.3
23W22,43.25,23.88
23W21,40.6,22.94
23W20,35.95,20.79
23W19,29.45,17.45
23W18,31.2,18.94
23W17,32.7,20.36
23W16,30.85,19.71
23W15,33.0,21.65
23W14,31.5,21.24
23W13,27.7,19.21
23W12,25.7,18.34
23W11,22.4,16.47
23W10,22.75,17.25
23W09,22.4,17.53
23W08,21.35,17.26
23W07,21.2,17.73
23W06,20.4,17.66
23W05,20.5,18.4
23W03,19.85,18.5
23W02,19.8,19.19
23W01,20.7,20.89
22W53,20.55,21.63
22W52,20.6,21.9
22W51,21.05,22.6
22W50,21.2,22.99
22W49,24.6,26.94
22W48,22.35,24.73
22W47,22.8,25.49
22W46,20.6,23.27
22W45,22.1,25.22
22W44,19.7,22.72
22W43,20.65,24.08
22W42,21.7,25.58
22W41,24.8,29.55
22W40,24.6,29.64
22W39,21.6,26.32
22W38,22.2,27.36
22W37,19.7,24.55
22W36,21.85,27.55
22W35,21.45,27.37
22W34,21.5,27.76
22W33,20.35,26.59
22W32,19.15,25.33
22W31,18.15,24.3
22W30,17.75,24.06
22W29,17.95,24.64
22W28,17.6,24.47
22W27,16.05,22.61
22W26,18.1,25.83
22W25,18.6,26.9
22W24,19.65,28.8
22W23,20.6,30.61
22W22,20.35,30.65
22W21,20.0,30.55
22W20,19.3,29.9
22W19,19.3,30.34
22W18,19.7,31.42
22W17,21.35,34.56
22W16,20.65,33.94
22W15,21.8,36.38
22W14,21.25,36.02
22W13,21.3,36.68
22W12,19.0,33.24
22W11,18.85,33.52
22W10,20.15,36.43
22W09,19.85,36.5
22W08,21.25,39.75
22W07,20.95,39.88
22W05,19.3,37.39
22W04,19.8,39.06
22W03,20.6,41.39
22W02,21.75,44.53
22W01,23.75,49.56
21W52,23.6,50.21
21W51,24.4,50.56
21W50,23.05,46.56
21W49,23.4,46.1
21W48,23.0,44.21
21W47,26.0,48.8
21W46,25.6,46.95
21W45,25.45,45.62
21W44,23.4,41.02
21W43,23.8,40.83
21W42,19.8,33.25
21W41,20.7,34.04
21W40,20.65,33.27
21W39,19.2,30.33
21W38,20.3,31.44
21W37,18.95,28.79
21W36,19.3,28.77
21W35,20.3,29.71
21W34,19.35,27.81
21W33,20.45,28.87
21W32,22.25,30.86
21W31,21.8,29.72
21W30,23.1,30.96
21W29,24.05,31.7
21W28,23.95,31.06
21W27,25.2,32.15
21W26,25.45,31.96
21W25,24.05,29.73
21W24,24.45,29.77
21W23,24.8,29.74
21W22,25.95,30.66
