Date,Price,PER
25W01,46.7,22.24
24W52,48.0,22.86
24W51,48.0,22.41
24W50,48.45,22.19
24W49,48.9,21.98
24W48,50.0,22.06
24W47,52.0,22.53
24W46,53.1,22.6
24W45,53.2,22.25
24W44,52.2,21.46
24W43,55.2,22.31
24W42,56.5,22.46
24W41,57.7,22.57
24W40,57.9,22.28
24W39,57.9,21.93
24W38,58.6,21.85
24W37,59.2,21.74
24W36,57.6,20.83
24W35,56.6,20.17
24W34,56.4,19.81
24W33,57.0,19.73
24W32,56.9,19.41
24W31,63.6,21.4
24W30,63.4,21.04
24W29,65.0,21.27
24W28,63.6,20.54
24W27,64.5,20.55
24W26,64.0,20.13
24W25,65.1,20.21
24W24,65.0,19.92
24W23,63.7,19.28
24W22,64.8,19.37
24W21,65.0,19.19
24W20,65.7,19.16
24W19,67.5,19.45
24W18,67.0,19.08
24W17,65.9,18.54
24W16,66.0,18.36
24W15,66.5,18.28
24W14,68.6,18.65
24W13,66.9,17.98
24W12,67.7,18.0
24W11,67.7,17.8
24W10,65.5,17.04
24W09,66.9,17.21
24W08,67.0,17.06
24W07,62.0,15.62
24W06,62.9,15.68
24W05,63.0,15.55
24W04,63.9,15.61
24W03,65.2,15.77
24W02,66.9,16.02
24W01,69.8,16.55
23W52,69.8,16.38
23W51,71.5,16.78
23W50,75.1,17.63
