Date,Price,PER
25W01,20.0,-
24W52,20.15,-
24W51,20.0,-
24W50,20.2,-
24W49,20.8,-
24W48,20.15,-
24W47,20.8,-
24W46,20.5,-
24W45,20.85,-
24W44,26.4,-
24W43,26.7,-
24W42,26.3,-
24W41,25.85,466.7
24W40,26.7,226.9
24W39,27.7,153.9
24W38,26.1,107.7
24W37,25.45,83.55
24W36,29.0,79.04
24W35,31.8,74.09
24W34,31.2,63.47
24W33,31.9,57.6
24W32,31.85,51.69
24W31,33.6,49.52
24W30,34.1,46.03
24W29,36.25,45.14
24W28,38.75,44.78
24W27,44.4,47.86
24W26,44.0,44.44
24W25,44.0,41.81
24W24,43.3,38.85
24W23,44.05,37.43
24W22,44.4,35.83
24W21,44.5,34.19
24W20,44.0,32.26
24W19,45.25,31.73
24W18,45.9,30.84
24W17,44.5,28.7
24W16,44.5,27.59
24W15,47.4,28.29
24W14,46.25,26.62
24W13,43.95,24.42
24W12,45.5,24.43
24W11,43.65,22.68
24W10,42.35,21.31
24W09,45.75,22.33
24W08,43.55,20.62
24W07,45.3,20.84
24W06,42.0,18.78
24W05,42.65,18.56
24W04,43.0,18.21
24W03,42.4,17.5
24W02,42.6,17.14
24W01,46.05,18.08
23W52,46.9,17.97
23W51,47.95,18.25
23W50,42.95,16.24
23W49,44.4,16.68
23W48,40.75,15.22
23W47,39.75,14.75
23W46,39.8,14.67
23W45,38.65,14.16
23W44,39.25,14.29
23W43,36.75,13.3
23W42,38.0,13.67
23W41,38.95,13.92
23W40,41.4,14.71
23W39,37.35,13.19
23W38,37.55,13.18
23W37,37.8,13.19
23W36,36.85,12.78
23W35,37.55,12.95
23W34,33.05,11.33
23W33,33.3,11.35
23W32,32.1,10.88
23W31,32.25,10.87
23W30,32.75,10.97
23W29,32.25,10.74
23W28,34.6,11.46
23W27,36.45,12
23W26,37.15,12.17
23W25,36.85,12
23W24,37.45,12.13
23W23,35.5,11.43
23W22,36.5,11.69
23W21,32.2,10.26
23W20,33.2,10.52
23W19,31.6,9.96
23W18,32.6,10.22
23W17,34.1,10.63
23W16,32.25,10
23W15,34.0,10.49
23W14,30.6,9.39
23W13,31.25,9.54
23W12,31.05,9.43
23W11,28.05,8.48
23W10,28.45,8.55
23W09,28.65,8.57
23W08,27.4,8.15
23W07,25.3,7.49
23W06,24.6,7.25
23W05,25.0,7.33
23W03,23.9,6.97
23W02,23.35,6.78
23W01,24.0,6.93
22W53,23.45,6.74
22W52,23.75,6.89
22W51,24.7,7.25
22W50,23.6,6.99
22W49,23.7,7.1
22W48,23.2,7.02
22W47,23.95,7.33
22W46,22.6,6.99
22W45,21.35,6.68
22W44,20.45,6.47
22W43,20.5,6.56
22W42,20.3,6.57
22W41,21.45,7.02
22W40,20.8,6.89
22W39,21.25,7.12
22W38,22.85,7.75
22W37,20.55,7.05
22W36,20.9,7.26
22W35,21.7,7.63
22W34,20.9,7.44
22W33,20.15,7.27
22W32,19.2,7.02
22W31,18.95,7.01
22W30,19.05,7.15
22W29,18.7,7.11
22W28,18.2,7.01
22W27,18.15,7.09
22W26,19.95,7.9
22W25,20.25,8.14
22W24,21.25,8.66
22W23,21.85,9.03
22W22,21.05,8.83
22W21,20.8,8.86
22W20,20.65,8.93
22W19,21.45,9.42
22W18,21.5,9.59
22W17,22.55,10.22
22W16,22.55,10.39
22W15,23.35,10.93
22W14,23.85,11.36
22W13,22.9,11.09
22W12,22.75,11.21
22W11,22.5,11.28
22W10,23.45,11.97
22W09,23.5,12.22
22W08,24.8,13.14
22W07,24.0,12.96
22W05,22.5,12.38
22W04,23.0,12.91
22W03,23.2,13.29
22W02,23.75,13.88
22W01,25.1,14.98
21W52,24.45,14.91
21W51,23.95,14.55
21W50,23.95,14.49
21W49,24.45,14.74
21W48,23.75,14.26
21W47,22.8,13.64
21W46,22.15,13.2
21W45,21.95,13.04
21W44,21.65,12.81
21W43,20.3,11.97
21W42,20.35,11.95
21W41,20.65,12.08
21W40,21.15,12.33
21W39,22.55,13.1
21W38,22.65,13.11
21W37,22.85,13.18
21W36,23.5,13.5
21W35,23.3,13.34
21W34,22.8,13.01
21W33,24.8,14.1
21W32,29.1,16.48
21W31,27.55,15.55
21W30,28.9,16.25
21W29,29.25,16.39
21W28,28.85,16.11
21W27,30.35,16.89
21W26,28.75,15.94
21W25,26.65,14.73
21W24,26.7,14.71
21W23,26.45,14.52
21W22,26.5,14.49
21W21,24.6,13.41
21W20,24.4,13.26
21W19,29.5,15.97
21W18,35.6,19.21
21W17,34.1,18.34
21W16,29.9,16.02
21W15,31.25,16.69
21W14,30.8,16.4
21W13,29.7,15.76
21W12,30.1,15.92
21W11,30.35,16
21W10,31.7,16.65
21W09,31.6,16.55
21W08,31.25,16.31
21W06,29.45,15.32
21W05,28.25,14.65
21W04,28.8,14.88
21W03,29.9,15.4
21W02,31.05,15.94
21W01,30.4,15.56
20W52,30.0,15.31
20W51,28.95,14.77
20W50,30.8,15.71
20W49,30.95,15.79
20W48,26.35,13.44
20W47,26.25,13.39
20W46,24.15,12.32
20W45,23.75,12.12
