Date,Price,PER
25W01,37.0,14.86
24W52,37.3,14.98
24W51,36.9,14.83
24W50,37.3,15.01
24W49,38.55,15.52
24W48,37.9,15.27
24W47,38.5,15.53
24W46,39.35,15.88
24W45,37.5,15.15
24W44,36.0,14.56
24W43,35.65,14.43
24W42,35.6,14.42
24W41,35.4,14.35
24W40,35.45,14.38
24W39,35.75,14.52
24W38,35.1,14.27
24W37,34.8,14.16
24W36,34.75,14.15
24W35,36.15,14.73
24W34,36.4,14.85
24W33,36.0,14.7
24W32,35.2,14.38
24W31,36.0,14.72
24W30,37.15,15.2
24W29,39.6,16.22
24W28,41.35,16.95
24W27,42.1,17.27
24W26,40.75,16.74
24W25,38.45,15.8
24W24,37.7,15.51
24W23,37.15,15.3
24W22,37.9,15.62
24W21,36.6,15.1
24W20,36.6,15.11
24W19,36.7,15.16
24W18,36.9,15.26
24W17,36.45,15.09
24W16,35.55,14.73
24W15,36.3,15.05
24W14,36.1,14.98
24W13,35.8,14.87
24W12,35.9,14.92
24W11,35.45,14.75
24W10,33.7,14.03
24W09,33.7,14.05
24W08,33.85,14.12
24W07,33.6,14.03
24W06,33.35,13.94
24W05,33.35,13.95
24W04,33.5,14.03
24W03,33.5,14.04
24W02,33.6,14.09
24W01,34.1,14.32
23W52,34.4,14.45
23W51,34.2,14.29
23W50,34.6,14.37
23W49,33.6,13.88
23W48,33.65,13.82
23W47,33.7,13.76
23W46,33.3,13.52
23W45,33.1,13.37
23W44,32.5,13.05
23W43,32.4,12.94
23W42,32.65,12.97
23W41,33.05,13.06
23W40,33.2,13.05
23W39,32.95,12.88
23W38,32.9,12.79
23W37,33.7,13.03
23W36,34.25,13.18
23W35,34.7,13.28
23W34,32.7,12.45
23W33,33.0,12.5
23W32,33.35,12.56
23W31,33.9,12.71
23W30,34.65,12.92
23W29,37.0,13.73
23W28,36.15,13.34
23W27,36.15,13.28
23W26,36.25,13.25
23W25,36.2,13.16
23W24,36.15,13.08
23W23,35.9,12.92
23W22,35.75,12.81
23W21,35.3,12.58
23W20,35.0,12.41
23W19,34.85,12.3
23W18,34.85,12.24
23W17,34.35,12.01
23W16,34.35,11.95
23W15,34.4,11.91
23W14,33.95,11.7
23W13,33.95,11.65
23W12,34.0,11.61
23W11,33.75,11.47
23W10,33.85,11.45
23W09,33.2,11.18
23W08,32.4,10.86
23W07,31.65,10.56
23W06,31.6,10.49
23W05,31.9,10.55
23W03,31.05,10.22
23W02,31.1,10.19
23W01,30.3,9.88
22W53,30.35,9.85
22W52,30.5,9.88
22W51,30.3,9.79
22W50,30.35,9.79
22W49,31.4,10.1
22W48,31.05,9.97
22W47,30.35,9.72
22W46,30.5,9.75
22W45,30.5,9.73
22W44,29.2,9.29
22W43,29.0,9.21
22W42,28.85,9.14
22W41,28.8,9.11
22W40,28.9,9.12
22W39,30.5,9.6
22W38,31.85,10.0
22W37,31.25,9.79
22W36,31.8,9.94
22W35,31.35,9.78
