Date,Price,PER
25W01,56.9,37.68
24W52,57.6,38.15
24W51,57.0,37.85
24W50,57.4,38.22
24W49,59.0,39.39
24W48,54.6,36.55
24W47,55.3,37.12
24W46,54.5,36.68
24W45,56.3,38
24W44,58.0,39.25
24W43,58.4,39.63
24W42,60.1,40.9
24W41,58.5,39.92
24W40,54.5,37.29
24W39,54.2,37.19
24W38,53.4,36.74
24W37,53.1,36.64
24W36,53.3,36.88
24W35,55.6,38.58
24W34,55.3,38.47
24W33,55.8,38.93
24W32,56.3,39.39
24W31,58.6,41.12
24W30,59.3,41.73
24W29,59.4,41.92
24W28,60.0,42.46
24W27,61.0,43.29
24W26,59.2,42.14
24W25,58.6,41.83
24W24,58.7,42.02
24W23,58.5,42
24W22,58.0,41.76
24W21,58.1,41.96
24W20,58.0,42.01
24W19,57.8,41.98
24W18,59.1,43.05
24W17,58.9,43.03
24W16,58.6,42.94
24W15,61.4,45.13
24W14,60.7,44.75
24W13,59.5,43.99
24W12,57.0,42.27
24W11,57.4,42.69
24W10,55.6,41.48
24W09,57.2,42.8
24W08,57.2,42.93
24W07,58.7,44.19
24W06,59.0,44.55
24W05,59.7,45.22
24W04,57.6,43.76
24W03,59.0,44.97
24W02,60.2,46.02
24W01,61.3,47.01
23W52,61.8,47.54
23W51,57.8,45.26
23W50,56.7,45.21
23W49,56.3,45.73
23W48,57.1,47.26
23W47,57.2,48.26
23W46,57.0,49.04
23W45,59.0,51.78
23W44,56.0,50.16
23W43,57.3,52.4
23W42,53.2,49.69
23W41,56.1,53.55
23W40,57.2,55.82
23W39,59.3,59.2
23W38,60.1,61.4
23W37,62.5,65.38
23W36,61.6,66.03
23W35,65.0,71.43
23W34,60.2,67.86
23W33,61.7,71.4
23W32,63.7,75.73
23W31,69.7,85.18
23W30,71.5,89.9
23W29,71.6,92.7
23W28,73.0,97.41
23W27,72.8,100.2
23W26,77.3,109.9
23W25,75.4,110.8
23W24,74.6,113.4
23W23,75.9,119.6
23W22,81.6,133.4
23W21,78.0,132.5
23W20,73.7,130.2
23W19,70.9,130.6
23W18,77.7,149.4
23W17,76.3,153.5
23W16,67.5,142.4
23W15,65.1,144.3
23W14,63.0,147.1
23W13,63.5,156.7
23W12,61.5,160.8
23W11,60.0,166.9
23W10,62.2,184.9
23W09,65.7,209.6
23W08,64.8,223
23W07,58.4,218.2
23W06,59.0,241.1
23W05,56.9,256.6
23W03,49.95,251.2
23W02,49.7,282.6
23W01,50.0,326.9
22W53,53.4,410.8
22W52,49.4,409.7
22W51,49.95,449.4
22W50,50.6,497.4
22W49,51.0,552.5
22W48,49.3,594.8
22W47,51.9,706.5
22W46,48.9,763.6
22W45,46.45,850.5
22W44,43.4,960.3
22W43,44.9,1255
22W42,52.4,1989
22W41,61.9,3658
22W40,64.9,8653
22W39,62.0,-
22W38,61.6,-
22W37,67.4,-
22W36,69.0,-
22W35,55.9,-
22W34,54.6,-
22W33,51.5,-
22W32,56.0,-
22W31,55.0,-
22W30,57.3,-
22W29,50.0,-
22W28,40.5,-
22W27,51.4,-
22W26,55.2,-
22W25,50.0,-
22W24,31.15,-
22W23,25.8,-
22W22,24.3,-
22W21,25.45,-
22W20,22.85,-
22W19,25.5,-
22W18,27.0,-
22W17,28.0,-
22W16,27.25,-
22W15,26.75,-
22W14,26.95,-
22W13,27.0,-
22W12,27.0,-
22W11,27.1,-
22W10,27.6,-
22W09,27.3,-
22W08,28.15,-
22W07,27.85,-
22W05,27.75,-
22W04,27.75,-
22W03,27.8,-
22W02,28.0,-
22W01,28.0,-
21W52,27.8,-
21W51,26.95,-
21W50,27.3,-
21W49,27.75,-
21W48,27.6,-
21W47,27.0,-
21W46,27.5,-
21W45,28.0,-
21W44,27.8,-
21W43,28.85,-
21W42,29.15,-
21W41,24.55,-
21W40,24.85,-
21W39,24.5,-
21W38,24.7,-
21W37,23.85,-
21W36,24.0,-
21W35,24.3,-
21W34,24.1,-
21W33,23.85,-
21W32,24.0,-
21W31,24.65,-
21W30,25.35,-
21W29,25.75,-
21W28,26.55,-
21W27,27.85,-
21W26,28.05,-
21W25,28.5,-
21W24,28.2,-
21W23,26.65,-
21W22,26.7,-
21W21,25.6,-
21W20,27.65,-
21W19,28.7,-
21W18,29.85,-
21W17,29.95,-
21W16,30.15,-
21W15,30.3,-
21W14,30.45,-
21W13,30.9,-
21W12,30.35,-
21W11,30.65,-
21W10,31.15,-
21W09,31.5,-
21W08,30.3,-
21W06,30.6,-
21W05,30.4,-
21W04,30.1,-
21W03,31.45,-
21W02,32.55,-
21W01,34.85,-
20W52,34.4,-
20W51,35.75,-
20W50,36.4,-
20W49,35.8,-
20W48,36.0,-
20W47,37.0,-
20W46,37.1,-
20W45,36.4,-
20W44,37.2,-
20W43,37.25,-
20W42,38.0,-
20W41,38.7,-
20W40,39.3,-
20W39,38.8,-
20W38,38.3,-
20W37,39.25,-
20W36,39.0,-
20W35,37.2,-
20W34,35.3,-
20W33,37.25,-
20W32,38.2,-
20W31,38.55,-
20W30,39.95,-
20W29,38.25,-
20W28,45.1,-
20W27,41.25,-
20W26,38.35,-
20W25,40.5,-
20W24,39.6,-
20W23,39.8,-
20W22,43.4,-
20W21,33.2,-
20W20,29.8,-
20W19,31.0,-
20W18,30.5,-
20W17,27.85,-
20W16,28.9,-
20W15,27.5,-
20W14,23.25,-
20W13,22.5,-
20W12,23.75,-
20W11,26.8,-
20W10,32.4,-
20W09,33.1,-
20W08,32.5,-
20W07,35.0,-
20W06,37.0,-
20W05,36.9,-
20W04,36.9,-
20W03,36.8,-
20W02,35.9,-
20W01,37.6,-
