Date,Price,PER
25W01,18.65,15.67
24W52,18.8,15.8
24W51,18.55,15.7
24W50,18.85,16.07
24W49,20.2,17.35
24W48,19.45,16.83
24W47,19.95,17.4
24W46,20.65,18.14
24W45,20.3,17.97
24W44,19.75,17.62
24W43,20.5,18.43
24W42,20.2,18.31
24W41,20.45,18.68
24W40,20.5,18.87
24W39,21.45,19.91
24W38,22.1,20.68
24W37,19.35,18.25
24W36,20.2,19.21
24W35,22.2,21.29
24W34,21.45,20.74
24W33,20.75,20.23
24W32,22.3,21.93
24W31,23.4,23.21
24W30,22.75,22.76
24W29,24.35,24.57
24W28,22.55,22.96
24W27,24.4,25.06
24W26,21.45,22.23
24W25,20.4,21.33
24W24,20.4,21.53
24W23,18.95,20.18
24W22,19.0,20.42
24W21,18.5,20.07
24W20,18.95,20.75
24W19,17.45,19.29
24W18,17.05,19.03
24W17,16.45,18.54
24W16,16.9,19.24
24W15,16.35,18.8
24W14,15.65,18.17
24W13,15.6,18.3
24W12,15.65,18.55
24W11,15.55,18.62
24W10,16.7,20.2
24W09,17.45,21.34
24W08,17.9,22.12
24W07,16.75,20.92
24W06,14.9,18.81
24W05,15.1,19.28
24W04,15.5,20.01
24W03,15.55,20.3
24W02,15.4,20.34
24W01,16.7,22.31
23W52,16.75,22.64
23W51,15.2,20.84
23W50,15.6,21.7
23W49,15.5,21.89
23W48,15.7,22.5
23W47,15.4,22.41
23W46,15.05,22.25
23W45,14.4,21.63
23W44,14.4,21.97
23W43,14.4,22.34
23W42,14.35,22.63
23W41,14.5,23.25
23W40,14.35,23.41
23W39,14.2,23.57
23W38,14.25,24.08
23W37,14.7,25.29
23W36,14.85,26.03
23W35,14.85,26.52
23W34,14.95,27.21
23W33,14.25,26.45
23W32,13.95,26.41
23W31,14.55,28.11
23W30,14.8,29.19
23W29,14.95,30.11
23W28,14.9,30.67
23W27,14.85,31.24
23W26,14.95,32.17
23W25,15.25,33.58
23W24,15.2,34.27
23W23,15.25,35.22
23W22,15.0,35.52
23W21,14.9,36.19
23W20,15.0,37.39
23W19,14.55,37.25
23W18,15.25,40.13
23W17,15.25,41.28
23W16,14.6,40.69
23W15,14.5,41.64
23W14,14.2,42.06
23W13,14.3,43.72
23W12,14.5,45.82
23W11,14.05,45.93
23W10,14.65,49.61
23W09,14.6,51.28
23W08,14.85,54.17
23W07,14.55,55.21
23W06,14.25,56.34
23W05,14.25,58.8
23W03,13.85,59.76
23W02,13.85,62.62
23W01,13.95,66.24
22W53,13.75,68.75
22W52,14.05,69.58
22W51,14.3,70.15
22W50,14.6,70.95
22W49,14.65,70.54
22W48,14.15,67.5
22W47,13.9,65.71
22W46,14.3,66.99
22W45,14.15,65.7
22W44,13.75,63.27
22W43,13.5,61.58
22W42,13.95,63.08
22W41,15.35,68.81
22W40,15.35,68.22
22W39,15.2,66.98
22W38,16.15,70.57
22W37,16.55,71.72
22W36,17.9,76.93
22W35,15.45,65.85
22W34,13.95,58.98
22W33,14.0,58.71
22W32,13.75,57.2
22W31,13.8,56.95
22W30,14.0,57.32
22W29,13.1,53.22
22W28,13.4,54.02
22W27,13.5,54.0
22W26,14.3,56.76
22W25,14.3,56.33
22W24,14.8,57.86
22W23,15.05,58.4
22W22,14.6,56.24
22W21,14.7,56.21
22W20,14.0,53.14
22W19,14.4,54.26
22W18,14.1,52.75
22W17,14.9,55.34
22W16,15.05,55.5
22W15,15.9,58.23
22W14,15.65,56.91
22W13,16.1,58.14
22W12,15.5,55.59
22W11,15.55,55.38
22W10,15.85,56.07
22W09,16.0,56.22
22W08,16.9,58.98
22W07,17.4,60.32
22W05,15.0,51.66
22W04,15.95,54.57
22W03,18.3,62.2
22W02,19.6,66.18
22W01,16.2,54.35
21W52,15.2,50.67
21W51,15.0,48.48
21W50,14.5,45.48
21W49,14.2,43.26
21W48,14.6,43.24
21W47,14.75,42.5
21W46,15.0,42.08
21W45,15.05,41.13
21W44,15.0,39.97
21W43,14.8,38.47
21W42,14.8,37.55
21W41,14.55,36.06
21W40,14.0,33.9
21W39,14.0,33.15
21W38,14.1,32.66
21W37,13.7,31.05
21W36,13.75,30.52
21W35,13.65,29.67
21W34,13.4,28.55
21W33,13.9,29.03
21W32,14.6,29.9
21W31,14.55,29.24
21W30,14.9,29.39
21W29,14.85,28.75
21W28,14.95,28.43
21W27,15.15,28.3
21W26,15.05,27.63
21W25,15.5,27.97
21W24,14.75,26.17
21W23,15.4,26.88
21W22,14.9,25.59
21W21,14.75,24.93
21W20,15.1,25.12
21W19,17.6,28.82
21W18,18.35,29.6
21W17,17.95,28.52
21W16,18.2,28.49
21W15,18.8,29.0
21W14,16.1,24.48
21W13,16.05,24.06
21W12,16.0,23.65
21W11,15.8,23.04
21W10,15.8,22.72
21W09,15.95,22.63
21W08,14.9,20.86
21W06,14.65,20.25
21W05,15.4,21.01
21W04,16.15,21.76
21W03,15.5,20.62
21W02,16.2,21.28
21W01,16.25,21.09
20W52,15.3,19.62
20W51,14.9,19.1
20W50,15.3,19.62
20W49,15.35,19.68
20W48,15.0,19.23
20W47,14.6,18.72
20W46,13.2,16.92
20W45,12.9,16.54
20W44,12.75,16.35
20W43,13.15,16.86
20W42,13.2,16.92
20W41,13.45,17.24
20W40,13.3,17.05
20W39,13.0,16.67
20W38,14.35,18.4
20W37,14.3,18.33
20W36,14.4,18.46
20W35,14.1,18.08
20W34,13.15,16.86
20W33,12.75,16.35
20W32,13.0,16.67
20W31,12.5,16.03
20W30,12.5,16.03
20W29,13.35,17.12
20W28,14.3,18.33
20W27,14.5,18.59
20W26,13.95,17.88
20W25,14.0,17.95
20W24,13.55,17.37
20W23,14.25,18.27
20W22,15.55,19.94
20W21,16.95,21.73
20W20,16.25,20.83
20W19,17.1,21.92
20W18,14.45,18.53
20W17,12.1,15.51
20W16,11.9,15.26
20W15,12.15,15.58
20W14,11.4,14.62
20W13,11.45,14.68
20W12,11.1,14.23
20W11,12.0,15.38
20W10,14.85,19.04
20W09,14.45,18.53
20W08,14.15,18.14
20W07,14.85,19.04
20W06,13.45,17.24
20W05,13.85,17.76
20W04,13.8,17.69
20W03,13.7,17.56
20W02,13.85,17.76
20W01,13.95,17.88
