Date,Price,PER
25W01,6.32,-
24W52,6.36,-
24W51,6.32,-
24W50,6.41,-
24W49,6.65,-
24W48,6.6,-
24W47,6.68,-
24W46,6.99,-
24W45,7.07,-
24W44,6.98,-
24W43,7.03,-
24W42,7.11,-
24W41,7.27,-
24W40,7.33,-
24W39,7.59,-
24W38,7.89,-
24W37,7.31,-
24W36,7.52,-
24W35,7.99,-
24W34,7.83,-
24W33,7.88,-
24W32,7.28,-
24W31,7.61,-
24W30,7.82,-
24W29,8.06,-
24W28,8.55,-
24W27,7.6,-
24W26,7.34,-
24W25,7.25,-
24W24,7.52,-
24W23,7.53,-
24W22,7.6,-
24W21,7.04,-
24W20,7.21,-
24W19,5.86,-
24W18,5.79,-
24W17,5.71,-
24W16,5.6,-
24W15,5.35,-
24W14,4.82,-
24W13,4.84,-
24W12,4.81,-
24W11,4.91,-
24W10,4.86,-
24W09,4.93,-
24W08,4.98,-
24W07,4.96,-
24W06,4.87,-
24W05,4.85,-
24W04,4.94,-
24W03,4.96,-
24W02,5.03,-
24W01,5.04,-
23W52,5.09,-
23W51,5.05,-
23W50,5.08,-
23W49,5.09,-
23W48,5.09,-
23W47,5.08,-
23W46,5.11,-
23W45,5.03,-
23W44,5.08,-
23W43,5.05,-
23W42,5.04,-
23W41,5.08,-
23W40,5.08,-
23W39,5.12,-
23W38,5.13,-
23W37,5.13,-
23W36,5.26,-
23W35,5.15,-
23W34,5.08,-
23W33,5.11,-
23W32,5.22,-
23W31,5.23,-
23W30,5.29,-
23W29,5.19,-
23W28,5.31,-
23W27,5.27,-
23W26,5.45,-
23W25,5.38,-
23W24,5.31,-
23W23,5.29,-
23W22,5.24,-
23W21,5.17,-
23W20,5.19,-
23W19,5.14,-
23W18,5.12,-
23W17,5.26,-
23W16,5.1,-
23W15,5.4,-
23W14,4.95,-
23W13,5.03,-
23W12,5.09,-
23W11,5.05,-
23W10,5.32,-
23W09,5.37,-
23W08,5.39,-
23W07,5.51,-
23W06,5.49,-
23W05,5.6,-
23W03,5.43,-
23W02,5.44,-
23W01,5.47,-
22W53,5.53,-
22W52,5.51,-
22W51,5.74,-
22W50,5.94,-
22W49,6.07,-
22W48,5.53,-
22W47,5.36,-
22W46,5.53,-
22W45,5.42,-
22W44,5.49,-
22W43,5.52,-
22W42,6.1,-
22W41,6.48,-
22W40,6.28,-
22W39,6.36,-
22W38,6.49,-
22W37,6.76,-
22W36,7.01,-
22W35,6.93,-
22W34,6.4,-
22W33,6.49,-
22W32,6.28,-
22W31,6.24,-
22W30,6.33,-
22W29,6.33,-
22W28,7.04,-
22W27,7.0,-
22W26,7.29,-
22W25,7.05,-
22W24,7.2,-
22W23,7.25,-
22W22,7.36,-
22W21,7.21,-
22W20,7.14,-
22W19,7.29,-
22W18,7.77,-
22W17,8.1,-
22W16,8.28,-
22W15,8.58,-
22W14,8.58,-
22W13,8.32,-
22W12,8.59,-
22W11,8.31,-
22W10,8.62,-
22W09,8.87,-
22W08,9.29,-
22W07,9.46,-
22W05,9.23,-
22W04,9.66,179.4
22W03,9.92,68.23
22W02,9.17,38.7
22W01,9.24,28.13
21W52,9.15,21.79
21W51,9.12,21.52
21W50,9.24,21.62
21W49,9.25,21.45
21W48,9.29,21.36
21W47,9.4,21.43
21W46,9.2,20.8
21W45,9.16,20.53
21W44,9.18,20.41
21W43,9.22,20.33
21W42,9.35,20.45
21W41,9.33,20.24
21W40,9.18,19.75
21W39,9.25,19.75
21W38,9.33,19.76
21W37,9.24,19.42
21W36,9.27,19.33
21W35,9.14,18.91
21W34,8.96,18.4
21W33,9.15,18.64
21W32,9.13,18.46
21W31,9.24,18.55
21W30,9.48,18.89
21W29,9.46,18.71
21W28,9.24,18.14
21W27,9.28,18.08
21W26,9.43,18.24
21W25,9.1,17.48
21W24,9.28,17.7
21W23,9.51,18.01
21W22,9.37,17.62
21W21,9.0,16.81
21W20,8.96,16.62
21W19,9.98,18.38
21W18,10.3,18.84
21W17,10.35,18.8
21W16,9.4,16.96
21W15,8.93,16.01
21W14,9.05,16.12
21W13,8.69,15.37
21W12,8.52,14.97
21W11,8.53,14.89
21W10,8.42,14.61
21W09,8.4,14.48
21W08,8.29,14.2
21W06,8.14,13.85
21W05,8.02,13.56
21W04,8.17,13.73
21W03,8.41,14.04
21W02,8.62,14.31
21W01,8.62,14.22
20W52,8.32,13.64
20W51,8.3,13.61
20W50,8.2,13.44
20W49,8.53,13.98
20W48,8.63,14.15
20W47,8.43,13.82
20W46,8.67,14.21
20W45,8.46,13.87
20W44,8.5,13.93
20W43,8.82,14.46
20W42,8.98,14.72
20W41,9.18,15.05
20W40,9.04,14.82
20W39,8.91,14.61
20W38,9.35,15.33
20W37,9.41,15.43
20W36,9.37,15.36
20W35,9.48,15.54
20W34,9.5,15.57
20W33,9.6,15.74
20W32,9.55,15.66
20W31,9.47,15.52
20W30,9.8,16.07
20W29,9.98,16.36
20W28,10.0,16.39
20W27,10.05,16.48
20W26,10.05,16.48
20W25,10.05,16.48
20W24,9.78,16.03
20W23,9.85,16.15
20W22,9.2,15.08
20W21,9.33,15.3
20W20,9.49,15.56
20W19,9.45,15.49
20W18,9.61,15.75
20W17,9.18,15.05
20W16,9.62,15.77
20W15,9.43,15.46
20W14,8.66,14.2
20W13,8.22,13.48
20W12,8.29,13.59
20W11,9.77,16.02
20W10,11.25,18.44
20W09,11.65,19.1
20W08,12.3,20.16
20W07,12.4,20.33
20W06,12.3,20.16
20W05,12.5,20.49
20W04,13.05,21.39
20W03,12.25,20.08
20W02,11.3,18.52
20W01,11.6,19.02
