Date,Price,PER
25W01,28.5,41.3
24W52,29.2,42.32
24W51,28.0,40.81
24W50,27.95,40.96
24W49,27.2,40.09
24W48,27.5,40.76
24W47,28.5,42.49
24W46,28.9,43.33
24W45,29.0,43.74
24W44,29.0,43.99
24W43,29.0,44.25
24W42,29.2,44.82
24W41,29.5,45.55
24W40,29.5,45.82
24W39,29.9,46.72
24W38,29.55,46.45
24W37,29.6,46.81
24W36,29.55,47.02
24W35,29.45,47.15
24W34,29.95,48.25
24W33,29.7,48.14
24W32,29.2,47.63
24W31,29.0,47.6
24W30,30.0,49.56
24W29,30.3,50.37
24W28,30.8,51.53
24W27,31.1,52.37
24W26,30.6,51.86
24W25,30.7,52.38
24W24,30.5,52.38
24W23,30.7,53.07
24W22,30.7,53.43
24W21,30.65,53.7
24W20,30.9,54.5
24W19,31.4,55.77
24W18,30.4,54.36
24W17,29.95,53.93
24W16,29.95,54.3
24W15,30.0,54.78
24W14,29.95,55.07
24W13,29.95,55.46
24W12,30.0,55.95
24W11,30.0,56.36
24W10,29.95,56.67
24W09,29.6,56.42
24W08,30.05,57.7
24W07,30.7,59.39
24W06,30.0,58.47
24W05,29.9,58.72
24W04,30.05,59.46
24W03,30.0,59.82
24W02,29.95,60.18
24W01,30.0,60.75
23W52,30.4,62.04
23W51,29.75,60.71
23W50,29.3,59.8
23W49,29.2,59.59
23W48,29.1,59.39
23W47,28.85,58.88
23W46,28.95,59.08
23W45,29.35,59.9
23W44,29.5,60.2
23W43,29.3,59.8
23W42,29.1,59.39
23W41,29.7,60.61
23W40,30.0,61.22
23W39,30.25,61.73
23W38,30.4,62.04
23W37,30.4,62.04
23W36,30.6,62.45
23W35,30.7,62.65
23W34,30.95,63.16
23W33,31.0,63.27
23W32,30.5,62.24
23W31,30.95,63.16
23W30,31.6,64.49
23W29,30.35,61.94
23W28,31.3,63.88
23W27,32.9,67.14
23W26,33.75,68.88
23W25,34.95,71.33
