Date,Price,PER
25W01,20.2,13.84
24W52,20.15,13.8
24W51,20.05,13.44
24W50,20.5,13.45
24W49,21.3,13.69
24W48,20.9,13.16
24W47,20.9,12.9
24W46,20.85,12.62
24W45,20.55,12.21
24W44,20.65,12.04
24W43,20.05,11.47
24W42,21.15,11.89
24W41,21.25,11.73
24W40,21.35,11.58
24W39,21.3,11.36
24W38,21.6,11.33
24W37,22.0,11.35
24W36,20.8,10.55
24W35,22.3,11.14
24W34,21.8,10.71
24W33,21.9,10.6
24W32,21.6,10.29
24W31,23.95,11.24
24W30,23.7,10.96
24W29,23.05,10.5
24W28,22.8,10.24
24W27,24.3,10.76
24W26,23.55,10.28
24W25,24.0,10.34
24W24,24.05,10.22
24W23,24.65,10.33
24W22,24.2,10.01
24W21,23.6,9.63
24W20,24.65,9.93
24W19,25.4,10.11
24W18,27.9,10.96
24W17,27.3,10.59
24W16,24.8,9.5
24W15,24.6,9.31
24W14,24.0,8.98
24W13,23.55,8.71
24W12,22.95,8.39
24W11,22.8,8.23
24W10,23.7,8.46
24W09,23.75,8.38
24W08,22.95,8.01
24W07,22.7,7.84
24W06,22.6,7.72
24W05,22.7,7.67
24W04,23.2,7.75
24W03,23.15,7.65
24W02,23.3,7.62
24W01,25.6,8.29
23W52,24.2,7.76
23W51,23.5,7.51
23W50,23.8,7.59
23W49,22.75,7.23
23W48,23.3,7.39
23W47,23.65,7.48
23W46,20.1,6.34
23W45,19.6,6.16
23W44,19.45,6.1
23W43,19.55,6.11
23W42,19.55,6.1
23W41,19.8,6.16
23W40,19.95,6.19
23W39,19.85,6.14
23W38,19.25,5.94
23W37,19.4,5.97
23W36,18.7,5.74
23W35,18.65,5.71
23W34,18.55,5.66
23W33,18.35,5.59
23W32,18.35,5.57
23W31,18.25,5.53
23W30,18.4,5.56
23W29,18.3,5.51
23W28,18.05,5.43
23W27,18.05,5.41
23W26,18.3,5.47
23W25,19.55,5.83
23W24,19.4,5.77
23W23,19.85,5.89
23W22,19.6,5.8
23W21,19.45,5.74
23W20,19.6,5.77
23W19,19.0,5.58
23W18,18.65,5.46
23W17,18.55,5.42
23W16,18.2,5.31
23W15,18.6,5.41
23W14,18.35,5.32
23W13,17.9,5.18
23W12,17.75,5.12
23W11,17.7,5.1
23W10,17.9,5.14
23W09,17.9,5.13
23W08,17.7,5.06
23W07,17.35,4.95
23W06,17.25,4.9
23W05,17.25,4.89
23W03,17.05,4.82
23W02,16.95,4.78
23W01,17.4,4.9
22W53,17.55,4.93
22W52,17.45,4.9
22W51,17.5,4.91
22W50,17.65,4.95
22W49,17.7,4.95
22W48,17.55,4.91
22W47,17.6,4.92
22W46,17.6,4.91
22W45,17.75,4.95
22W44,17.15,4.78
22W43,16.4,4.57
22W42,16.55,4.61
22W41,17.1,4.75
22W40,17.4,4.83
22W39,18.25,5.07
22W38,18.35,5.09
22W37,18.7,5.18
22W36,19.0,5.26
22W35,19.15,5.3
22W34,18.9,5.22
22W33,18.65,5.15
22W32,17.8,4.91
22W31,17.35,4.78
22W30,17.3,4.76
22W29,17.05,4.69
22W28,17.6,4.84
22W27,17.1,4.7
22W26,18.1,4.97
22W25,17.75,4.87
22W24,19.45,5.33
22W23,21.5,5.89
22W22,19.25,5.27
22W21,19.45,5.32
22W20,19.1,5.22
22W19,18.75,5.12
22W18,18.85,5.14
22W17,18.9,5.15
22W16,19.45,5.29
22W15,19.75,5.37
22W14,19.85,5.39
