Date,Price,PER
25W01,42.1,-
24W52,42.55,-
24W51,40.4,-
24W50,42.3,-
24W49,46.8,-
24W48,44.3,-
24W47,46.1,-
24W46,45.0,-
24W45,47.1,-
24W44,47.05,-
24W43,47.15,-
24W42,47.35,-
24W41,44.75,-
24W40,46.1,-
24W39,45.5,-
24W38,45.15,-
24W37,41.0,-
24W36,41.2,-
24W35,42.1,-
24W34,39.6,-
24W33,40.1,-
24W32,39.55,-
24W31,40.75,-
24W30,41.15,-
24W29,43.2,-
24W28,46.05,-
24W27,46.3,-
24W26,43.45,-
24W25,45.1,-
24W24,44.55,-
24W23,44.95,-
24W22,45.7,-
24W21,44.5,-
24W20,43.8,-
24W19,43.0,-
24W18,42.6,-
24W17,41.15,-
24W16,38.55,-
24W15,40.1,-
24W14,38.6,-
24W13,38.3,-
24W12,40.05,-
24W11,39.65,-
24W10,40.15,-
24W09,42.0,-
24W08,44.3,-
24W07,43.7,-
24W06,41.95,-
24W05,42.4,-
24W04,42.95,-
24W03,43.05,-
24W02,44.35,-
24W01,45.6,-
23W52,46.3,-
23W51,44.0,-
23W50,45.35,-
23W49,44.6,-
23W48,45.5,-
23W47,45.6,-
23W46,44.7,-
23W45,42.65,-
23W44,43.65,-
23W43,41.65,-
23W42,41.9,-
23W41,43.45,-
23W40,43.7,-
23W39,43.9,-
23W38,45.0,-
23W37,46.4,-
23W36,45.45,-
23W35,46.7,-
23W34,44.85,-
23W33,45.0,-
23W32,46.6,-
23W31,49.8,-
23W30,49.55,-
23W29,49.15,-
23W28,48.9,-
23W27,49.45,-
23W26,52.0,-
23W25,53.1,-
23W24,52.2,-
23W23,52.5,-
23W22,51.4,-
23W21,49.3,-
23W20,48.6,-
23W19,47.05,-
23W18,49.05,-
23W17,49.9,-
23W16,51.0,-
23W15,53.8,-
23W14,52.4,-
23W13,53.2,-
23W12,55.7,-
23W11,48.25,-
23W10,48.5,-
23W09,48.65,-
23W08,49.15,-
23W07,49.8,-
23W06,48.6,-
23W05,50.5,-
23W03,48.75,-
23W02,48.85,-
23W01,46.25,-
22W53,44.75,895
22W52,46.6,420.7
22W51,48.7,283.9
22W50,46.45,200
22W49,47.7,162.8
22W48,45.95,129.9
22W47,45.75,110.3
22W46,44.95,94.56
22W45,41.55,77.5
22W44,40.55,67.93
22W43,42.15,64.09
22W42,43.0,59.85
22W41,43.05,55.25
22W40,41.45,49.35
22W39,43.9,48.74
22W38,46.85,48.72
22W37,48.85,47.78
22W36,50.8,46.9
22W35,51.6,45.11
22W34,52.7,43.75
22W33,50.4,39.83
22W32,48.35,36.46
22W31,49.45,35.65
22W30,51.2,35.37
22W29,49.3,32.68
22W28,48.5,30.91
22W27,47.55,29.17
22W26,51.0,30.16
22W25,52.1,29.75
22W24,59.6,32.89
22W23,62.3,33.26
22W22,63.0,32.58
22W21,63.0,31.59
22W20,59.1,28.75
22W19,60.8,28.73
22W18,58.7,26.96
22W17,62.1,27.75
22W16,62.9,27.37
22W15,68.6,29.08
22W14,71.2,29.42
22W13,70.7,28.5
22W12,71.8,28.25
22W11,71.1,27.32
22W10,74.3,27.9
22W09,79.0,29
22W08,90.3,32.43
22W07,100.0,35.14
22W05,90.0,30.97
22W04,91.8,30.94
22W03,88.0,29.07
22W02,89.1,28.85
22W01,76.7,24.36
21W52,76.2,23.74
21W51,76.5,23.83
21W50,77.3,24.08
21W49,79.4,24.74
21W48,76.0,23.68
21W47,79.0,24.61
21W46,77.0,23.99
21W45,76.9,23.96
21W44,73.0,22.74
21W43,72.6,22.62
21W42,70.4,21.93
21W41,69.4,21.62
21W40,68.1,21.21
21W39,72.4,22.55
21W38,71.8,22.37
21W37,73.8,22.99
21W36,76.6,23.86
21W35,76.1,23.71
21W34,73.3,22.83
21W33,81.4,25.36
21W32,80.8,25.17
21W31,82.0,25.55
21W30,80.2,24.98
21W29,76.0,23.68
21W28,76.3,23.77
21W27,77.8,24.24
21W26,79.6,24.8
21W25,78.2,24.36
21W24,76.3,23.77
21W23,75.1,23.4
21W22,76.0,23.68
21W21,69.3,21.59
21W20,61.8,19.25
21W19,74.9,23.33
21W18,80.8,25.17
21W17,82.7,25.76
21W16,81.9,25.51
21W15,83.6,26.04
21W14,81.7,25.45
21W13,84.3,26.26
21W12,83.7,26.07
21W11,83.7,26.07
21W10,86.0,26.79
21W09,85.8,26.73
21W08,84.0,26.17
21W06,80.6,25.11
21W05,82.5,25.7
21W04,88.3,27.51
21W03,79.9,24.89
21W02,84.5,26.32
