Date,Price,PER
25W01,133.0,22.58
24W52,139.5,23.68
24W51,139.0,23.66
24W50,140.0,23.88
24W49,147.5,25.23
24W48,143.0,24.52
24W47,144.5,24.83
24W46,149.5,25.76
24W45,163.5,28.24
24W44,193.5,33.5
24W43,188.0,32.63
24W42,187.0,32.53
24W41,176.5,30.78
24W40,164.5,28.76
24W39,166.5,29.18
24W38,174.5,30.66
24W37,167.5,29.51
24W36,148.5,26.23
24W35,160.5,28.42
24W34,155.5,27.6
24W33,152.0,27.05
24W32,134.5,23.99
24W31,132.0,23.61
24W30,136.0,24.39
24W29,141.0,25.35
24W28,150.5,27.12
24W27,154.0,27.83
24W26,153.0,27.72
24W25,144.0,26.15
24W24,138.0,25.13
24W23,137.0,25.01
24W22,125.0,22.88
24W21,125.5,23.03
24W20,128.0,23.55
24W19,129.0,23.8
24W18,140.0,25.9
24W17,134.0,24.85
24W16,122.5,22.78
24W15,138.5,25.82
24W14,132.5,24.77
24W13,123.5,23.15
24W12,120.5,22.65
24W11,116.0,21.86
24W10,125.5,23.71
24W09,128.5,24.35
24W08,130.5,24.79
24W07,131.5,25.05
24W06,126.0,24.07
24W05,123.0,23.56
24W04,94.3,18.11
24W03,94.2,18.14
24W02,93.2,18.0
24W01,90.1,17.45
23W52,92.5,17.96
23W51,91.0,17.66
23W50,93.5,18.13
23W49,91.6,17.75
23W48,93.3,18.07
23W47,91.2,17.65
23W46,90.0,17.4
23W45,87.9,16.99
23W44,87.6,16.92
23W43,85.5,16.5
23W42,85.6,16.51
23W41,89.0,17.15
23W40,91.0,17.53
23W39,91.4,17.59
23W38,93.1,17.91
23W37,101.5,19.51
23W36,102.5,19.69
23W35,103.0,19.77
23W34,111.0,21.29
23W33,102.5,19.65
23W32,103.0,19.73
23W31,113.0,21.63
23W30,117.5,22.48
23W29,108.0,20.65
23W28,117.0,22.35
23W27,114.0,21.76
23W26,97.2,18.54
23W25,93.8,17.88
23W24,93.0,17.72
23W23,90.9,17.31
23W22,87.6,16.67
23W21,84.1,15.99
23W20,81.4,15.47
23W19,81.0,15.38
23W18,85.7,16.26
23W17,83.3,15.8
23W16,84.6,16.03
23W15,91.3,17.29
23W14,86.2,16.31
23W13,89.2,16.87
23W12,90.9,17.18
23W11,90.7,17.13
23W10,92.0,17.36
23W09,88.8,16.75
23W08,85.5,16.12
23W07,86.8,16.35
23W06,91.9,17.3
23W05,89.0,16.74
23W03,76.7,14.42
23W02,75.1,14.11
23W01,75.0,14.08
22W53,70.2,13.17
22W52,77.8,14.77
22W51,79.0,15.18
22W50,90.3,17.57
22W49,81.3,16.02
22W48,80.0,15.96
22W47,83.4,16.86
22W46,80.0,16.38
22W45,78.8,16.35
