Date,Price,PER
25W01,30.15,-
24W52,30.0,-
24W51,29.6,-
24W50,30.0,-
24W49,29.0,-
24W48,28.7,-
24W47,28.55,-
24W46,28.7,-
24W45,28.6,-
24W44,28.55,-
24W43,29.15,-
24W42,29.05,-
24W41,29.5,-
24W40,29.9,-
24W39,30.3,-
24W38,30.25,-
24W37,30.7,-
24W36,30.55,-
24W35,29.9,-
24W34,29.5,-
24W33,29.5,-
24W32,29.7,-
24W31,32.05,-
24W30,32.1,-
24W29,31.7,-
24W28,34.4,-
24W27,32.0,-
24W26,31.55,-
24W25,30.0,-
24W24,31.1,-
24W23,32.15,-
24W22,32.8,-
24W21,32.0,-
24W20,28.85,-
24W19,29.2,-
24W18,27.35,-
24W17,27.9,-
24W16,29.35,-
24W15,29.8,-
24W14,30.9,-
24W13,32.0,-
24W12,31.3,-
24W11,32.35,-
24W10,35.35,-
24W09,36.75,-
24W08,37.65,-
24W07,36.6,-
24W06,36.6,-
24W05,37.3,-
24W04,38.3,-
24W03,37.9,-
24W02,38.8,-
24W01,39.9,-
23W52,39.3,-
23W51,39.25,-
23W50,39.75,-
23W49,40.25,-
23W48,40.55,-
23W47,39.0,-
23W46,39.25,-
23W45,36.0,-
23W44,36.35,-
23W43,37.95,-
23W42,39.3,-
23W41,39.7,-
23W40,40.95,-
23W39,40.8,-
23W38,41.3,-
23W37,43.0,-
23W36,42.45,-
23W35,40.85,-
23W34,40.0,-
23W33,40.5,-
23W32,42.0,-
23W31,44.2,-
23W30,44.25,-
23W29,48.35,-
23W28,53.6,-
23W27,53.8,-
23W26,53.5,-
23W25,54.2,258.8
23W24,54.8,129.8
23W23,55.3,87.05
23W22,60.4,71.21
23W21,58.3,54.94
23W20,58.1,45.6
23W19,58.8,39.54
23W18,60.2,35.41
23W17,59.9,31.31
23W16,60.0,28.22
23W15,61.2,26.17
23W14,59.3,23.24
23W13,58.4,21.12
23W12,58.7,19.71
23W11,57.4,17.99
23W10,58.1,17.07
23W09,58.1,16.07
23W08,57.7,15.07
23W07,57.1,14.13
23W06,55.5,13.04
23W05,55.5,12.42
23W03,54.0,11.54
23W02,54.1,11.05
23W01,54.0,10.57
22W53,53.0,9.96
22W52,52.6,9.96
22W51,53.6,10.22
22W50,54.0,10.37
22W49,56.4,10.91
22W48,55.4,10.79
22W47,55.6,10.91
22W46,56.5,11.17
22W45,53.6,10.67
22W44,50.4,10.11
22W43,50.2,10.15
22W42,50.1,10.2
22W41,55.0,11.29
22W40,54.3,11.23
22W39,56.6,11.8
22W38,57.9,12.16
22W37,56.0,11.86
22W36,57.8,12.34
22W35,59.4,12.78
22W34,60.5,13.12
22W33,58.8,12.86
22W32,60.2,13.27
22W31,61.3,13.62
22W30,62.2,13.94
22W29,62.9,14.22
22W28,56.9,12.97
22W27,55.3,12.71
22W26,59.8,13.87
22W25,63.8,14.92
22W24,67.9,16.02
22W23,67.3,16.02
22W22,66.9,16.07
22W21,69.6,16.87
22W20,67.6,16.53
22W19,68.5,16.91
22W18,69.8,17.39
22W17,72.0,18.1
22W16,70.2,17.82
22W15,69.0,17.68
22W14,64.3,16.64
22W13,60.9,15.91
22W12,57.8,15.25
22W11,58.8,15.67
22W10,62.5,16.82
22W09,62.3,16.94
22W08,64.8,17.8
22W07,63.9,17.73
22W05,59.6,16.71
22W04,60.3,17.09
22W03,61.2,17.53
22W02,60.7,17.57
22W01,62.5,18.29
21W52,61.1,18.08
21W51,62.2,18.51
21W50,59.7,17.88
21W49,60.0,18.08
21W48,61.0,18.49
21W47,62.5,19.06
21W46,61.0,18.72
21W45,60.5,18.68
21W44,59.0,18.33
21W43,58.0,18.14
21W42,62.2,19.57
21W41,66.6,21.09
21W40,59.8,19.06
21W39,59.7,19.15
21W38,55.9,18.05
21W37,55.6,18.07
21W36,56.0,18.32
21W35,57.0,18.77
21W34,51.8,17.17
21W33,51.0,17.02
21W32,50.6,17
21W31,50.5,17.08
21W30,50.2,17.1
21W29,51.0,17.49
21W28,50.4,17.41
21W27,52.1,18.12
21W26,51.3,17.97
21W25,50.5,17.81
21W24,49.05,17.43
21W23,49.2,17.61
21W22,45.55,16.42
21W21,43.75,15.89
21W20,44.5,16.28
21W19,49.1,18.09
21W18,50.1,18.6
21W17,50.8,19
21W16,52.6,19.83
21W15,54.0,20.51
21W14,54.6,20.9
21W13,54.4,20.98
21W12,57.3,22.28
21W11,55.6,21.79
21W10,53.7,21.21
21W09,54.5,21.7
21W08,49.65,19.93
21W06,49.8,20.15
21W05,51.2,20.89
21W04,51.5,21.19
21W03,52.2,21.65
21W02,55.7,23.3
21W01,57.7,24.34
20W52,55.5,23.62
20W51,57.4,24.43
20W50,57.9,24.64
20W49,59.1,25.15
20W48,60.2,25.62
20W47,61.0,25.96
20W46,60.0,25.53
20W45,59.9,25.49
20W44,59.4,25.28
20W43,59.2,25.19
20W42,59.2,25.19
20W41,60.0,25.53
20W40,60.5,25.74
20W39,59.9,25.49
20W38,62.2,26.47
20W37,61.8,26.3
20W36,62.3,26.51
20W35,61.4,26.13
20W34,61.8,26.3
20W33,64.2,27.32
20W32,68.8,29.28
20W31,77.2,32.85
20W30,77.0,32.77
20W29,75.1,31.96
20W28,78.5,33.4
20W27,79.1,33.66
20W26,79.1,33.66
20W25,79.2,33.7
20W24,78.0,33.19
20W23,78.7,33.49
20W22,75.8,32.26
20W21,75.8,32.26
20W20,75.3,32.04
20W19,75.5,32.13
20W18,75.8,32.26
20W17,72.8,30.98
20W16,75.1,31.96
20W15,71.5,30.43
20W14,71.8,30.55
20W13,68.4,29.11
20W12,57.8,24.6
20W11,66.4,28.26
20W10,76.9,32.72
20W09,78.0,33.19
20W08,80.8,34.38
20W07,80.0,34.04
20W06,79.1,33.66
20W05,80.6,34.3
20W04,85.5,36.38
20W03,82.5,35.11
20W02,82.5,35.11
20W01,83.6,35.57
