Date,Price,PER
25W01,57.5,7.49
24W52,57.5,7.49
24W51,58.5,7.64
24W50,57.8,7.58
24W49,59.0,7.77
24W48,59.3,7.83
24W47,59.5,7.89
24W46,56.0,7.45
24W45,58.5,7.81
24W44,61.9,8.3
24W43,56.5,7.6
24W42,64.8,8.75
24W41,68.4,9.27
24W40,71.2,9.68
24W39,78.1,10.66
24W38,82.8,11.35
24W37,90.1,12.39
24W36,91.3,12.61
24W35,95.1,13.18
24W34,97.5,13.56
24W33,113.5,15.85
24W32,98.9,13.86
24W31,105.5,14.85
24W30,100.5,14.2
24W29,86.0,12.2
24W28,77.5,11.03
24W27,77.4,11.06
24W26,75.3,10.8
24W25,76.8,11.06
24W24,77.5,11.21
24W23,77.9,11.31
24W22,76.9,11.21
24W21,76.1,11.14
24W20,78.1,11.47
24W19,73.2,10.8
24W18,83.0,12.29
24W17,81.5,12.12
24W16,81.4,12.15
24W15,76.2,11.42
24W14,64.4,9.7
24W13,62.4,9.43
24W12,59.5,9.03
24W11,57.4,8.75
24W10,57.2,8.76
24W09,56.5,8.68
24W08,55.5,8.57
24W07,56.7,8.79
24W06,53.5,8.33
24W05,52.9,8.27
24W04,53.2,8.35
24W03,54.0,8.51
24W02,53.0,8.39
24W01,53.1,8.45
23W52,53.9,8.61
23W51,53.1,8.6
23W50,54.9,9.02
23W49,53.8,8.97
23W48,52.8,8.94
23W47,51.5,8.85
23W46,52.8,9.22
23W45,51.3,9.09
23W44,50.6,9.11
23W43,48.0,8.78
23W42,46.8,8.71
23W41,49.75,9.41
23W40,47.5,9.14
23W39,47.1,9.22
23W38,46.8,9.32
23W37,50.0,10.13
23W36,50.5,10.42
23W35,49.3,10.36
23W34,43.7,9.36
23W33,43.0,9.39
23W32,45.8,10.2
23W31,46.25,10.5
23W30,48.05,11.14
23W29,46.7,11.05
23W28,48.1,11.62
23W27,48.1,11.88
23W26,48.15,12.16
23W25,48.5,12.52
23W24,48.6,12.84
23W23,48.3,13.07
23W22,49.85,13.82
23W21,48.0,13.64
23W20,48.5,14.14
23W19,48.1,14.39
23W18,48.0,14.75
23W17,48.55,15.34
23W16,49.95,16.24
23W15,49.0,16.4
23W14,49.0,16.9
23W13,49.0,17.43
23W12,49.5,18.18
23W11,49.0,18.6
23W10,49.5,19.44
23W09,48.55,19.76
23W08,49.0,20.68
23W07,49.2,21.57
23W06,48.5,22.12
23W05,50.0,23.77
23W03,50.9,25.26
23W02,48.15,24.99
23W01,46.5,25.29
22W53,46.0,26.29
22W52,51.6,28.75
22W51,54.0,29.35
22W50,50.5,26.79
22W49,51.0,26.42
22W48,50.5,25.57
22W47,50.5,25.0
22W46,51.0,24.7
22W45,49.5,23.46
22W44,50.0,23.2
22W43,50.0,22.73
22W42,50.0,22.27
22W41,51.0,22.27
22W40,50.0,21.41
22W39,50.0,21.01
22W38,50.2,20.7
22W37,49.0,19.84
22W36,50.0,19.88
22W35,50.0,19.53
22W34,48.2,18.5
22W33,51.0,19.25
22W32,48.5,18.0
22W31,48.65,17.76
22W30,48.75,17.5
22W29,47.4,16.75
22W28,49.0,17.04
22W27,49.95,17.11
22W26,52.5,17.71
22W25,52.5,17.44
22W24,53.0,17.35
22W23,53.0,17.1
22W22,52.5,16.69
22W21,53.0,16.61
22W20,53.0,16.38
22W19,54.0,16.46
22W18,52.5,15.79
22W17,54.9,16.29
22W16,54.1,15.84
22W15,54.5,15.75
22W14,56.4,16.09
22W13,54.7,15.41
22W12,58.2,16.19
22W11,58.2,15.99
22W10,58.2,15.79
22W09,57.8,15.5
22W08,59.2,15.68
22W07,59.0,15.45
22W05,59.2,15.32
22W04,59.8,15.29
22W03,58.0,14.66
22W02,58.7,14.68
22W01,59.8,14.78
21W52,60.0,14.67
21W51,63.4,15.55
21W50,61.0,15.01
21W49,59.4,14.66
21W48,58.0,14.37
21W47,58.0,14.41
21W46,58.0,14.46
21W45,58.0,14.51
21W44,58.3,14.63
21W43,58.7,14.78
21W42,58.0,14.65
21W41,58.0,14.7
21W40,58.2,14.8
21W39,59.3,15.13
21W38,58.0,14.85
21W37,57.8,14.85
21W36,57.9,14.92
21W35,58.5,15.13
21W34,59.9,15.54
21W33,58.3,15.18
21W32,59.2,15.47
21W31,58.1,15.23
21W30,58.2,15.31
21W29,60.0,15.84
21W28,60.2,15.95
21W27,58.3,15.5
21W26,58.7,15.66
21W25,59.3,15.88
21W24,58.9,15.82
21W23,58.8,15.85
21W22,59.7,16.15
21W21,64.1,17.41
21W20,58.7,16.0
21W19,60.3,16.49
21W18,62.7,17.21
21W17,58.5,16.11
21W16,56.4,15.59
21W15,57.9,16.07
21W14,55.8,15.54
21W13,56.0,15.65
21W12,57.5,16.13
21W11,57.9,16.3
21W10,58.5,16.53
21W09,58.1,16.48
21W08,57.2,16.29
21W06,58.7,16.78
21W05,56.8,16.3
21W04,59.9,17.25
21W03,59.5,17.2
21W02,59.0,17.12
21W01,58.0,16.89
20W52,58.8,17.19
20W51,58.5,17.11
20W50,58.1,16.99
20W49,59.6,17.43
20W48,59.5,17.4
20W47,59.9,17.51
20W46,58.7,17.16
20W45,59.6,17.43
20W44,60.0,17.54
20W43,59.0,17.25
20W42,61.0,17.84
20W41,62.0,18.13
20W40,56.0,16.37
20W39,56.0,16.37
20W38,56.4,16.49
20W37,56.0,16.37
20W36,55.8,16.32
20W35,56.0,16.37
20W34,54.9,16.05
20W33,55.8,16.32
20W32,50.0,14.62
20W31,48.8,14.27
20W30,48.05,14.05
20W29,48.0,14.04
20W28,47.5,13.89
20W27,47.1,13.77
20W26,47.5,13.89
20W25,47.5,13.89
20W24,46.8,13.68
20W23,47.0,13.74
20W22,46.9,13.71
20W21,46.5,13.6
20W20,46.5,13.6
20W19,46.85,13.7
20W18,46.5,13.6
20W17,45.0,13.16
20W16,44.0,12.87
20W15,44.3,12.95
20W14,44.8,13.1
20W13,46.7,13.65
20W12,44.85,13.11
20W11,46.0,13.45
20W10,47.5,13.89
20W09,47.15,13.79
20W08,47.1,13.77
20W07,46.0,13.45
20W06,43.4,12.69
20W05,42.55,12.44
20W04,43.0,12.57
20W03,43.0,12.57
20W02,43.2,12.63
20W01,43.5,12.72
