Date,Price,PER
25W01,49.3,16.71
24W52,49.85,16.9
24W51,49.3,16.78
24W50,51.3,17.54
24W49,51.3,17.62
24W48,50.0,17.25
24W47,51.2,17.74
24W46,50.6,17.61
24W45,50.9,17.79
24W44,52.3,18.36
24W43,56.1,19.79
24W41,45.55,16.14
24W40,46.35,16.5
24W39,48.1,17.2
24W38,48.95,17.58
24W37,47.3,17.07
24W36,49.2,17.83
24W35,53.0,19.3
24W34,51.6,18.88
24W33,52.6,19.33
24W32,49.2,18.17
24W31,52.0,19.29
24W30,52.6,19.61
24W29,55.5,20.79
24W28,61.1,23.0
24W27,62.4,23.6
24W26,58.3,22.16
24W25,62.0,23.68
24W24,63.4,24.33
24W23,62.1,23.95
24W22,58.5,22.67
24W21,54.5,21.23
24W20,50.1,19.61
24W19,46.6,18.33
24W18,45.0,17.79
24W17,44.45,17.66
24W16,44.1,17.61
24W15,46.15,18.53
24W14,47.1,19.0
24W13,47.45,19.24
24W12,48.45,19.75
24W11,47.75,19.57
24W10,46.8,19.28
24W09,45.9,19.01
24W08,44.55,18.55
24W07,42.5,17.79
24W06,40.35,16.98
24W05,40.8,17.26
24W04,42.6,18.12
24W03,41.55,17.77
24W02,42.35,18.21
24W01,44.0,19.03
23W52,42.25,18.37
23W51,40.6,17.47
23W50,40.85,17.4
23W49,41.7,17.59
23W48,42.6,17.79
23W47,42.5,17.58
23W46,39.9,16.34
23W45,40.0,16.23
23W44,35.9,14.43
23W43,36.3,14.45
23W42,35.0,13.81
23W41,39.15,15.3
23W40,39.35,15.24
23W39,38.7,14.85
23W38,38.7,14.72
23W37,39.75,14.98
23W36,39.65,14.81
23W35,38.0,14.07
23W34,38.4,14.1
23W33,38.6,14.05
23W32,38.05,13.73
23W31,41.4,14.82
23W30,48.8,17.32
23W29,43.6,15.35
23W28,43.25,15.1
23W27,38.6,13.36
23W26,39.5,13.57
23W25,38.7,13.18
23W24,38.4,12.98
23W23,37.85,12.69
23W22,38.55,12.82
23W21,32.55,10.74
23W20,31.9,10.45
23W19,32.45,10.55
23W18,34.75,11.21
23W17,34.95,11.19
23W16,32.95,10.47
23W15,33.9,10.69
23W14,33.1,10.36
23W13,33.4,10.38
23W12,32.7,10.09
23W11,28.75,8.81
23W10,27.6,8.39
23W09,28.7,8.67
23W08,27.4,8.22
23W07,26.25,7.82
23W06,26.0,7.69
23W05,26.6,7.81
23W03,25.9,7.55
23W02,25.9,7.5
23W01,24.85,7.15
22W53,24.95,7.13
22W52,25.05,7.17
22W51,25.05,7.17
22W50,25.25,7.24
22W49,26.55,7.62
22W48,25.9,7.44
22W47,26.35,7.58
22W46,25.25,7.28
22W45,24.25,7.0
22W44,23.35,6.74
