Date,Price,PER
25W01,50.6,36.67
24W52,52.6,38.12
24W51,48.35,34.3
24W50,48.8,33.91
24W49,51.8,35.27
24W48,52.3,34.9
24W47,51.4,33.64
24W46,50.4,32.36
24W45,51.5,32.44
24W44,51.7,31.97
24W43,53.8,32.67
24W42,54.3,32.4
24W41,53.1,31.13
24W40,55.4,31.92
24W39,57.6,32.63
24W38,57.4,31.98
24W37,57.7,31.63
24W36,59.3,31.99
24W35,70.0,37.17
24W34,71.6,37.43
24W33,60.1,30.94
24W32,48.8,24.74
24W31,55.6,27.77
24W30,58.5,28.8
24W29,65.2,31.63
24W28,68.3,32.67
24W27,54.9,25.89
24W26,52.6,24.47
24W25,53.3,24.45
24W24,53.3,24.13
24W23,55.4,24.74
24W22,53.1,23.41
24W21,54.4,23.67
24W20,54.0,23.2
24W19,53.5,22.7
24W18,55.9,23.42
24W17,54.7,22.64
24W16,54.3,22.2
24W15,55.6,22.46
24W14,53.2,21.23
24W13,53.1,20.95
24W12,52.9,20.63
24W11,51.6,19.89
24W10,51.7,19.7
24W09,52.8,19.9
24W08,53.1,19.79
24W07,50.7,18.69
24W06,50.5,18.42
24W05,50.8,18.33
24W04,50.7,18.1
24W03,50.5,17.84
24W02,51.0,17.83
24W01,51.9,17.96
23W52,52.0,17.81
23W51,51.6,17.39
23W50,52.7,17.48
23W49,52.6,17.17
23W48,53.2,17.1
23W47,51.7,16.37
23W46,51.0,15.91
23W45,49.65,15.26
23W44,50.3,15.24
23W43,51.1,15.26
23W42,51.0,15.02
23W41,54.2,15.74
23W40,60.0,17.18
23W39,54.4,15.37
23W38,54.7,15.25
23W37,55.4,15.24
23W36,57.5,15.62
23W35,58.7,15.74
23W34,58.7,15.54
23W33,59.2,15.48
23W32,58.5,15.1
23W31,64.2,16.38
23W30,67.6,17.04
23W29,71.5,17.8
23W28,68.5,16.86
23W27,67.0,16.3
23W26,69.7,16.76
23W25,71.6,17.02
23W24,71.8,16.88
23W23,71.3,16.57
23W22,70.3,16.16
23W21,65.6,14.92
23W20,66.3,14.92
23W19,65.7,14.62
23W18,62.5,13.77
23W17,62.2,13.56
23W16,63.2,13.63
23W15,63.1,13.47
23W14,60.1,12.7
23W13,60.6,12.68
23W12,61.3,12.7
23W11,59.6,12.23
23W10,58.3,11.85
23W09,61.7,12.42
23W08,60.8,12.12
23W07,49.6,9.79
23W06,48.35,9.46
23W05,48.85,9.47
23W03,47.3,9.08
23W02,46.9,8.93
23W01,47.0,8.86
22W53,46.3,8.65
22W52,46.7,8.78
22W51,47.25,8.95
22W50,47.3,9.01
22W49,50.4,9.67
22W48,47.45,9.16
22W47,47.7,9.27
22W46,46.8,9.16
22W45,45.65,8.99
22W44,42.4,8.41
22W43,47.55,9.49
22W42,52.7,10.59
22W41,51.3,10.38
22W40,48.4,9.86
22W39,48.0,9.85
22W38,51.1,10.56
22W37,51.4,10.7
22W36,51.7,10.84
22W35,51.6,10.89
22W34,46.2,9.82
22W33,44.9,9.62
22W32,39.8,8.59
22W31,39.75,8.64
22W30,39.7,8.69
22W29,38.75,8.55
22W28,38.65,8.59
22W27,38.05,8.52
22W26,39.25,8.86
22W25,40.6,9.23
22W24,41.95,9.62
22W23,40.7,9.4
22W22,40.35,9.4
22W21,40.95,9.61
22W20,40.0,9.46
22W19,41.2,9.83
22W18,40.75,9.8
22W17,41.6,10.09
22W16,41.85,10.23
22W15,42.15,10.39
22W14,42.6,10.59
22W13,43.0,10.78
22W12,42.85,10.84
22W11,42.5,10.84
22W10,43.1,11.09
22W09,43.0,11.16
22W08,43.5,11.39
22W07,43.55,11.51
22W05,41.9,11.17
22W04,42.8,11.52
22W03,41.8,11.35
22W02,43.6,11.95
22W01,41.3,11.43
21W52,38.7,10.81
21W51,38.55,10.91
21W50,38.0,10.91
21W49,37.2,10.83
21W48,36.5,10.77
21W47,37.05,11.09
