Date,Price,PER
25W01,28.2,33.18
24W52,29.1,34.24
24W51,28.1,33.65
24W50,29.1,35.49
24W49,30.45,37.83
24W48,30.85,39.05
24W47,31.6,40.77
24W46,31.7,41.71
24W45,34.05,45.7
24W44,33.95,46.51
24W43,35.1,49.09
24W42,37.3,53.29
24W41,35.65,52.04
24W40,34.7,51.79
24W39,33.2,50.69
24W38,34.7,54.22
24W37,35.95,57.52
24W36,29.55,48.44
24W35,32.2,54.12
24W34,32.1,55.34
24W33,31.8,56.28
24W32,31.65,57.55
24W31,32.45,60.65
24W30,33.25,63.94
24W29,35.6,70.5
24W28,37.65,76.84
24W27,41.15,86.63
24W26,42.35,92.07
24W25,39.25,88.2
24W24,38.3,89.07
24W23,39.35,94.82
24W22,43.8,109.5
24W21,35.9,93.25
24W20,36.05,97.43
24W19,34.2,96.34
24W18,34.4,101.2
24W17,37.2,114.5
24W16,35.05,113.1
24W15,28.15,95.42
24W14,25.3,90.36
24W13,25.1,94.72
24W12,25.5,102
24W11,25.3,107.7
24W10,24.85,113
24W09,24.75,120.7
24W08,25.2,132.6
24W07,25.05,143.1
24W06,24.0,150
24W05,24.6,169.7
24W04,24.3,186.9
24W03,24.2,210.4
24W02,25.55,255.5
24W01,25.75,302.9
23W52,26.2,374.3
23W51,26.5,425
23W50,26.5,484.4
23W49,29.3,622.6
23W48,29.1,738.4
23W47,28.1,884.6
23W46,23.95,993
23W45,23.5,1427
23W44,21.0,2380
23W43,21.1,17935
23W42,21.25,-
23W41,21.45,-
23W40,21.4,-
23W39,21.4,-
23W38,21.4,-
23W37,21.6,-
23W36,21.45,-
23W35,20.8,-
23W34,20.65,-
23W33,20.7,-
23W32,21.65,-
23W31,22.5,-
23W30,22.6,-
23W29,22.7,-
23W28,24.1,-
23W27,24.7,-
23W26,23.15,-
23W25,22.35,-
23W24,22.5,-
23W23,22.45,-
23W22,21.8,-
23W21,21.65,-
23W20,21.45,-
23W19,21.6,-
23W18,22.35,-
23W17,22.15,-
23W16,22.8,-
23W15,22.8,-
23W14,23.0,-
23W13,22.8,-
23W12,23.0,-
23W11,22.35,-
23W10,24.7,-
23W09,23.3,-
23W08,23.7,-
23W07,23.4,-
23W06,23.5,-
23W05,23.65,-
23W03,22.95,-
23W02,22.95,-
23W01,23.1,-
22W53,23.05,-
22W52,22.8,-
22W51,23.35,-
22W50,23.7,-
22W49,22.4,-
22W48,22.05,-
22W47,22.0,-
22W46,22.4,-
22W45,22.2,-
22W44,22.1,-
22W43,22.3,-
22W42,23.2,1257
22W41,23.65,480.4
22W40,23.15,289.4
22W39,24.1,217.6
22W38,24.45,172.7
22W37,24.1,139.9
22W36,24.45,120.4
22W35,24.7,105.6
22W34,24.65,93.15
22W33,23.15,78.37
22W32,22.8,69.91
22W31,23.0,64.44
22W30,23.1,59.58
22W29,22.4,53.53
22W28,22.3,49.64
22W27,21.5,44.79
22W26,22.85,44.74
22W25,24.55,45.33
22W24,24.35,42.55
22W23,24.3,40.29
22W22,24.1,38.02
22W21,23.95,36.04
22W20,23.5,33.79
22W19,26.45,36.42
22W18,26.7,35.27
22W17,27.45,34.85
22W16,27.75,33.91
22W15,28.2,33.21
22W14,28.6,32.5
22W13,28.9,31.73
22W12,27.95,29.69
22W11,28.6,29.41
22W10,28.95,28.86
22W09,28.4,27.47
22W08,29.05,27.29
22W07,29.5,26.93
22W05,28.25,25.09
22W04,28.85,24.94
22W03,29.5,24.84
22W02,32.45,26.63
22W01,31.6,25.3
21W52,32.0,25
21W51,31.5,25.13
21W50,33.55,27.33
21W49,35.65,29.68
21W48,35.0,29.79
21W47,37.3,32.47
21W46,33.9,30.2
21W45,29.05,26.5
21W44,28.65,26.78
21W43,28.4,27.22
21W42,28.25,27.77
21W41,28.95,29.21
21W40,29.05,30.11
21W39,30.8,32.82
21W38,31.7,34.75
21W37,31.5,35.56
21W36,30.0,34.9
21W35,29.65,35.58
21W34,28.5,35.31
21W33,28.4,36.37
21W32,30.6,40.56
21W31,30.8,42.29
21W30,28.6,40.74
21W29,28.55,42.25
21W28,29.25,45.04
21W27,29.8,47.82
21W26,28.95,48.5
21W25,29.0,50.82
21W24,28.65,52.64
21W23,27.8,53.66
21W22,28.5,57.95
21W21,28.85,61.98
21W20,29.55,67.28
21W19,32.4,78.46
21W18,33.8,87.41
21W17,33.45,92.82
21W16,30.95,92.63
21W15,28.75,93.39
21W14,27.8,98.73
21W13,27.85,109.1
21W12,27.1,118.3
21W11,25.7,126.8
21W10,26.0,147.3
21W09,26.5,176.4
