Date,Price,PER
25W01,19.3,24.12
24W52,19.55,24.44
24W51,19.55,24.25
24W50,19.75,24.31
24W49,20.35,24.86
24W48,20.1,24.38
24W47,20.15,24.25
24W46,19.8,23.66
24W45,19.5,23.13
24W44,20.0,23.55
24W43,20.75,24.26
24W42,20.6,23.91
24W41,20.6,23.74
24W40,21.25,24.32
24W39,21.1,23.98
24W38,22.45,25.33
24W37,24.25,27.18
24W36,21.95,24.43
24W35,21.95,24.26
24W34,20.3,22.29
24W33,20.35,22.19
24W32,19.8,21.45
24W31,20.05,21.58
24W30,20.05,21.44
24W29,20.15,21.4
24W28,20.65,21.79
24W27,20.3,21.28
24W26,20.3,21.15
24W25,20.75,21.48
24W24,21.05,21.65
24W23,20.75,21.21
24W22,21.0,21.33
24W21,20.35,20.54
24W20,20.4,20.46
24W19,20.5,20.44
24W18,20.6,20.41
24W17,20.4,20.09
24W16,20.1,19.68
24W15,20.8,20.24
24W14,21.35,20.65
24W13,21.25,20.43
24W12,21.45,20.5
24W11,20.4,19.39
24W10,20.3,19.18
24W09,21.35,20.05
24W08,19.05,17.79
24W07,17.85,16.58
24W06,18.05,16.67
24W05,18.15,16.66
24W04,18.0,16.43
24W03,17.95,16.3
24W02,18.55,16.75
24W01,18.6,16.7
23W52,18.7,16.7
23W51,18.7,16.56
23W50,19.0,16.69
23W49,18.5,16.12
23W48,18.7,16.16
23W47,18.6,15.95
23W46,18.2,15.49
23W45,18.0,15.2
23W44,17.9,15.0
23W43,18.45,15.34
23W42,18.95,15.63
23W41,19.3,15.8
23W40,19.0,15.44
23W39,19.1,15.41
23W38,19.1,15.29
23W37,19.15,15.22
23W36,19.7,15.54
23W35,19.9,15.59
23W34,19.2,14.93
23W33,19.4,14.98
23W32,22.5,17.25
23W31,23.65,18.0
23W30,23.0,17.39
23W29,22.75,17.08
23W28,23.5,17.52
23W27,25.4,18.81
23W26,26.4,19.42
23W25,26.3,19.21
23W24,29.4,21.33
23W23,21.8,15.71
23W22,20.95,15.0
23W21,20.9,14.87
23W20,20.5,14.49
23W19,20.25,14.22
23W18,20.9,14.58
23W17,20.7,14.35
23W16,20.95,14.43
23W15,20.85,14.27
23W14,20.8,14.15
23W13,21.2,14.33
23W12,21.65,14.54
23W11,20.75,13.85
23W10,20.45,13.57
23W09,20.1,13.26
23W08,20.25,13.27
23W07,20.25,13.19
23W06,18.5,11.98
23W05,18.9,12.17
23W03,18.5,11.84
23W02,18.9,12.03
23W01,17.85,11.29
22W53,18.2,11.45
22W52,18.45,11.72
22W51,19.0,12.19
22W50,19.55,12.68
22W49,19.3,12.65
22W48,19.5,12.91
22W47,20.0,13.38
22W46,20.25,13.7
22W45,19.75,13.51
22W44,19.8,13.69
22W43,19.5,13.63
22W42,18.75,13.26
22W41,19.9,14.23
22W40,19.3,13.96
22W39,19.3,14.12
22W38,19.7,14.59
22W37,19.8,14.84
22W36,20.15,15.28
22W35,19.8,15.2
22W34,20.05,15.58
22W33,19.15,15.07
22W32,18.6,14.82
22W31,18.2,14.69
22W30,18.2,14.88
22W29,16.95,14.04
22W28,16.8,14.11
22W27,17.0,14.47
22W26,20.0,17.26
22W25,19.9,17.41
22W24,19.8,17.57
22W23,20.05,18.04
22W22,20.1,18.35
22W21,20.0,18.53
22W20,19.95,18.76
22W19,20.2,19.29
22W18,20.2,19.59
22W17,20.7,20.39
22W16,20.7,20.71
22W15,20.35,20.69
22W14,20.45,21.14
22W13,20.2,21.23
22W12,20.5,21.91
22W11,20.65,22.46
22W10,21.95,24.29
22W09,22.25,25.06
22W08,22.15,25.41
22W07,22.15,25.88
22W05,21.75,25.9
22W04,21.55,26.16
22W03,21.5,26.61
22W02,22.0,27.78
22W01,20.7,26.68
21W52,20.55,27.04
21W51,20.45,27.1
21W50,20.8,27.76
21W49,20.35,27.35
21W48,20.15,27.27
21W47,20.3,27.67
21W46,19.9,27.33
21W45,19.8,27.39
21W44,19.9,27.73
21W43,19.65,27.58
21W42,19.8,28.0
21W41,19.6,27.93
21W40,19.6,28.14
21W39,19.65,28.43
21W38,19.2,27.99
21W37,19.3,28.36
21W36,19.4,28.73
21W35,19.6,29.25
21W34,18.6,27.98
21W33,19.6,29.72
21W32,19.7,30.12
21W31,19.85,30.59
21W30,19.7,30.61
21W29,19.8,31.02
21W28,19.8,31.28
21W27,19.9,31.71
21W26,20.0,32.14
21W25,20.0,32.41
21W24,19.75,32.28
21W23,19.6,32.32
21W22,20.0,33.27
21W21,19.5,32.72
21W20,20.0,33.86
21W19,20.6,35.2
21W18,20.65,35.6
21W17,20.5,35.67
21W16,20.3,35.65
21W15,20.0,35.45
21W14,19.65,35.16
21W13,19.7,35.59
21W12,19.2,35.02
21W11,18.9,34.81
21W10,18.9,35.15
21W09,18.5,34.75
21W08,17.8,33.77
21W06,17.2,32.97
21W05,17.0,32.92
21W04,16.8,32.87
21W03,17.05,33.7
21W02,17.5,34.96
21W01,17.1,34.52
20W52,16.95,34.59
20W51,15.65,31.94
20W50,15.8,32.24
20W49,15.85,32.35
20W48,15.8,32.24
20W47,15.4,31.43
20W46,15.9,32.45
20W45,15.2,31.02
20W44,15.2,31.02
20W43,15.7,32.04
20W42,15.35,31.33
20W41,15.2,31.02
20W40,15.3,31.22
20W39,15.15,30.92
20W38,15.7,32.04
20W37,15.2,31.02
20W36,15.3,31.22
20W35,15.15,30.92
20W34,14.75,30.1
20W33,14.6,29.8
20W32,14.5,29.59
20W31,14.35,29.29
20W30,15.1,30.82
20W29,15.15,30.92
20W28,15.05,30.71
20W27,15.3,31.22
20W26,15.5,31.63
20W25,14.9,30.41
20W24,14.9,30.41
20W23,14.9,30.41
20W22,15.0,30.61
20W21,15.0,30.61
20W20,14.5,29.59
20W19,15.05,30.71
20W18,15.35,31.33
20W17,15.3,31.22
20W16,15.2,31.02
20W15,14.95,30.51
20W14,14.5,29.59
20W13,14.25,29.08
20W12,13.0,26.53
20W11,14.25,29.08
20W10,16.0,32.65
20W09,15.3,31.22
20W08,15.6,31.84
20W07,15.4,31.43
20W06,16.1,32.86
20W05,16.4,33.47
20W04,16.95,34.59
20W03,16.8,34.29
20W02,16.8,34.29
20W01,16.85,34.39
