Date,Price,PER
25W01,99.6,11.14
24W52,100.5,11.24
24W51,102.0,11.46
24W50,100.5,11.35
24W49,104.0,11.8
24W48,103.0,11.74
24W47,105.5,12.08
24W46,105.0,12.08
24W45,107.0,12.37
24W44,110.0,12.78
24W43,113.0,13.19
24W42,122.5,14.37
24W41,108.5,12.79
24W40,109.5,12.97
24W39,118.5,14.11
24W38,113.5,13.58
24W37,115.5,13.89
24W36,118.0,14.26
24W35,109.0,13.24
24W34,94.9,11.58
24W33,93.6,11.48
24W32,91.7,11.31
24W31,94.4,11.7
24W30,95.0,11.84
24W29,98.5,12.34
24W28,105.0,13.22
24W27,115.0,14.55
24W26,112.5,14.31
24W25,112.5,14.39
24W24,112.0,14.4
24W23,120.0,15.51
24W22,117.0,15.21
24W21,112.0,14.64
24W20,114.0,14.98
24W19,114.5,15.13
24W18,101.5,13.48
24W17,95.5,12.76
24W16,93.8,12.6
24W15,98.7,13.33
24W14,104.0,14.13
24W13,99.7,13.62
24W12,98.6,13.55
24W11,97.9,13.53
24W10,91.2,12.67
24W09,91.5,12.79
24W08,90.6,12.74
24W07,89.7,12.69
24W06,88.0,12.52
24W05,88.5,12.67
24W04,87.9,12.65
24W03,87.5,12.67
24W02,89.1,12.98
24W01,89.6,13.13
23W52,91.5,13.5
23W51,89.7,13.26
23W50,91.0,13.49
23W49,96.7,14.36
23W48,95.8,14.26
23W47,94.6,14.12
23W46,92.1,13.78
23W45,87.1,13.06
23W44,86.1,12.94
23W43,86.9,13.09
23W42,87.5,13.22
23W41,93.3,14.13
23W40,93.4,14.17
23W39,92.7,14.1
23W38,98.0,14.94
23W37,100.5,15.36
23W36,90.8,13.91
23W35,88.6,13.61
23W34,85.8,13.21
23W33,87.0,13.43
23W32,88.8,13.74
23W31,93.0,14.43
23W30,96.5,15.01
23W29,106.0,16.52
23W28,107.0,16.72
23W27,98.0,15.35
23W26,99.0,15.55
23W25,96.9,15.26
23W24,94.6,14.93
23W23,87.4,13.83
23W22,86.1,13.66
23W21,83.0,13.2
23W20,84.3,13.44
23W19,81.5,13.03
23W18,81.2,13.01
23W17,82.1,13.19
23W16,81.8,13.18
23W15,86.0,13.89
23W14,82.7,13.39
23W13,84.7,13.75
23W12,84.5,13.75
23W11,80.3,13.1
23W10,83.6,13.68
23W09,86.1,14.12
23W08,82.2,13.52
23W07,81.0,13.35
23W06,77.6,12.83
23W05,77.4,12.83
23W03,74.5,12.38
23W02,75.0,12.5
23W01,75.2,12.56
22W53,72.6,12.16
22W52,75.3,12.73
22W51,78.0,13.31
22W50,79.2,13.64
22W49,82.2,14.29
22W48,77.9,13.67
22W47,79.4,14.07
22W46,77.3,13.83
22W45,74.9,13.53
22W44,70.3,12.83
22W43,70.8,13.05
22W42,73.0,13.59
22W41,75.2,14.14
22W40,79.4,15.09
22W39,80.7,15.5
22W38,85.1,16.51
22W37,74.7,14.65
22W36,74.7,14.81
22W35,77.7,15.57
22W34,74.2,15.03
22W33,70.0,14.34
22W32,64.8,13.42
22W31,63.1,13.22
22W30,63.8,13.52
22W29,63.2,13.55
22W28,64.0,13.88
22W27,65.0,14.27
22W26,67.1,14.91
22W25,65.4,14.71
22W24,65.7,14.96
22W23,66.3,15.29
22W22,66.1,15.43
22W21,66.7,15.77
22W20,63.2,15.14
22W19,66.3,16.09
22W18,66.6,16.38
22W17,68.2,17.0
22W16,67.5,17.06
22W15,67.4,17.27
22W14,67.8,17.62
22W13,67.8,17.87
22W12,68.4,18.3
22W11,68.4,18.57
22W10,70.0,19.28
22W09,69.5,19.44
22W08,71.9,20.42
22W07,69.3,19.99
22W05,67.2,19.69
22W04,68.0,20.25
22W03,69.3,20.98
22W02,70.5,21.7
22W01,70.7,22.13
21W52,67.8,21.59
21W51,67.4,21.71
21W50,68.5,22.33
21W49,67.3,22.2
21W48,68.4,22.83
21W47,68.5,23.14
21W46,68.3,23.36
21W45,69.4,24.04
21W44,70.2,24.62
21W43,67.5,23.98
21W42,67.5,24.29
21W41,69.3,25.26
21W40,68.2,25.19
21W39,69.2,25.91
21W38,69.8,26.49
21W37,68.5,26.36
21W36,71.2,27.78
21W35,69.4,27.47
21W34,67.5,27.1
21W33,71.1,28.97
21W32,73.0,30.18
21W31,72.5,30.43
21W30,75.4,32.14
21W29,78.0,33.76
21W28,72.1,31.7
21W27,73.3,32.75
21W26,74.4,33.79
21W25,69.7,32.18
21W24,71.5,33.57
21W23,70.4,33.62
21W22,72.4,35.19
21W21,70.1,34.68
21W20,69.8,35.16
21W19,78.8,40.42
21W18,80.4,42.02
21W17,81.8,43.57
21W16,82.9,45.03
21W15,81.3,45.04
21W14,78.9,44.6
21W13,79.3,45.76
21W12,78.7,46.38
21W11,78.5,47.27
21W10,78.1,48.07
21W09,76.2,47.97
21W08,76.0,48.95
21W06,74.1,48.86
21W05,74.3,50.19
21W04,77.7,53.8
21W03,83.4,59.22
21W02,84.5,61.58
21W01,80.8,60.48
20W52,81.5,62.69
20W51,83.7,64.38
20W50,82.0,63.08
20W49,85.0,65.38
20W48,85.5,65.77
20W47,83.5,64.23
20W46,85.6,65.85
20W45,79.5,61.15
20W44,78.2,60.15
20W43,81.0,62.31
20W42,77.6,59.69
20W41,79.0,60.77
20W40,77.5,59.62
20W39,75.9,58.38
20W38,79.7,61.31
20W37,76.7,59.0
20W36,79.2,60.92
20W35,81.8,62.92
20W34,77.8,59.85
20W33,79.3,61.0
20W32,81.0,62.31
20W31,88.0,67.69
20W30,92.0,70.77
20W29,93.4,71.85
20W28,94.0,72.31
20W27,94.6,72.77
20W26,93.7,72.08
20W25,95.2,73.23
20W24,91.5,70.38
20W23,99.9,76.85
20W22,87.8,67.54
20W21,85.6,65.85
20W20,84.6,65.08
20W19,89.9,69.15
20W18,92.5,71.15
20W17,85.8,66.0
20W16,85.7,65.92
20W15,80.1,61.62
20W14,73.8,56.77
20W13,73.5,56.54
20W12,65.0,50.0
20W11,73.9,56.85
20W10,91.7,70.54
20W09,91.7,70.54
20W08,98.1,75.46
20W07,101.0,77.69
20W06,100.5,77.31
20W05,102.0,78.46
20W04,114.0,87.69
20W03,114.5,88.08
20W02,113.0,86.92
20W01,117.5,90.38
