Date,Price,PER
25W01,47.75,9.47
24W52,47.6,9.44
24W51,45.95,9.15
24W50,47.65,9.53
24W49,48.95,9.82
24W48,48.3,9.73
24W47,49.35,9.98
24W46,50.0,10.15
24W45,50.0,10.19
24W44,50.8,10.4
24W43,51.8,10.64
24W42,51.5,10.62
24W41,51.7,10.71
24W40,53.0,11.02
24W39,53.8,11.23
24W38,53.8,11.28
24W37,53.2,11.2
24W36,51.1,10.8
24W35,52.9,11.22
24W34,54.0,11.5
24W33,53.5,11.44
24W32,50.6,10.87
24W31,56.2,12.12
24W30,58.0,12.56
24W29,59.5,12.94
24W28,60.1,13.13
24W27,57.9,12.7
24W26,57.6,12.69
24W25,58.3,12.9
24W24,56.6,12.57
24W23,55.5,12.38
24W22,57.9,12.97
24W21,56.6,12.74
24W20,57.0,12.88
24W19,57.9,13.14
24W18,56.0,12.77
24W17,55.4,12.69
24W16,56.3,12.95
24W15,59.4,13.72
24W14,58.1,13.48
24W13,58.2,13.57
24W12,56.2,13.16
24W11,60.1,14.14
24W10,64.4,15.22
24W09,60.8,14.43
24W08,61.3,14.62
24W07,62.0,14.85
24W06,58.1,13.98
24W05,58.4,14.12
24W04,59.7,14.5
24W03,60.8,14.84
24W02,60.1,14.74
24W01,60.7,14.95
23W52,62.0,15.35
23W51,62.1,15.3
23W50,60.5,14.84
23W49,58.0,14.17
23W48,54.2,13.18
23W47,53.8,13.03
23W46,54.2,13.07
23W45,57.0,13.69
23W44,52.1,12.46
23W43,54.6,13.0
23W42,55.0,13.04
23W41,54.2,12.79
23W40,53.5,12.58
23W39,53.4,12.5
23W38,53.4,12.45
23W37,56.5,13.12
23W36,55.6,12.85
23W35,59.0,13.58
23W34,60.0,13.76
23W33,60.8,13.88
23W32,60.0,13.65
23W31,61.0,13.82
23W30,59.6,13.45
23W29,59.0,13.26
23W28,61.5,13.76
23W27,60.9,13.58
23W26,60.0,13.32
23W25,60.3,13.34
23W24,60.3,13.28
23W23,60.2,13.21
23W22,60.4,13.2
23W21,60.3,13.13
23W20,58.5,12.69
23W19,58.5,12.64
23W18,57.5,12.37
23W17,58.9,12.63
23W16,57.8,12.34
23W15,55.0,11.7
23W14,52.9,11.21
23W13,52.9,11.17
23W12,52.2,10.98
23W11,53.3,11.17
23W10,56.8,11.86
23W09,55.7,11.59
23W08,55.6,11.52
23W07,55.0,11.36
23W06,54.7,11.25
23W05,55.1,11.29
23W03,55.5,11.33
23W02,56.0,11.4
23W01,57.9,11.74
22W53,57.1,11.54
22W52,58.5,11.88
22W51,58.5,11.95
22W50,60.2,12.36
22W49,56.4,11.64
22W48,55.9,11.6
22W47,55.0,11.48
22W46,54.4,11.42
22W45,54.0,11.39
22W44,56.0,11.88
22W43,56.0,11.95
22W42,56.5,12.12
22W41,58.5,12.62
22W40,55.1,11.96
22W39,59.0,12.88
22W38,60.1,13.19
22W37,60.2,13.29
22W36,60.1,13.35
22W35,62.4,13.94
22W34,61.7,13.87
22W33,62.5,14.13
22W32,61.1,13.9
22W31,62.8,14.37
22W30,62.4,14.36
22W29,64.0,14.82
22W28,61.7,14.38
22W27,61.0,14.3
22W26,63.0,14.86
22W25,62.0,14.72
22W24,63.8,15.24
22W23,63.9,15.36
22W22,62.3,15.07
22W21,63.1,15.36
22W20,63.6,15.59
22W19,63.0,15.54
22W18,63.9,15.86
22W17,63.5,15.87
22W16,62.5,15.72
22W15,63.0,15.95
22W14,62.0,15.81
22W13,61.3,15.73
22W12,63.1,16.31
22W11,63.8,16.6
22W10,63.9,16.74
22W09,62.5,16.49
22W08,63.4,16.84
22W07,63.4,16.96
22W05,62.7,16.89
22W04,62.7,17.01
22W03,63.7,17.41
22W02,62.7,17.26
22W01,65.3,18.11
21W52,65.7,18.35
21W51,62.7,17.38
21W50,62.5,17.19
21W49,61.6,16.81
21W48,65.8,17.82
21W47,65.5,17.6
21W46,66.7,17.79
21W45,68.3,18.08
21W44,68.4,17.97
21W43,68.1,17.76
21W42,66.5,17.22
21W41,65.9,16.94
21W40,65.5,16.71
21W39,66.0,16.72
21W38,65.4,16.45
21W37,66.4,16.59
21W36,66.0,16.37
21W35,65.8,16.21
21W34,67.0,16.39
21W33,68.0,16.52
21W32,68.1,16.43
21W31,67.6,16.2
21W30,68.0,16.19
21W29,68.5,16.2
21W28,68.7,16.14
21W27,69.7,16.26
21W26,68.7,15.92
21W25,68.5,15.77
21W24,68.3,15.63
21W23,68.2,15.5
21W22,69.4,15.68
21W21,66.0,14.81
21W20,68.3,15.23
21W19,69.4,15.38
21W18,71.1,15.66
21W17,72.5,15.87
21W16,75.3,16.38
21W15,70.6,15.27
21W14,71.8,15.43
21W13,70.9,15.15
21W12,71.0,15.08
21W11,65.4,13.8
21W10,64.1,13.45
21W09,64.4,13.43
21W08,66.0,13.69
21W06,67.9,14.0
21W05,68.5,14.04
21W04,66.9,13.63
21W03,66.1,13.39
21W02,66.5,13.4
21W01,65.5,13.12
20W52,65.8,13.11
20W51,62.8,12.51
20W50,62.2,12.39
20W49,61.4,12.23
20W48,59.3,11.81
20W47,57.5,11.45
20W46,57.6,11.47
20W45,58.0,11.55
20W44,57.6,11.47
20W43,57.5,11.45
20W42,57.0,11.35
20W41,55.0,10.96
20W40,55.0,10.96
20W39,54.8,10.92
20W38,54.3,10.82
20W37,53.8,10.72
20W36,53.6,10.68
20W35,52.1,10.38
20W34,54.6,10.88
20W33,54.3,10.82
20W32,54.1,10.78
20W31,54.4,10.84
20W30,53.9,10.74
20W29,53.0,10.56
20W28,54.0,10.76
20W27,53.5,10.66
20W26,53.5,10.66
20W25,55.0,10.96
20W24,53.5,10.66
20W23,53.7,10.7
20W22,53.5,10.66
20W21,53.5,10.66
20W20,53.0,10.56
20W19,53.5,10.66
20W18,52.0,10.36
20W17,49.5,9.86
20W16,50.4,10.04
20W15,50.0,9.96
20W14,47.5,9.46
20W13,47.4,9.44
20W12,46.95,9.35
20W11,52.4,10.44
20W10,56.5,11.25
20W09,56.3,11.22
20W08,57.2,11.39
20W07,57.4,11.43
20W06,57.8,11.51
20W05,56.2,11.2
20W04,57.8,11.51
20W03,56.8,11.31
20W02,57.7,11.49
20W01,57.8,11.51
