Date,Price,PER
25W01,90.1,37.23
24W52,91.5,37.81
24W51,89.1,37.02
24W50,92.0,38.43
24W49,98.6,41.41
24W48,97.3,41.08
24W47,98.2,41.69
24W46,100.0,42.69
24W45,106.5,45.71
24W44,113.0,48.77
24W43,103.5,44.92
24W42,99.1,43.25
24W41,94.0,41.26
24W40,94.0,41.49
24W39,96.2,42.71
24W38,100.0,44.65
24W37,94.9,42.62
24W36,89.5,40.43
24W35,94.3,42.84
24W34,96.4,44.06
24W33,89.8,41.28
24W32,84.5,39.08
24W31,89.4,41.59
24W30,92.1,43.11
24W29,95.0,44.73
24W28,100.5,47.61
24W27,107.0,51.0
24W26,109.0,52.28
24W25,105.5,50.91
24W24,109.5,53.18
24W23,105.5,51.56
24W22,117.0,57.54
24W21,100.5,49.74
24W20,103.5,51.55
24W19,97.0,48.63
24W18,93.0,46.92
24W17,92.8,47.13
24W16,89.5,45.75
24W15,97.1,49.97
24W14,99.1,51.34
24W13,101.0,52.67
24W12,100.5,52.77
24W11,98.5,52.07
24W10,101.0,53.76
24W09,103.5,55.47
24W08,93.5,50.46
24W07,100.5,54.61
24W06,98.9,54.12
24W05,101.0,55.67
24W04,107.5,59.67
24W03,92.9,51.94
24W02,92.9,52.32
24W01,97.0,55.02
23W52,95.9,54.8
23W51,97.2,54.95
23W50,100.0,55.94
23W49,102.5,56.74
23W48,111.0,60.81
23W47,88.0,47.72
23W46,85.9,46.11
23W45,83.2,44.21
23W44,84.0,44.2
23W43,80.7,42.04
23W42,78.2,40.35
23W41,81.5,41.64
23W40,82.9,41.96
23W39,83.3,41.76
23W38,82.3,40.87
23W37,83.2,40.94
23W36,84.2,41.05
23W35,86.2,41.64
23W34,86.5,41.41
23W33,85.2,40.42
23W32,86.9,40.87
23W31,95.3,44.42
23W30,92.5,42.74
23W29,99.5,45.58
23W28,121.0,54.96
23W27,119.0,53.59
23W26,111.0,49.57
23W25,107.0,47.38
23W24,86.7,38.08
23W23,88.6,38.59
23W22,90.4,39.05
23W21,82.8,35.48
23W20,83.0,35.28
23W19,88.8,37.45
23W18,90.5,37.87
23W17,82.6,34.29
23W16,80.5,33.16
23W15,87.7,35.85
23W14,85.3,34.6
23W13,85.6,34.46
23W12,87.5,34.96
23W11,86.0,34.1
23W10,84.0,33.06
23W09,86.0,33.6
23W08,86.3,33.47
23W07,90.2,34.73
23W06,89.3,34.14
23W05,93.0,35.3
23W03,92.7,34.93
23W02,93.1,34.84
23W01,93.3,34.67
22W53,94.5,34.87
22W52,91.0,33.65
22W51,89.1,33.01
22W50,88.3,32.79
22W49,86.0,32.0
22W48,82.5,30.76
22W47,88.4,33.03
22W46,77.2,28.9
22W45,77.0,28.89
22W44,69.4,26.09
22W43,69.7,26.26
22W42,70.0,26.43
22W41,72.9,27.58
22W40,71.5,27.11
22W39,79.1,30.05
22W38,83.6,31.83
22W37,86.2,32.89
22W36,95.8,36.63
22W35,96.6,37.02
22W34,97.1,37.29
22W33,92.5,35.6
22W32,90.6,34.94
22W31,94.9,36.68
22W30,103.0,39.9
22W29,96.1,37.3
22W28,103.0,40.07
22W27,110.0,42.88
22W26,115.5,45.13
22W25,126.0,49.34
22W24,135.5,53.17
22W23,125.0,49.16
22W22,125.5,49.47
22W21,128.0,50.56
22W20,126.0,49.88
22W19,141.0,55.94
22W18,140.5,55.87
22W17,147.5,58.78
22W16,143.0,57.12
22W15,145.5,58.24
22W14,150.0,60.18
22W13,165.5,66.55
22W12,169.0,68.11
22W11,190.0,76.74
22W10,186.5,75.5
22W09,173.0,70.19
22W08,164.0,66.69
22W07,165.0,67.25
22W05,138.0,56.38
22W04,145.0,59.37
22W03,155.0,63.61
22W02,214.5,88.23
22W01,197.5,81.42
21W52,188.0,77.69
21W51,189.0,78.69
21W50,130.0,54.54
21W49,111.0,46.93
21W48,102.5,43.67
21W47,108.5,46.59
21W46,110.0,47.61
21W45,105.0,45.8
21W44,97.4,42.83
21W43,93.0,41.23
21W42,88.9,39.73
21W41,89.2,40.19
21W40,95.9,43.57
21W39,104.0,47.64
21W38,103.5,47.81
21W37,110.0,51.25
21W36,101.0,47.46
21W35,112.0,53.08
21W34,99.9,47.76
21W33,100.0,48.23
21W32,110.5,53.76
21W31,108.0,53.02
21W30,117.0,57.95
21W29,122.5,61.23
21W28,124.5,62.8
21W27,148.0,75.35
21W26,126.5,65.01
21W25,101.0,52.4
21W24,78.8,41.27
21W23,80.4,42.51
21W22,86.0,45.92
21W21,87.1,46.96
21W20,66.9,36.43
21W19,77.7,42.73
21W18,73.1,40.61
21W17,68.0,38.16
21W16,72.4,41.05
21W15,52.4,30.02
21W14,49.0,28.37
21W13,48.05,28.12
21W12,48.35,28.6
21W11,47.95,28.67
21W10,49.5,29.93
21W09,48.6,29.71
21W08,47.55,29.39
21W06,44.5,27.82
21W05,46.8,29.6
21W04,48.4,30.97
21W03,47.7,30.88
21W02,50.3,32.95
21W01,51.0,33.81
20W52,46.7,31.34
20W51,48.0,32.21
20W50,48.75,32.72
20W49,49.45,33.19
20W48,49.0,32.89
20W47,46.75,31.38
20W46,42.4,28.46
20W45,40.85,27.42
20W44,40.3,27.05
20W43,42.25,28.36
20W42,42.3,28.39
20W41,42.45,28.49
20W40,43.0,28.86
20W39,41.0,27.52
20W38,49.0,32.89
20W37,49.2,33.02
20W36,50.1,33.62
20W35,52.6,35.3
20W34,51.3,34.43
20W33,53.2,35.7
20W32,53.6,35.97
20W31,52.9,35.5
20W30,53.0,35.57
20W29,57.7,38.72
20W28,58.7,39.4
20W27,63.2,42.42
20W26,63.5,42.62
20W25,65.2,43.76
20W24,59.9,40.2
20W23,61.4,41.21
20W22,57.2,38.39
20W21,43.75,29.36
20W20,40.55,27.21
20W19,40.95,27.48
20W18,39.2,26.31
20W17,40.3,27.05
20W16,39.8,26.71
20W15,39.05,26.21
20W14,32.5,21.81
20W13,31.45,21.11
20W12,23.5,15.77
20W11,29.05,19.5
20W10,39.2,26.31
20W09,40.2,26.98
20W08,41.65,27.95
20W07,41.15,27.62
20W06,38.65,25.94
20W05,38.45,25.81
20W04,42.6,28.59
20W03,42.35,28.42
20W02,43.25,29.03
20W01,41.95,28.15
