Date,Price,PER
25W01,27.35,-
24W52,27.65,-
24W51,31.95,-
24W50,30.5,-
24W49,31.4,-
24W48,31.4,-
24W47,33.35,-
24W46,36.0,-
24W45,38.0,-
24W44,37.75,-
24W43,38.25,-
24W42,39.0,-
24W41,39.0,-
24W40,37.1,-
24W39,39.0,-
24W38,38.7,-
24W37,37.0,-
24W36,37.0,-
24W35,40.4,-
24W34,38.0,-
24W33,38.75,-
24W32,38.6,-
24W31,44.0,-
24W30,47.5,-
24W29,38.1,-
24W28,36.5,-
24W27,35.35,-
24W26,34.55,-
24W25,28.75,-
24W24,28.2,-
24W23,28.5,-
24W22,26.85,-
24W21,26.45,-
24W20,28.35,-
24W19,28.15,-
24W18,28.9,-
24W17,27.5,-
24W16,28.5,-
24W15,28.45,-
24W14,28.0,-
24W13,27.95,-
24W12,28.4,-
24W11,27.65,-
24W10,27.15,-
24W09,28.95,-
24W08,29.45,-
24W07,29.4,-
24W06,27.15,-
24W05,27.8,-
24W04,28.2,-
24W03,28.4,-
24W02,29.15,-
24W01,34.1,-
23W52,26.25,-
23W51,25.65,-
23W50,27.75,-
23W49,27.95,-
23W48,27.95,-
23W47,27.9,-
23W46,27.65,-
23W45,27.25,-
23W44,27.6,-
23W43,29.95,-
23W42,29.3,-
23W41,29.45,-
23W40,27.8,-
23W39,28.85,-
23W38,31.05,-
23W37,28.95,-
23W36,31.95,-
23W35,31.1,-
23W34,33.95,-
23W33,32.0,-
23W32,34.15,-
23W31,35.5,-
23W30,34.3,-
23W29,36.1,-
23W28,34.0,-
23W27,33.85,-
23W26,37.45,-
23W25,35.65,-
23W24,35.05,-
23W23,37.85,-
23W22,36.4,-
23W21,37.95,3122
23W20,38.3,612.3
23W19,37.5,332
23W18,37.95,232.4
23W17,36.7,171.7
23W16,37.55,142.2
23W15,36.5,116
23W14,36.8,100.8
23W13,37.1,89.33
23W12,36.95,79.35
23W11,38.15,73.92
23W10,39.3,69.38
23W09,39.4,63.87
23W08,38.3,57.4
23W07,38.8,54.07
23W06,40.5,52.73
23W05,39.6,48.39
23W03,39.45,45.41
23W02,41.65,45.31
23W01,42.95,44.3
22W53,44.6,43.73
22W52,46.95,48.51
22W51,46.8,51.1
22W50,45.5,52.68
22W49,34.1,42.02
22W48,33.45,44.05
22W47,35.35,49.98
22W46,31.95,48.76
22W45,30.6,50.74
22W44,33.35,60.53
22W43,33.5,67.15
22W42,37.6,84.17
22W41,37.95,96.17
22W40,35.35,103.2
22W39,40.7,140.2
22W38,38.0,159.5
22W37,44.2,237.4
22W36,44.0,328.3
22W35,44.6,544.4
22W34,38.7,1298
22W33,28.0,-
22W32,27.4,-
22W31,26.4,-
22W30,22.7,-
22W29,21.45,-
22W28,23.85,-
22W27,23.75,-
22W26,24.85,-
22W25,23.85,-
22W24,21.9,-
22W23,22.4,-
22W22,18.15,-
22W21,14.65,-
22W20,14.3,-
22W19,14.5,-
22W18,14.25,-
22W17,15.0,-
22W16,14.1,-
22W15,15.0,-
22W14,15.0,-
22W13,15.0,-
22W12,14.9,-
22W11,15.1,-
22W10,15.2,-
22W09,15.2,-
22W08,16.0,-
22W07,10.65,-
22W05,11.15,-
22W04,11.15,-
22W03,11.15,-
22W02,11.95,-
22W01,10.85,-
21W52,11.2,-
21W51,11.2,-
21W50,10.65,-
21W49,11.2,-
21W48,11.6,-
21W47,12.35,-
21W46,12.35,-
21W45,11.3,-
21W44,12.05,-
21W43,12.0,-
21W42,13.0,-
21W41,13.0,-
21W40,12.05,-
21W39,13.05,-
21W38,13.05,-
21W37,14.5,-
21W36,16.5,-
21W35,18.3,-
21W34,18.8,-
21W33,20.2,-
21W32,21.5,-
21W31,20.0,-
21W30,20.8,-
21W29,19.4,-
21W28,17.85,-
21W27,14.35,-
21W26,13.05,-
21W25,11.95,-
21W24,11.9,-
21W23,12.9,-
21W22,11.75,-
21W21,11.8,-
21W20,13.1,-
21W19,16.15,-
21W18,24.5,-
21W17,24.95,-
21W15,9.97,-
21W14,8.25,-
21W13,8.0,-
21W12,9.8,-
21W11,7.1,-
21W10,7.6,-
21W09,7.6,-
21W08,7.0,-
21W06,7.0,-
21W05,7.0,-
21W04,7.0,-
21W03,8.4,-
21W02,10.1,-
21W01,10.6,-
20W52,10.85,-
20W51,10.5,-
20W50,10.0,-
20W49,10.65,-
20W48,11.8,-
20W47,10.2,-
20W46,8.7,-
20W45,8.7,-
20W44,8.02,-
20W43,8.85,-
20W42,9.0,-
20W41,9.79,-
20W40,9.8,-
20W39,8.91,-
20W38,9.21,-
20W37,7.62,-
20W36,6.91,-
20W35,8.19,-
20W34,8.6,-
20W33,8.3,-
20W32,7.88,-
20W31,7.92,-
20W30,7.8,-
20W29,7.05,-
20W28,10.6,-
20W27,8.31,-
20W26,13.95,-
20W25,13.2,-
20W24,8.25,-
20W23,6.2,-
20W22,6.2,-
20W21,5.79,-
20W20,6.43,-
20W19,6.43,-
20W18,5.85,-
20W17,7.21,-
20W16,7.21,-
20W15,7.21,-
20W14,7.21,-
20W13,7.21,-
20W12,7.21,-
20W11,8.01,-
20W10,8.01,-
20W09,8.01,-
20W08,8.01,-
20W07,9.0,-
20W06,9.0,-
20W05,9.0,-
20W04,9.0,-
20W03,9.0,-
20W02,8.95,-
20W01,8.95,-
