Date,Price,PER
25W01,233.0,13.94
24W52,237.5,14.21
24W51,230.0,13.82
24W50,232.0,13.99
24W49,241.5,14.63
24W48,240.0,14.59
24W47,240.0,14.65
24W46,240.5,14.74
24W45,249.0,15.32
24W44,245.0,15.14
24W43,275.0,17.06
24W42,272.5,16.98
24W41,272.5,17.05
24W40,268.0,16.83
24W39,269.0,16.97
24W38,262.0,16.59
24W37,254.0,16.15
24W36,250.0,15.97
24W35,267.5,17.16
24W34,262.5,16.91
24W33,259.5,16.78
24W32,238.5,15.49
24W31,258.5,16.86
24W30,254.0,16.64
24W29,256.5,16.88
24W28,262.0,17.31
24W27,267.0,17.72
24W26,271.5,18.1
24W25,284.5,19.05
24W24,270.0,18.16
24W23,258.0,17.43
24W22,253.5,17.2
24W21,255.0,17.38
24W20,268.5,18.38
24W19,267.0,18.36
24W18,260.0,17.96
24W17,240.0,16.66
24W16,231.5,16.14
24W15,259.0,18.14
24W14,268.5,18.89
24W13,268.0,18.95
24W12,260.0,18.47
24W11,262.5,18.73
24W10,236.5,16.96
24W09,243.5,17.54
24W08,245.5,17.77
24W07,235.5,17.13
24W06,229.0,16.73
24W05,233.0,17.11
24W04,235.0,17.34
24W03,235.5,17.46
24W02,238.5,17.77
24W01,244.5,18.31
23W52,257.5,19.38
23W51,262.5,19.66
23W50,256.0,19.08
23W49,281.0,20.84
23W48,289.5,21.37
23W47,266.5,19.58
23W46,277.0,20.26
23W45,247.0,17.98
23W44,268.5,19.45
23W43,258.0,18.61
23W42,266.5,19.13
23W41,269.0,19.22
23W40,275.0,19.56
23W39,277.0,19.61
23W38,253.5,17.87
23W36,156.5,10.98
23W35,142.0,9.92
23W34,142.0,9.88
23W33,127.0,8.79
23W32,133.0,9.17
23W31,143.0,9.81
23W30,148.0,10.11
23W29,137.0,9.32
23W28,138.5,9.38
23W27,137.5,9.27
23W26,143.0,9.6
23W25,154.5,10.33
23W24,160.0,10.65
23W23,162.0,10.74
23W22,159.0,10.5
23W21,152.0,9.99
23W20,152.5,9.98
23W19,155.5,10.14
23W18,152.0,9.87
23W17,158.0,10.22
23W16,156.0,10.05
23W15,182.5,11.7
23W14,173.5,11.08
23W13,168.5,10.72
23W12,174.5,11.05
23W11,171.0,10.79
23W10,165.5,10.4
23W09,174.5,10.92
23W08,166.5,10.38
23W07,165.5,10.28
23W06,142.0,8.78
23W05,141.0,8.69
23W03,135.5,8.31
23W02,139.5,8.53
23W01,133.0,8.1
22W53,115.5,7.0
22W52,117.0,6.95
22W51,121.5,7.08
22W50,118.0,6.75
22W49,128.0,7.18
22W48,120.5,6.64
22W47,123.0,6.65
22W46,123.0,6.53
22W45,106.5,5.56
22W44,102.0,5.23
22W43,105.0,5.3
22W42,98.0,4.86
22W41,100.5,4.9
22W40,93.2,4.48
22W39,105.5,4.99
22W38,109.0,5.07
22W37,115.5,5.29
22W36,123.5,5.57
22W35,125.5,5.58
22W34,127.5,5.59
22W33,117.5,5.07
22W32,105.0,4.47
22W31,141.5,5.94
22W30,146.0,6.04
22W29,134.5,5.49
22W28,132.0,5.32
22W27,127.5,5.07
22W26,140.0,5.49
22W25,158.0,6.12
22W24,180.5,6.9
22W23,196.0,7.4
22W22,176.0,6.56
22W21,187.0,6.88
22W20,180.5,6.57
22W19,183.0,6.58
22W18,175.5,6.23
22W17,185.5,6.51
22W16,191.0,6.63
22W15,203.0,6.96
22W14,205.5,6.97
22W13,212.5,7.12
22W12,218.0,7.23
22W11,210.5,6.9
22W10,217.5,7.06
22W09,221.0,7.09
22W08,217.5,6.91
22W07,220.0,6.91
22W05,207.5,6.45
22W04,211.0,6.49
22W03,224.5,6.84
22W02,240.0,7.24
22W01,282.0,8.42
21W52,282.5,8.35
21W51,290.5,8.74
21W50,265.5,8.13
21W49,254.5,7.93
21W48,251.0,7.97
21W47,268.5,8.69
21W46,221.0,7.29
21W45,211.5,7.11
21W44,213.0,7.3
21W43,191.0,6.68
21W42,185.0,6.61
21W41,188.5,6.88
21W40,189.5,7.06
21W39,207.5,7.91
21W38,213.5,8.32
21W37,218.0,8.69
21W36,231.5,9.45
21W35,226.5,9.47
21W34,228.0,9.77
21W33,266.5,11.72
21W32,308.0,13.9
21W31,280.0,12.98
21W30,293.0,13.96
21W29,293.0,14.36
21W28,303.0,15.28
21W27,319.5,16.6
21W26,290.0,15.54
21W25,315.5,17.46
21W24,319.0,18.24
21W23,315.0,18.63
21W22,330.0,20.22
21W21,251.0,15.95
21W20,232.0,15.31
21W19,303.5,20.83
21W18,330.0,23.59
21W17,377.0,28.12
