Date,Price,PER
25W01,36.15,31.43
24W52,36.8,32
24W51,35.9,31.68
24W50,38.05,34.09
24W49,36.25,32.98
24W48,36.65,33.86
24W47,36.7,34.45
24W46,36.65,34.96
24W45,39.8,38.58
24W44,41.5,40.9
24W43,42.2,42.3
24W42,42.45,43.28
24W41,42.05,43.63
24W40,44.2,46.68
24W39,46.35,49.84
24W38,48.65,53.28
24W37,46.05,51.39
24W36,43.7,49.7
24W35,46.9,54.39
24W34,42.1,49.8
24W33,42.45,51.24
24W32,41.85,51.57
24W31,46.0,57.89
24W30,49.7,63.91
24W29,56.9,74.79
24W28,45.25,60.83
24W27,48.8,67.13
24W26,42.9,60.42
24W25,43.7,63.05
24W24,41.45,61.3
24W23,40.6,61.59
24W22,40.0,62.28
24W21,39.85,63.72
24W20,43.65,71.74
24W19,43.0,72.69
24W18,44.4,77.27
24W17,46.0,82.48
24W16,49.55,91.63
24W15,39.3,75.02
24W14,41.45,81.77
24W13,42.95,87.65
24W12,43.1,91.11
24W11,38.5,84.4
24W10,38.3,87.2
24W09,41.4,98.03
24W08,36.75,90.65
24W07,35.1,90.36
24W06,32.65,87.88
24W05,31.65,89.25
24W04,29.2,86.47
24W03,28.9,90.1
24W02,29.35,96.59
24W01,30.35,105.8
23W52,30.4,112.6
23W51,30.25,132.9
23W50,30.45,164.3
23W49,30.6,214.1
23W48,29.8,296.3
23W47,29.9,513.4
23W46,30.5,1920
23W45,27.05,-
23W44,27.0,-
23W43,27.0,-
23W42,26.95,-
23W41,27.2,-
23W40,26.9,-
23W39,26.85,-
23W38,27.2,-
23W37,27.35,-
23W36,27.2,-
23W35,27.7,-
23W34,27.15,-
23W33,27.4,-
23W32,29.0,-
23W31,29.75,-
23W30,29.9,-
23W29,30.2,-
23W28,29.9,-
23W27,29.85,-
23W26,29.85,-
23W25,29.75,-
23W24,29.35,-
23W23,29.35,-
23W22,28.95,-
23W21,29.25,-
23W20,29.9,-
23W19,29.55,-
23W18,30.15,-
23W17,29.85,-
23W16,29.25,-
23W15,30.85,-
23W14,29.55,-
23W13,29.8,-
23W12,30.4,-
23W11,29.85,-
23W10,30.9,-
23W09,31.2,-
23W08,31.4,-
23W07,28.3,-
23W06,28.1,-
23W05,27.55,-
23W03,27.2,-
23W02,27.55,-
23W01,27.5,-
22W53,27.5,-
22W52,27.3,-
22W51,27.4,-
22W50,27.3,-
22W49,27.2,-
22W48,27.0,-
22W47,26.95,-
22W46,28.15,-
22W45,28.3,-
22W44,27.95,-
22W43,28.5,-
22W42,29.25,-
22W41,29.75,-
22W40,29.35,-
22W39,30.8,-
22W38,30.95,-
22W37,30.45,-
22W36,30.9,-
22W35,31.75,-
22W34,30.7,-
22W33,29.7,-
22W32,30.0,-
22W31,30.05,-
22W30,30.0,-
22W29,29.9,-
22W28,29.7,-
22W27,29.1,-
22W26,30.2,-
22W25,30.15,-
22W24,30.55,-
22W23,30.5,-
22W22,30.3,637.9
22W21,30.4,276.4
22W20,30.2,175.1
22W19,31.05,132.1
22W18,31.5,105.9
22W17,33.1,91.94
22W16,31.95,75.62
22W15,32.25,66.49
22W14,32.4,59.18
22W13,32.7,53.61
22W12,32.7,48.62
22W11,31.7,43.13
22W10,32.6,40.88
22W09,32.3,37.56
22W08,32.3,35.01
22W07,32.45,32.94
22W05,31.7,30.26
22W04,32.55,29.32
22W03,33.1,28.23
22W02,33.15,26.84
22W01,33.25,25.63
21W52,32.9,24.19
21W51,33.2,24.49
21W50,33.45,24.75
21W49,33.45,24.82
21W48,33.95,25.27
21W47,33.95,25.35
21W46,34.05,25.5
21W45,33.7,25.32
21W44,34.1,25.7
21W43,34.1,25.78
21W42,33.4,25.33
21W41,33.55,25.52
21W40,33.45,25.52
21W39,35.2,26.94
21W38,35.45,27.22
21W37,36.85,28.38
21W36,38.0,29.36
21W35,36.9,28.6
21W34,36.55,28.42
21W33,39.0,30.43
21W32,39.4,30.84
21W31,39.9,31.33
21W30,40.0,31.51
21W29,39.5,31.22
21W28,40.0,31.72
21W27,39.85,31.7
21W26,39.9,31.85
21W25,39.9,31.95
21W24,39.65,31.85
21W23,40.3,32.48
21W22,42.65,34.49
21W21,44.95,36.47
21W20,38.2,31.1
21W19,40.3,32.92
21W18,41.05,33.65
21W17,41.15,33.84
21W16,41.5,34.25
21W15,40.15,33.25
21W14,41.0,34.07
21W13,40.9,34.1
21W12,42.15,35.26
21W11,42.4,35.6
21W10,41.7,35.13
21W09,42.35,35.8
21W08,39.8,33.76
21W06,37.4,31.84
21W05,38.0,32.46
21W04,38.65,33.13
21W03,39.9,34.33
21W02,39.85,34.41
21W01,41.0,35.52
20W52,40.6,35.3
20W51,41.25,35.87
20W50,41.55,36.13
20W49,42.4,36.87
20W48,43.4,37.74
20W47,42.3,36.78
20W46,42.8,37.22
20W45,43.3,37.65
20W44,42.7,37.13
20W43,44.3,38.52
20W42,47.1,40.96
20W41,44.35,38.57
20W40,41.0,35.65
20W39,40.65,35.35
20W38,42.15,36.65
20W37,42.1,36.61
20W36,42.3,36.78
20W35,42.2,36.7
20W34,43.4,37.74
20W33,45.4,39.48
20W32,45.7,39.74
20W31,46.0,40
20W30,48.35,42.04
20W29,47.8,41.57
20W28,48.05,41.78
20W27,47.35,41.17
20W26,47.3,41.13
20W25,46.85,40.74
20W24,47.9,41.65
20W23,45.85,39.87
20W22,43.15,37.52
20W21,43.1,37.48
20W20,43.0,37.39
20W19,43.35,37.7
20W18,42.3,36.78
20W17,39.8,34.61
20W16,41.3,35.91
20W15,38.5,33.48
20W14,36.85,32.04
20W13,38.0,33.04
20W12,33.55,29.17
20W11,38.65,33.61
20W10,45.5,39.57
20W09,46.7,40.61
20W08,47.25,41.09
20W07,46.25,40.22
20W06,46.8,40.7
20W05,47.05,40.91
20W04,49.25,42.83
20W03,49.6,43.13
20W02,49.0,42.61
20W01,49.25,42.83
