Date,Price,PER
25W01,24.4,-
24W52,24.6,-
24W51,23.95,-
24W50,23.45,-
24W49,23.5,-
24W48,22.1,-
24W47,22.5,-
24W46,21.7,-
24W45,21.8,-
24W44,22.2,-
24W43,22.3,-
24W42,22.55,-
24W41,22.8,-
24W40,22.65,-
24W39,23.0,-
24W38,21.8,-
24W37,22.0,-
24W36,21.3,-
24W35,22.95,-
24W34,20.8,-
24W33,20.35,-
24W32,20.2,-
24W31,20.2,-
24W30,20.5,-
24W29,20.35,-
24W28,20.7,-
24W27,20.6,-
24W26,20.85,-
24W25,20.5,-
24W24,20.05,-
24W23,20.35,-
24W22,20.1,-
24W21,20.15,-
24W20,20.1,-
24W19,20.35,-
24W18,21.05,-
24W17,20.7,-
24W16,20.4,-
24W15,21.0,-
24W14,20.65,-
24W13,20.7,-
24W12,20.8,-
24W11,20.5,4100
24W10,20.55,2055
24W09,20.7,1380
24W08,21.05,1052
24W07,20.8,832
24W06,20.5,683.3
24W05,20.6,588.6
24W04,20.5,512.5
24W03,20.65,458.9
24W02,20.95,419
24W01,20.95,380.9
23W52,21.0,350
23W51,20.25,688.5
23W50,20.25,-
23W49,20.35,-
23W48,20.35,-
23W47,20.5,-
23W46,20.35,-
23W45,20.7,-
23W44,20.0,-
23W43,20.25,-
23W42,21.15,-
23W41,20.8,-
23W40,20.6,-
23W39,21.2,-
23W38,19.75,-
23W37,19.3,-
23W36,19.55,-
23W35,19.8,-
23W34,19.55,-
23W33,19.95,-
23W32,19.8,-
23W31,19.9,-
23W30,19.65,-
23W29,19.4,-
23W28,19.3,-
23W27,20.1,-
23W26,22.05,-
23W25,21.1,-
23W24,21.95,-
23W23,23.55,-
23W22,19.3,-
23W21,19.25,-
23W20,18.95,-
23W19,18.9,-
23W18,19.15,-
23W17,19.1,-
23W16,18.85,-
23W15,18.9,-
23W14,19.4,-
23W13,20.0,-
23W12,19.0,-
23W11,18.7,-
23W10,19.0,-
23W09,18.9,-
23W08,19.0,-
23W07,19.0,-
23W06,18.85,-
23W05,18.9,-
23W03,18.7,-
23W02,19.0,-
23W01,19.0,-
22W53,19.95,-
22W52,19.95,-
22W51,19.5,-
22W50,19.15,-
22W49,19.65,-
22W48,19.25,-
22W47,19.3,-
22W46,19.6,-
22W45,20.0,-
22W44,19.8,-
22W43,18.95,-
22W42,19.65,-
22W41,20.25,-
22W40,21.4,-
22W39,20.2,-
22W38,19.05,-
22W37,18.85,-
22W36,19.15,-
22W35,19.2,-
22W34,19.35,-
22W33,19.2,-
22W32,19.3,-
22W31,19.45,-
22W30,19.2,-
22W29,19.25,-
22W28,19.7,-
22W27,19.85,-
22W26,20.75,-
22W25,20.15,-
22W24,19.8,-
22W23,21.05,-
22W22,19.35,-
22W21,19.15,-
22W20,18.65,-
22W19,19.3,-
22W18,19.9,-
22W17,21.15,-
22W16,21.8,-
22W15,22.8,-
22W14,23.3,621.3
22W13,23.0,299
22W12,22.25,191.2
22W11,22.85,146.7
22W10,22.7,116.3
22W09,23.0,98.03
22W08,23.95,87.4
22W07,23.4,74.65
22W05,22.4,63.48
22W04,22.45,57.23
22W03,22.55,52.23
22W02,23.65,50.2
22W01,25.8,50.53
21W52,24.85,45.18
21W51,23.75,44.3
21W50,24.1,46.15
21W49,24.75,48.7
21W48,25.5,51.59
21W47,26.05,54.23
21W46,27.1,58.1
21W45,26.1,57.67
21W44,26.9,61.33
21W43,29.45,69.34
21W42,26.85,65.36
21W41,28.7,72.32
21W40,29.0,75.73
21W39,26.75,72.49
21W38,25.5,71.81
21W37,26.2,76.79
21W36,26.85,82.05
21W35,27.2,86.81
21W34,22.2,74.15
21W33,24.9,87.22
21W32,31.5,116
21W31,22.7,88.11
21W30,20.35,83.5
21W29,20.75,90.29
21W28,20.0,92.64
21W27,20.8,103
21W26,22.85,121.5
21W25,22.85,131.2
21W24,22.7,141.7
21W23,22.35,152.8
21W22,22.85,172.6
21W21,22.2,187.4
21W20,19.95,190.9
21W19,21.3,235.1
21W18,22.8,297.4
21W17,22.0,350.6
21W16,22.0,450.6
21W15,22.4,641.8
21W14,22.65,1080
21W13,22.6,3202
21W12,21.9,-
21W11,22.8,-
21W10,22.05,-
21W09,22.5,-
21W08,22.8,-
21W06,22.8,-
21W05,23.1,-
21W04,22.5,-
21W03,22.95,-
21W02,23.25,-
21W01,24.0,-
20W52,23.15,-
20W51,23.05,-
20W50,23.0,-
20W49,23.75,-
20W48,23.5,-
20W47,23.25,-
20W46,22.8,-
20W45,23.0,-
20W44,22.5,-
20W43,22.95,-
20W42,22.7,-
20W41,23.05,-
20W40,24.0,-
20W39,22.7,-
20W38,22.9,-
20W37,22.7,-
20W36,22.55,-
20W35,23.0,-
20W34,22.85,-
20W33,22.55,-
20W32,23.3,-
20W31,23.55,-
20W30,23.85,-
20W29,24.55,-
20W28,24.75,-
20W27,23.85,-
20W26,24.0,-
20W25,23.85,-
20W24,23.95,-
20W23,24.25,-
20W22,24.15,-
20W21,23.5,-
20W20,23.85,-
20W19,24.2,-
20W18,24.65,-
20W17,24.5,-
20W16,24.3,-
20W15,24.0,-
20W14,24.6,-
20W13,24.7,-
20W12,22.9,-
20W11,24.1,-
20W10,23.8,-
20W09,24.4,-
20W08,24.35,-
20W07,25.25,-
20W06,25.45,-
20W05,26.4,-
20W04,26.7,-
20W03,26.95,-
20W02,27.1,-
20W01,27.55,-
