Date,Price,PER
25W01,26.2,40.94
24W52,26.5,41.41
24W51,26.75,39.66
24W50,27.05,38.16
24W49,27.45,36.93
24W48,27.2,34.98
24W47,27.1,33.37
24W46,27.55,32.54
24W45,27.7,31.44
24W44,29.9,32.66
24W43,30.1,31.69
24W42,29.85,30.33
24W41,29.8,29.25
24W40,30.05,28.54
24W39,29.65,27.26
24W38,30.1,26.83
24W37,30.55,26.42
24W36,30.3,25.45
24W35,30.5,24.89
24W34,30.2,23.98
24W33,30.75,23.76
24W32,30.0,22.58
24W31,30.7,22.53
24W30,32.4,23.19
24W29,32.85,22.94
24W28,33.65,22.95
24W27,33.7,22.46
24W26,33.85,22.05
24W25,33.45,21.31
24W24,32.95,20.54
24W23,33.45,20.42
24W22,33.4,19.97
24W21,33.1,19.39
24W20,32.9,18.89
24W19,32.8,18.47
24W18,31.85,17.59
24W17,31.3,16.97
24W16,31.2,16.6
24W15,31.9,16.67
24W14,32.3,16.58
24W13,33.6,16.95
24W12,32.8,16.26
24W11,32.3,15.75
24W10,32.5,15.58
24W09,33.25,15.68
24W08,32.15,14.92
24W07,31.3,14.3
24W06,30.8,13.85
24W05,31.45,13.93
24W04,30.85,13.46
24W03,31.3,13.45
24W02,31.5,13.34
24W01,32.35,13.5
23W52,32.55,13.4
23W51,32.35,13.25
23W50,33.35,13.59
23W49,34.55,14.02
23W48,35.4,14.3
23W47,34.4,13.83
23W46,31.95,12.78
23W45,31.3,12.47
23W44,34.65,13.74
23W43,33.6,13.26
23W42,33.75,13.26
23W41,33.05,12.92
23W40,35.0,13.62
23W39,34.25,13.27
23W38,32.8,12.65
23W37,31.05,11.93
23W36,28.65,10.96
23W35,28.65,10.91
23W34,31.35,11.88
23W33,28.55,10.77
23W32,26.85,10.09
23W31,28.25,10.57
23W30,29.15,10.86
23W29,30.55,11.33
23W28,27.9,10.3
23W27,28.15,10.35
23W26,27.05,9.91
23W25,27.2,9.92
23W24,27.05,9.82
23W23,26.9,9.73
23W22,27.15,9.78
23W21,27.1,9.72
23W20,26.9,9.61
23W19,26.9,9.57
23W18,27.95,9.9
23W17,27.85,9.82
23W16,27.7,9.73
23W15,28.35,9.92
23W14,28.4,9.9
23W13,28.3,9.82
23W12,28.35,9.8
23W11,27.95,9.62
23W10,27.95,9.59
23W09,27.8,9.5
23W08,27.85,9.48
23W07,26.95,9.13
23W06,26.95,9.1
23W05,27.05,9.1
23W03,26.75,8.96
23W02,26.45,8.83
23W01,26.3,8.74
22W53,26.25,8.69
22W52,26.4,8.83
22W51,26.75,9.05
