Date,Price,PER
25W01,79.5,72.27
24W52,80.1,72.82
24W51,79.1,71.2
24W50,87.2,77.72
24W49,95.0,83.86
24W48,97.0,84.8
24W47,92.8,80.36
24W46,86.9,74.54
24W45,94.1,79.97
24W44,91.2,76.79
24W43,94.8,79.09
24W42,93.1,76.97
24W41,90.9,74.47
24W40,98.8,80.22
24W39,98.9,79.6
24W38,101.0,80.58
24W37,105.0,83.04
24W36,105.5,82.72
24W35,116.5,90.57
24W34,115.0,88.65
24W33,113.0,86.37
24W32,107.5,81.49
24W31,110.5,83.07
24W30,126.0,93.95
24W29,145.5,107.6
24W28,139.0,102.0
24W27,133.0,96.79
24W26,127.0,91.7
24W25,93.7,67.12
24W24,87.7,62.33
24W23,83.0,58.54
24W22,82.4,57.67
24W21,67.2,46.67
24W20,69.9,48.18
24W19,66.3,45.36
24W18,65.9,44.75
24W17,66.4,44.75
24W16,58.8,39.34
24W15,64.0,42.51
24W14,64.5,42.53
24W13,62.4,40.85
24W12,64.2,41.73
24W11,61.4,39.63
24W10,61.1,39.16
24W09,62.0,39.46
24W08,61.9,39.12
24W07,60.2,37.78
24W06,57.9,36.09
24W05,58.0,35.91
24W04,59.1,36.34
24W03,59.2,36.16
24W02,58.5,35.5
24W01,58.0,34.96
23W52,58.1,34.79
23W51,58.3,35.27
23W50,56.1,34.29
23W49,57.4,35.46
23W48,59.1,36.9
23W47,58.2,36.73
23W46,58.3,37.19
23W45,58.4,37.66
23W44,58.4,38.08
23W43,58.8,38.77
23W42,55.9,37.28
23W41,60.4,40.75
23W40,67.9,46.34
23W39,66.5,45.92
23W38,61.7,43.11
23W37,64.4,45.54
23W36,63.0,45.09
23W35,64.0,46.38
23W34,66.0,48.42
23W33,68.7,51.04
23W32,67.7,50.95
23W31,65.7,50.09
23W30,64.0,49.43
23W29,65.2,51.03
23W28,67.8,53.78
23W27,66.7,53.64
23W26,66.9,54.55
23W25,61.3,50.69
23W24,59.5,49.9
23W23,62.2,52.92
23W22,62.4,53.88
23W21,61.9,54.24
23W20,68.6,61.03
23W19,65.0,58.71
23W18,70.0,64.22
23W17,62.8,58.53
23W16,55.9,52.94
23W15,52.7,50.73
23W14,48.2,47.17
23W13,46.95,46.73
23W12,45.55,46.12
23W11,44.65,46.0
23W10,43.8,45.93
23W09,44.3,47.31
23W08,43.25,47.04
23W07,43.9,48.65
23W06,46.3,52.3
23W05,45.1,51.94
23W03,42.65,50.11
23W02,42.5,50.95
23W01,42.5,52.02
22W53,43.9,54.87
22W52,42.05,52.87
22W51,43.75,55.33
22W50,45.2,57.5
22W49,42.35,54.19
22W48,38.85,50.0
22W47,38.4,49.72
22W46,37.3,48.59
22W45,37.9,49.67
22W44,37.45,49.38
22W43,37.15,49.28
22W42,36.75,49.05
22W41,38.95,52.31
22W40,39.4,53.24
22W39,42.45,57.72
22W38,43.8,59.94
22W37,41.3,56.87
22W36,43.05,59.66
22W35,42.7,59.56
22W34,41.65,58.47
22W33,40.55,57.3
22W32,40.35,57.39
22W31,41.2,58.99
22W30,41.9,60.39
22W29,38.85,56.37
22W28,41.25,60.25
22W27,38.8,57.06
22W26,39.85,59.0
22W25,38.6,57.55
22W24,39.95,59.97
22W23,39.8,60.16
22W22,39.45,60.05
22W21,37.9,58.1
22W20,37.9,58.52
22W19,39.05,60.72
22W18,40.6,63.59
22W17,41.05,64.76
22W16,39.4,62.62
22W15,37.3,59.72
22W14,37.25,60.08
22W13,36.55,59.39
22W12,36.5,59.76
22W11,36.4,60.05
22W10,37.65,62.59
22W09,37.2,62.32
22W08,38.6,65.17
22W07,38.75,65.94
22W05,36.4,62.43
22W04,36.75,63.53
22W03,37.2,64.83
22W02,38.9,68.34
22W01,39.6,70.14
21W52,39.6,70.71
21W51,39.8,71.8
21W50,41.9,76.37
21W49,41.7,76.8
21W48,42.2,78.55
21W47,43.5,81.83
21W46,41.25,78.44
21W45,42.0,80.74
21W44,42.6,82.8
21W43,43.95,86.38
21W42,44.25,87.95
21W41,44.0,88.45
21W40,41.95,85.31
21W39,43.35,89.18
21W38,43.25,90.03
21W37,45.75,96.38
21W36,47.6,101.5
21W35,46.15,99.6
21W34,43.85,95.82
21W33,46.45,102.8
21W32,47.5,106.4
21W31,45.4,103.0
21W30,44.6,102.6
21W29,43.2,100.6
21W28,40.35,95.27
21W27,41.8,100.0
21W26,42.85,104.0
21W25,43.15,106.2
21W24,44.25,110.4
21W23,44.8,113.4
21W22,41.55,106.7
21W21,39.85,103.8
21W20,38.55,102.0
21W19,39.55,106.2
21W18,42.5,115.9
21W17,41.15,114.0
21W16,42.35,119.2
21W15,43.5,124.4
21W14,39.75,115.6
21W13,39.1,115.6
21W12,39.05,117.4
21W11,38.5,117.8
21W10,38.9,121.1
21W09,37.85,120.0
21W08,38.9,125.6
21W06,36.7,120.7
21W05,36.15,121.1
21W04,35.85,122.5
21W03,37.4,130.3
21W02,39.6,140.7
21W01,40.4,146.5
20W52,40.7,150.7
20W51,40.0,148.2
20W50,39.1,144.8
20W49,41.3,153.0
20W48,39.0,144.4
20W47,38.1,141.1
20W46,37.35,138.3
20W45,37.15,137.6
20W44,36.25,134.3
20W43,38.25,141.7
20W42,38.35,142.0
20W41,39.9,147.8
20W40,39.0,144.4
20W39,38.6,143.0
20W38,40.9,151.5
20W37,40.35,149.4
20W36,41.7,154.4
20W35,42.0,155.6
20W34,39.4,145.9
20W33,40.9,151.5
20W32,42.9,158.9
20W31,43.7,161.8
20W30,47.3,175.2
20W29,44.95,166.5
20W28,55.6,205.9
20W27,40.8,151.1
20W26,39.0,144.4
20W25,37.95,140.6
20W24,36.3,134.4
20W23,38.2,141.5
20W22,38.8,143.7
20W21,38.65,143.2
20W20,38.35,142.0
20W19,42.05,155.7
20W18,33.35,123.5
20W17,32.8,121.5
20W16,32.0,118.5
20W15,31.6,117.0
20W14,28.1,104.1
20W13,27.35,101.3
20W12,26.1,96.67
20W11,30.0,111.1
20W10,37.55,139.1
20W09,36.2,134.1
20W08,37.65,139.4
20W07,36.95,136.8
20W06,36.65,135.7
20W05,35.95,133.2
20W04,39.2,145.2
20W03,39.45,146.1
20W02,38.9,144.1
20W01,40.0,148.2
