Date,Price,PER
25W01,62.3,-
24W52,64.1,-
24W51,62.0,-
24W50,62.0,-
24W49,64.5,-
24W48,62.2,-
24W47,63.9,-
24W46,67.9,-
24W45,70.2,-
24W44,68.5,-
24W43,69.7,-
24W42,69.4,-
24W41,69.2,-
24W40,71.4,-
24W39,74.0,-
24W38,71.1,-
24W37,70.7,-
24W36,68.7,-
24W35,79.4,-
24W34,81.2,-
24W33,81.9,-
24W32,77.7,-
24W31,82.9,-
24W30,86.4,-
24W29,93.7,-
24W28,96.9,-
24W27,101.0,-
24W26,100.5,-
24W25,103.5,-
24W24,98.0,-
24W23,92.6,-
24W22,92.3,-
24W21,94.2,-
24W20,90.8,-
24W19,91.6,-
24W18,91.1,-
24W17,87.0,-
24W16,79.1,-
24W15,87.8,-
24W14,86.1,-
24W13,86.9,-
24W12,91.3,-
24W11,84.3,-
24W10,86.2,-
24W09,97.7,-
24W08,91.5,-
24W07,93.0,-
24W06,90.0,-
24W05,91.0,-
24W04,92.8,-
24W03,91.2,-
24W02,90.3,-
24W01,94.1,-
23W52,98.0,-
23W51,97.1,-
23W50,96.2,-
23W49,92.8,-
23W48,92.5,-
23W47,93.6,-
23W46,96.7,-
23W45,90.0,-
23W44,92.6,-
23W43,85.6,-
23W42,93.9,-
23W41,97.2,-
23W40,94.4,-
23W39,77.5,-
23W38,83.9,-
23W37,88.0,-
23W36,81.1,-
23W35,75.9,-
23W34,70.4,-
23W33,70.8,-
23W32,73.5,-
23W31,76.9,-
23W30,78.7,-
23W29,77.5,-
23W28,77.7,-
23W27,77.4,-
23W26,82.1,-
23W25,83.5,-
23W24,89.5,1268
23W23,86.2,376.7
23W22,87.7,226.6
23W21,82.9,152
23W20,80.3,114.1
23W19,78.9,91.56
23W18,75.0,73.53
23W17,81.0,68.75
23W16,82.9,62.03
23W15,88.3,59.08
23W14,84.0,50.82
23W13,83.3,45.99
23W12,81.3,41.28
23W11,77.4,36.38
23W10,77.2,33.77
23W09,81.5,33.35
23W08,78.9,30.32
23W07,80.7,29.23
23W06,78.6,26.93
23W05,81.5,26.49
23W03,72.5,22.41
23W02,71.0,20.92
23W01,71.0,19.99
22W53,65.0,17.52
22W52,66.2,16.63
22W51,69.8,16.42
22W50,69.8,15.44
22W49,76.1,15.88
22W48,72.6,14.35
22W47,77.3,14.5
22W46,71.1,12.69
22W45,65.6,11.17
22W44,62.4,10.16
22W43,65.1,10.15
22W42,64.6,9.67
22W41,68.5,9.85
22W40,63.8,8.83
22W39,67.1,8.96
22W38,70.0,9.02
22W37,71.1,8.85
22W36,76.2,9.18
22W35,82.8,9.66
22W34,83.1,9.4
22W33,80.0,8.78
22W32,79.6,8.48
22W31,81.5,8.44
