Date,Price,PER
25W01,109.5,16.1
24W52,115.5,16.99
24W51,107.0,15.72
24W50,108.5,15.92
24W49,112.5,16.49
24W48,105.5,15.45
24W47,110.0,16.09
24W46,108.0,15.78
24W45,100.5,14.67
24W44,100.0,14.58
24W43,97.8,14.24
24W42,97.2,14.14
24W41,94.8,13.77
24W40,91.7,13.31
24W39,89.8,13.02
24W38,88.8,12.86
24W37,88.0,12.73
24W36,87.8,12.69
24W35,90.2,13.02
24W34,87.6,12.63
24W33,85.4,12.3
24W32,84.0,12.09
24W31,87.8,12.62
24W30,95.3,13.68
24W29,98.1,14.07
24W28,99.5,14.26
24W27,104.5,14.96
24W26,100.5,14.37
24W25,100.5,14.35
24W24,100.5,14.34
24W23,104.0,14.82
24W22,97.4,13.86
24W21,90.3,12.84
24W20,87.6,12.44
24W19,86.5,12.27
24W18,87.7,12.43
24W17,84.6,11.98
24W16,83.7,11.84
24W15,88.9,12.56
24W14,89.8,12.67
24W13,91.8,12.94
24W12,91.9,12.94
24W11,88.0,12.38
24W10,86.3,12.13
24W09,87.0,12.21
24W08,85.7,12.02
24W07,83.5,11.7
24W06,83.9,11.74
24W05,84.7,11.84
24W04,83.1,11.61
24W03,82.4,11.5
24W02,82.2,11.46
24W01,85.7,11.93
23W52,88.0,12.24
23W51,86.8,12.09
23W50,89.0,12.41
23W49,88.5,12.36
23W48,88.5,12.38
23W47,87.1,12.2
23W46,85.2,11.95
23W45,84.4,11.86
23W44,83.4,11.74
23W43,79.7,11.23
23W42,76.3,10.77
23W41,82.2,11.62
23W40,92.1,13.04
23W39,90.2,12.79
23W38,91.1,12.93
23W37,92.5,13.15
23W36,98.8,14.07
23W35,89.6,12.78
23W34,98.5,14.07
23W33,100.0,14.3
23W32,97.0,13.89
23W31,106.0,15.2
23W30,100.5,14.44
23W29,95.1,13.68
23W28,94.0,13.54
23W27,81.2,11.72
23W26,80.3,11.6
23W25,81.4,11.78
23W24,84.3,12.22
23W23,80.5,11.69
23W22,79.7,11.59
23W21,78.9,11.49
23W20,77.5,11.3
23W19,74.9,10.94
23W18,76.0,11.12
23W17,75.2,11.02
23W16,74.4,10.92
