Date,Price,PER
25W01,41.5,16.09
24W52,41.4,16.05
24W51,40.9,15.81
24W50,42.5,16.38
24W49,43.1,16.57
24W48,42.65,16.35
24W47,43.2,16.52
24W46,42.8,16.32
24W45,43.9,16.69
24W44,43.45,16.48
24W43,42.85,16.21
24W42,39.3,14.82
24W41,38.85,14.61
24W40,39.5,14.82
24W39,39.15,14.65
24W38,39.55,14.76
24W37,38.0,14.14
24W36,37.2,13.81
24W35,38.8,14.37
24W34,37.95,14.01
24W33,37.8,13.92
24W32,36.7,13.48
24W31,40.3,14.77
24W30,40.1,14.65
24W29,41.2,15.02
24W28,41.8,15.2
24W27,41.85,15.17
24W26,41.6,15.05
24W25,41.15,14.84
24W24,43.05,15.49
24W23,42.2,15.15
24W22,42.2,15.11
24W21,42.5,15.18
24W20,41.35,14.73
24W19,42.2,14.99
24W18,46.35,16.42
24W17,45.45,16.07
24W16,40.55,14.3
24W15,41.55,14.61
24W14,41.55,14.58
24W13,40.8,14.28
24W12,41.05,14.33
24W11,40.6,14.14
24W10,40.75,14.15
24W09,41.85,14.5
24W08,39.55,13.67
24W07,38.15,13.15
24W06,40.5,13.93
24W05,40.45,13.88
24W04,40.8,13.97
24W03,40.95,13.98
24W02,41.8,14.24
24W01,37.75,12.83
23W52,37.95,12.86
23W51,36.85,12.51
23W50,38.2,12.98
23W49,38.65,13.15
23W48,37.15,12.65
23W47,35.95,12.26
23W46,35.8,12.22
23W45,35.1,11.99
23W44,35.3,12.08
23W43,34.65,11.87
23W42,34.2,11.73
23W41,35.0,12.01
23W40,35.65,12.25
23W39,36.0,12.39
23W38,35.2,12.12
23W37,34.65,11.95
23W36,35.3,12.19
23W35,33.95,11.73
23W34,33.85,11.71
23W33,32.9,11.4
23W32,32.95,11.43
23W31,34.35,11.93
23W30,35.1,12.2
23W29,35.25,12.27
23W28,35.7,12.44
23W27,37.05,12.92
23W26,35.7,12.47
23W25,37.3,13.04
23W24,38.7,13.55
23W23,38.2,13.39
23W22,38.65,13.56
23W21,35.75,12.56
23W20,34.85,12.26
23W19,34.9,12.29
23W18,35.25,12.43
23W17,35.5,12.53
23W16,34.45,12.17
23W15,33.95,12.01
23W14,33.7,11.94
23W13,32.0,11.35
23W12,31.85,11.31
23W11,30.1,10.7
23W10,29.65,10.55
23W09,29.5,10.51
23W08,29.15,10.4
23W07,28.2,10.07
23W06,27.85,9.96
23W05,28.2,10.1
23W03,28.05,10.05
23W02,27.65,9.92
23W01,27.8,9.99
22W53,27.5,9.89
22W52,26.95,9.75
22W51,27.1,9.85
22W50,27.0,9.87
22W49,26.95,9.91
22W48,26.85,9.93
22W47,27.3,10.15
22W46,27.4,10.24
22W45,27.0,10.15
22W44,25.3,9.57
22W43,25.35,9.64
22W42,24.95,9.54
22W41,25.1,9.65
22W40,24.9,9.63
22W39,25.7,10.0
22W38,26.05,10.2
22W37,25.55,10.06
22W36,26.1,10.34
22W35,26.45,10.54
22W34,26.45,10.6
22W33,26.45,10.67
22W32,26.05,10.57
22W31,25.85,10.55
22W30,25.45,10.45
22W29,25.2,10.41
22W28,25.35,10.54
22W27,24.5,10.25
22W26,25.9,10.91
22W25,27.8,11.78
22W24,28.95,12.35
22W23,28.45,12.21
22W22,28.75,12.42
22W21,28.25,12.28
22W20,28.8,12.6
22W19,29.4,12.95
22W18,29.0,12.86
22W17,29.45,13.15
22W16,28.8,12.94
22W15,28.2,12.76
22W14,28.85,13.14
22W13,28.4,13.03
22W12,28.35,13.09
22W11,27.85,12.95
22W10,28.25,13.23
22W09,27.05,12.76
22W08,27.2,12.92
22W07,27.35,13.09
22W05,26.6,12.82
22W04,27.0,13.11
22W03,26.85,13.13
22W02,27.3,13.45
22W01,28.85,14.32
21W52,28.6,14.3
21W51,27.95,14.06
21W50,27.8,14.07
21W49,28.2,14.37
21W48,27.8,14.25
21W47,29.2,15.07
21W46,30.05,15.6
21W45,32.2,16.83
21W44,26.65,14.02
21W43,25.5,13.5
21W42,26.1,13.91
21W41,26.7,14.32
21W40,25.95,14.01
21W39,26.95,14.65
21W38,26.5,14.5
21W37,25.95,14.3
21W36,26.0,14.43
21W35,24.9,13.91
21W34,24.15,13.59
21W33,23.9,13.54
21W32,25.2,14.38
21W31,24.75,14.22
